GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	0	68.8261604919121	0	104.042755221983	20.3553353400367	374.114078970409	117.409670430983
A1BG.AS1	33.2269071400932	3.64063030696428	113.595110273283	22.5170161039661	5.48719449382666	71.5533989024787	46.0349841112643
A1CF	220.793086609344	135.831503703874	254.025472083281	97.2981591407982	31.2153333047422	5.84397316038216	0
A2M	12221.086635603	2309.82516272819	23620.786155168	6737.504801311	1242.03960075436	63632.1496983515	20092.2156846474
A2M.AS1	0	159.918524470993	1681.5928391279	146.537805234777	36.0793746895785	351.525607691768	566.170465335919
A2ML1	0	1332.13445218931	9362.68918474453	1940.43919310465	279.185304623543	0	6249.0717528885
A2MP1	11.4601121221105	6.22499160501575	1.25231021225349	10.1190108056828	2.37965330777248	51.607197421197	20.7507383947535
A4GALT	45.8683802450355	102.415128963704	701.039511172532	191.601869676415	32.5863582328304	17.0937430393247	238.474069223556
A4GNT	121.973741245564	16.8582041990209	0	94.8569344504915	15.8075821432795	628.493904430442	53.3382179209642
AA06	49.8003874868432	40.9366082634838	457.580314203699	118.002944067293	17.1575027124347	426.912494047272	0
AAAS	459.859738114219	218.408579564574	233.24824636051	231.52051838872	63.8401191346014	287.444595741457	156.970339684204
AACS	356.397568355077	140.578423565329	1225.86281705966	218.818214275169	44.9399196067375	656.863196144094	369.153610434142
AACSP1	0	22.8726374899381	224.257142494585	29.646071207302	0	398.596951088251	29.4923529983643
AADAC	715.856843087922	203.296503676261	1378.26018174213	624.226614224914	80.1569450272463	2129.81928921465	1032.37251982677
AADACL2	570.162626406246	341.130823782021	2000.02008833788	537.598045722046	72.8820650777665	2053.04575116793	435.041066961554
AADACP1	0	1.88742372672802	12.6992826830251	3.61972461985783	0.660754887984705	18.1857415236742	7.82690201463436
AADAT	119.464008239437	16.4139578798669	392.974026268539	95.1710054523035	21.4636874102973	20.6111182287372	201.562806230561
AAED1	2559.24463945036	1198.25508192222	4355.76906468273	156.876240656309	284.151819624634	5664.22637520167	1916.43078936254
AAGAB	731.064648794649	593.111846923005	0	614.03290100283	123.783666516886	2716.30798768802	2324.07503178397
AAK1	1896.09715987833	1635.18865886171	15367.0581459928	996.115551668471	383.000333464039	9783.57279961545	5939.39882429237
AAMDC	0	523.731446895017	1826.87316136124	782.601312131162	118.875706869257	445.90868243165	896.041088282948
AAMP	428.945371533804	987.805211029749	5734.21275764493	1477.58743676917	306.969700593021	208.995547492454	3812.42963164305
AANAT	14.2698246391708	6.67270768212287	0	10.6933967605527	1.23835029165541	35.115594978943	25.2437490475246
AAR2	371.856671975684	373.695947375834	0	221.63138797213	86.9468565062289	6728.17595826713	1410.83327478102
AARS	3203.58274902276	1404.51431276999	9989.06701811343	3021.0527546254	492.526466858112	8785.59224328879	6654.05246575111
AARS2	166.516412695003	174.443417285189	1970.13431866032	181.701429325742	44.3692917612194	2021.18848623833	853.46531940513
AASDH	571.797671295479	214.121318291209	0	588.810442662911	100.951831886438	2288.82693637512	1340.07371847469
AASDHPPT	273.163185715826	1633.01918289674	4972.34249872939	2866.26172799541	473.219613833864	7212.4764122878	606.149758709283
AASS	103.13090150637	2.38738229113753	0	173.794212824083	28.6210913535833	1153.42331586806	604.003676948898
AATF	988.04417955791	1107.7818986082	1904.9527463996	1431.90691801124	202.038251341993	4746.54085623276	499.837866023578
AATK	642.241727986017	160.952543933546	1835.50994208991	304.114127064853	78.7534188803056	74.5960759043602	100.212388627307
AB488780	30.7197376044045	16.3708254637833	100.747338676816	20.0369643065958	3.51114122793428	158.375171826058	55.0637931863921
ABAT	237.590609772996	214.898024468666	2273.34152256288	388.525158004851	90.8777492684069	431.438615181146	1197.68185879747
ABCA1	1617.51986231618	1361.18482578106	308.780182102207	388.616423524461	229.006324144664	2892.88781504446	534.435146625513
ABCA11P	72.4350613237215	30.6409887309556	129.338440976318	44.1740670098446	10.2911018916678	446.656389002166	0
ABCA12	213.262857569526	365.952957909238	3723.1058021723	679.10540917094	121.78103321527	599.296688649876	322.293793437516
ABCA13	38.8611892682828	18.6355355809733	0	27.5320843376835	7.33258023478311	144.336748673278	177.209415295513
ABCA17P	23.8927285503231	54.851031057627	228.797608718286	81.1998149545799	16.3277259928782	208.704450596141	0
ABCA2	248.717263213066	183.058836797637	179.831047102231	62.8696915961918	52.9900413035587	887.537289628692	694.274644219529
ABCA3	13.4964334099695	183.570168675154	110.534537283161	18.2148941368257	35.613263129003	2372.23494051906	577.414253326551
ABCA4	66.2863803987979	41.2788012676797	408.645768238754	77.2261825890954	7.55713328916493	1480.08246313564	332.30936061273
ABCA5	462.371989417888	139.659612407237	2006.24647551445	416.63583658392	73.9441333099114	2056.00622382554	343.653176625467
ABCA6	228.366119195324	141.649797425401	597.912681992521	48.5388612586991	26.9748966657228	1.9399507133997	286.742634032853
ABCA7	34.3786029450113	141.239516792938	1093.81779424215	282.995901460755	52.8880305135638	763.321491038237	201.614084517635
ABCA8	1273.60466607306	685.560868700515	421.575459550814	921.045768668691	190.007866638478	8926.9340569965	1860.59954470985
ABCA9	304.284588834617	84.7838120680554	853.941725494158	148.865318317178	37.2833505198966	1229.83995750021	426.417839739433
ABCB1	9.82434186192908	51.0961266063483	578.521186191401	53.0507541177831	13.3735633520124	0	184.457732474091
ABCB10	2305.58651175989	0	4906.97119003629	2003.02576575806	238.282799150173	1293.66210118687	4376.48727894738
ABCB11	33.4867923270263	13.1083570103131	0	6.96308613726585	4.9242666693633	52.2605162350367	68.4966695465243
