GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	1	0.32709281167157	1	0.062764826979925	0.0551943373503493	0.649909380103536	1
A1BG.AS1	0.530467243355781	1	0.221567309143588	0.617099556965141	0.00179272477599795	0.462375147486795	0.403793920843703
A1CF	1	0.787433386119775	1	1	0.508544103666058	1	1
A2M	0.401654687618873	1	1	1	0.300172396939135	0.166312739671469	0.882861030517551
A2M.AS1	1	0.378919739046669	0.484867672829908	0.998497122600471	0.294427927808558	1	0.782587481176559
A2ML1	1	0.281170523495357	0.665916812789413	0.109784873089317	0.902703933141103	1	0.296489740604331
A2MP1	0.911527182520756	0.67285619637362	1	0.128778454263632	0.109273138564748	0.518999034040518	0.691232074667873
A4GALT	1	0.412188530272067	0.69312415962402	0.487748287664535	0.107893240983676	1	1
A4GNT	0.401073798610519	1	1	0.646155434723592	0.52014322409263	0.599476521779953	1
AA06	1	0.905926796695758	0.213049582147362	0.261236382732585	0.0312183415287396	1	1
AAAS	0.630848888151768	0.763708940624709	1	0.9404212051383	0.0023893440362872	1	1
AACS	0.188415474241217	1.51363302129652e-08	0.477624000124436	6.77440367815479e-07	5.31958636222791e-33	0.0810772721488544	0.892885363417406
AACSP1	1	0.753110067114988	0.100543380483378	0.118053820166103	1	0.820328133081489	1
AADAC	0.340249393932061	1	1	0.445038368063819	1	0.280594937147198	0.528202342402104
AADACL2	0.255427031778201	0.12742488753737	0.536495771302562	0.0632305219919927	2.87454461068978e-11	0.726886730342998	1
AADACP1	1	0.254300509078562	0.583549074676976	0.380752923116076	0.119768636916362	0.217938300058382	0.694376540898983
AADAT	0.455781059131802	1	0.275405313149223	0.293154324647356	0.0357358451841096	1	0.538662561987352
AAED1	0.372429730818493	0.200281799230217	0.998715932652322	1	0.181529666298696	0.738092694309359	0.739843305368546
AAGAB	1	0.791543453867259	1	0.107272685380833	0.00321113488560213	1	0.607758800074794
AAK1	1	0.537294199115151	0.186626250083375	1	0.0546191260077102	0.735861221787994	0.380680646352752
AAMDC	1	0.0387383559778655	0.521981996696668	0.338971216153083	0.444248034766134	1	0.998047014730887
AAMP	1	0.0824120507299632	0.635370137064289	0.669235798993757	0.0161529690934003	1	0.689792399021303
AANAT	0.42834336400268	0.328022765636867	1	0.510581653033452	0.85611784848225	0.521580637054426	0.326425813480345
AAR2	1	0.152248023607757	1	1	3.56104345388559e-05	0.213233359796863	0.836048431277168
AARS	0.938163804085978	0.819418310604361	0.325434431302318	0.200896929895859	0.0950201065791404	1	0.489914568440909
AARS2	0.824100941031655	0.318993894961783	0.995399269950743	0.0607075436121984	2.47995579198694e-06	0.272025884281014	0.0124264532585975
AASDH	0.491564159566811	0.989895916773794	1	0.58175792031213	0.0288119789089061	0.680593108388866	0.29339826074528
AASDHPPT	1	0.567483424675696	1	0.535419802336657	0.0944156374723901	0.37113242054716	1
AASS	1	1	1	0.127271656534037	0.948724902919929	1	0.615786477502817
AATF	0.71002565191102	0.00829008502469123	1	0.0948664303022695	0.00231304113407298	0.412415207070136	1
AATK	0.0904009442680843	0.901553511767037	0.93321326804383	0.599941527937084	0.036682715406882	1	1
AB488780	1.42914388933633e-05	1.17393682271427e-18	0.0570796501444412	4.0869326180141e-11	5.73628455142146e-46	0.00603661300563008	0.0741929695047686
ABAT	1	0.975908699605382	0.168784944869046	0.690477758383962	0.0686915490021404	0.987535786978277	0.690411599232098
ABCA1	0.210828805484939	0.0788348993903983	1	1	0.0190320821616661	0.598333876778767	1
ABCA11P	0.428740073074719	4.77588828863173e-05	1	0.568480206022162	3.56115830394069e-13	0.23200782519924	1
ABCA12	1	0.0353715068921311	0.00291127271625652	0.14270743126364	0.0463157752741779	1	1
ABCA13	0.993991299606594	0.744029605356503	1	0.677772738885314	0.221858611613319	0.577452507603837	0.0161670651224578
ABCA17P	1	0.348301385762388	0.54030808125584	0.234477825061927	0.0434673669287083	1	1
ABCA2	0.930314064695297	0.586366165748265	1	1	0.0117901870841313	0.00894404352536609	0.486064039558331
ABCA3	1	0.498074196021594	1	1	0.468413562995329	0.00679436098406856	0.369327980367227
ABCA4	1	0.870020035575681	0.73588949820386	0.516701748699814	1	0.0178663104890172	0.475596022805959
ABCA5	1	1	0.297841431073911	0.666679943569766	0.000250015945351122	0.153766755568876	1
ABCA6	0.174716027963723	0.0672097926082841	0.176461116361984	1	0.00128916462377795	1	0.686758259135734
ABCA7	1	0.314173168317845	0.422411371266023	0.106438763967281	0.0287693767358157	0.262387007625633	1
ABCA8	0.997856680283329	0.687655089542697	1	0.866482281105044	0.331117702784178	0.0851591430728548	0.91089965210285
ABCA9	0.353298900925348	1	0.771106203623077	0.962274232003943	0.150637612409868	0.438710785498226	1
ABCB1	1	0.324499890709151	0.0975080952115588	0.863235998948189	0.0231067691604669	1	0.907505295984482
ABCB10	0.550792397639938	1	0.692236649220824	0.0877294440748651	0.598096055034919	1	0.034197635983776
ABCB11	0.111674681633196	0.900482688280946	1	1	0.536427548222757	1	0.199474031646919
ABCB4	1	0.781542294201589	0.874418879465737	0.901954712915238	0.0685234891442105	1	0.48678440647226
ABCB5	1	0.0462932100752982	0.370774580926924	1	1	1	1
ABCB6	0.950402295371185	0.531204150427579	0.352401823650866	1	0.151223395093106	1	1
ABCB7	0.334267351266988	1	0.471505710960076	0.583156808511911	0.106018995496686	1	1
ABCB8	0.328451123635495	0.291080344720082	1	1	0.0242903033135776	0.136339399237038	0.325790871367383
ABCB9	0.988668096331311	0.00327624448875082	1	0.00100687155596043	1.31327554109152e-14	0.63068735588844	0.216183280123905
ABCC1	0.273208980772229	0.949677687740666	0.227394571345081	0.100534869624444	0.0112946593703258	0.167542449423994	0.0745543613335409
ABCC10	1	0.377955299412534	1	0.641920038460822	4.72077228618473e-05	1	0.255480904785115
ABCC11	0.993598368266119	0.373884441359218	0.55685287355037	0.752906250614955	0.342079646350171	0.910595988823935	1
ABCC12	1	1	1	1	0.114144795684696	0.407971082211933	1
ABCC13	1	0.713384435961461	1	0.882358078326878	0.200431783893332	1	1
ABCC2	0.154748466496252	1	1	1	1	1	1
ABCC3	1	1	0.834689573152758	0.320183037806838	4.4499248665122e-08	0.379958356084624	0.61160562042967
ABCC4	1	0.547923932862346	0.07754828889173	0.159927782768341	0.00553248373043053	0.0792346114488373	0.46777080306268
ABCC5	0.393295806807306	0.182173592562117	0.472179342044756	0.896095498743255	2.17994773616217e-05	1	0.46636080968531
ABCC6P1	0.332765912762178	1	1	0.686689386794398	0.34474729097213	0.160268053142203	1
ABCC8	1	0.513954842810229	1	1	0.0856962777942684	1	0.658160671425657
ABCC9	1	0.192489230594467	0.124652130270354	0.0793233087127519	0.0549368957789868	1	0.602138256050817
ABCD1	0.60177545617166	0.682644027675496	0.575954545100758	0.674742092602238	0.447386401307499	1	0.0750140370522606
ABCD2	1	0.0467663659491463	0.565494843776033	0.886413638112732	1	0.916596796778016	0.744095825946778
ABCD3	0.615092300575275	1	1	0.476084095440796	0.0403463685617764	0.767238479006972	1
ABCD4	1	0.977449124967219	0.235992291549577	0.120383096059416	0.511402631133713	0.479220257122253	0.27472167180149
ABCE1	0.341641668502368	1	0.488761665126533	1	0.49402648801097	1	0.916433659793622
ABCF1	0.790375745050165	0.00182179865684266	0.483131818473844	0.734663703055473	1.22889706638439e-12	0.613617098159899	0.145262185434016
ABCF2	0.0896854728528571	0.584331597569789	1	0.472281768309521	1.21671638826465e-09	0.762105137197771	1
ABCF3	1	0.605934184516425	0.423346505563563	1	0.00467951313415007	0.568980533332397	1
ABCG1	0.599256303885512	0.791519178325413	0.84779087421583	0.492837202835393	0.0166834067797692	1	0.699207065877602
ABCG2	1	1	1	1	0.113066709150092	0.0718586065468385	1
ABCG4	1	0.220701202900028	0.517441660230507	0.695376803559677	0.0670456845446983	1	0.617960396635447
ABCG5	1	0.852701538201397	0.978857248669468	0.985415170594422	0.0963128914091207	0.0413286784948691	1
ABCG8	1	0.185919842090268	0.362606284891013	1	1	0.67549895383296	1
ABHD1	1	0.682872696596852	0.779489011690677	0.563219760109464	0.169496389598651	1	0.639698598704578
ABHD10	1	0.149253176074753	1	0.62277283593819	4.71741704306903e-05	1	0.322167397163713
ABHD11	1	0.154045495443568	0.0727735719777058	0.493428605595925	0.0329448876073634	0.888689079569147	1
ABHD12	0.998357284970735	0.0013160405225152	1	0.254956515092354	0.000129392563832638	1	1
ABHD13	0.791785152206793	1	1	0.849924637226342	0.0313017106638516	1	1
ABHD14B	0.538629864338467	1	0.43028179100541	1	0.377167157632913	1	1
ABHD15	1	0.650542838620562	1	1	0.19756604112731	0.985317749987071	0.0542331418321067
ABHD16A	0.360534498899729	0.87060720770146	0.426485323095091	0.733239027860401	0.0110336499863955	0.397713996003374	0.713556837474157
ABHD16B	0.427727512348377	1	0.753665666518822	1	0.367273107462951	0.725950705707555	0.994752347390343
ABHD17A	0.766984167979482	0.0973517618358412	1	1	3.96360066345791e-06	1	1
ABHD17B	0.501820377871076	1	0.601625771021084	0.562410991510923	0.00453071844298696	0.268998186828336	0.221081771777686
ABHD17C	1	0.261198231846628	0.0646547276982483	0.0106923491743605	0.000620312742701045	0.16713385177193	1
ABHD2	0.939773091810913	0.00890420500632817	0.51877538889476	0.0985257137715605	0.0275574681535245	0.785859415781345	0.831033089622607
ABHD3	1	0.109195547127218	0.471916391832676	0.801791269464261	0.273512530639321	1	0.236509433922783
ABHD4	0.894467634476896	0.440310364758036	1	0.722661261588243	0.00455996975212579	1	0.281494134079413
ABHD5	0.532415415406649	0.632795574240132	0.524371908735944	0.108678175527506	9.6176471107473e-05	0.347304192250865	0.493949514638584
ABHD6	0.941173528204906	1	1	0.0986014364103594	6.96806698860989e-07	1	0.0373648644525936
ABHD8	0.572403701890428	1	0.149705269552985	1	0.270556396653046	0.290669782555342	1
ABI1	0.895920304444086	0.0117704038274538	0.355666657471635	0.0129747724110489	2.88319182149264e-10	1	1
ABI2	0.205705319104545	0.694554344898116	1	0.538088161302768	0.367446517466017	0.527869454258581	0.0592517377062849
ABI3	0.0185843387522804	0.11236667448441	0.0669111813245131	0.721617155551389	4.07507002728859e-09	1	0.394364461698702
ABI3BP	0.058120140997177	0.724890279137521	0.999948421908485	1	5.89154837154544e-05	1	0.924361816842515
ABL1	0.176511695331691	0.275021098517806	0.777310247365606	0.687886091345562	4.32661673891761e-06	0.471328525636835	1
ABL2	1	0.0861773465971527	0.810065008913203	0.604300344434473	5.99467409408461e-08	0.144579712175716	0.313565121289392
ABLIM1	0.225290115195375	0.453846125977466	0.000819138023165533	0.673357109060137	0.000239754725411038	1	0.333355942566549
ABLIM2	0.212929599118082	0.102071407885234	1	0.40431085900304	4.88204640341241e-05	1	1
ABLIM3	0.841172314701662	0.455004217790874	1	1	0.0297063038650023	0.252572162181962	1
ABO	1	1	1	0.617441491870514	0.216356611061784	0.611461113612041	1
ABR	0.309183100344366	0.0743655771062254	0.18424286827718	0.835021040958991	1	0.58007357639759	0.18104501955045
ABRA	0.440849170987262	0.730669218907295	0.22329348488679	1	1	0.954600876416827	1
ABRACL	1	0.406882033134584	0.832877768235138	0.280782409275351	1.24582069851682e-08	0.077188835916335	0.857922589499964
ABT1	0.327256489472671	0.628424215641439	0.263856511712331	0.00776860390955879	0.000153408139626558	0.584110184063568	0.304722268024869
ABTB1	0.614243726990043	0.641061617356869	0.677372726277993	0.978025561332155	0.207571626069787	0.419971726197789	0.429783665482305
ABTB2	1	0.444460817982405	0.516957801784175	0.998302025580795	0.105936190413853	1	1
AC000111.3	1	0.472207754333156	1	1	0.603830039678074	1	0.0694070000644497
AC002059.10	1	0.750259138039445	0.482703495583125	1	0.000989670324697611	0.657206631943411	0.0654296042792209
AC002064.5	0.798876965646491	1	0.726222336021761	0.941442508526834	0.775485860316555	0.913089075105204	1
AC003973.4	1	1	0.630927696850247	1	0.576230255715196	0.230887839562165	0.123846270109939
AC003989.4	1	1	1	0.18706018485844	0.55220458733933	0.741747335684406	0.378206004503268
AC004692.5	0.221566182713223	0.530981974826198	0.113808403522464	0.00667898943692568	0.010460637350433	1	1
AC004941.5	1	0.468411682820397	1	0.466490362537814	0.0197170699308192	1	1
AC005162.4	0.027905533243805	0.0170225735020624	0.24881640007064	0.610430451147538	0.0149871230477627	0.452855223657398	0.0212529265342512
AC005224.2	0.262469940634996	0.402551827770587	1	0.803393286293362	2.74548748600032e-07	0.375115731305217	0.0410059740133973
AC005256.1	0.885371329044747	1	0.951827980548238	0.133992518995233	0.252772203114206	0.694057194755771	0.560947445996347
AC005306.3	0.193431333541689	0.91869546087473	0.368767657648783	0.726747279975078	0.875400598445123	1	0.807788982416408
AC005498.3	1	0.670490629887919	1	1	0.484596006860027	1	0.958309002903285
AC005523.2	0.490239491079515	0.83782779898336	1	1	0.438907232946557	1	0.643308113390701
AC005523.3	1	1	1	0.539187754062575	0.000447195375553337	1	0.637560550232616
AC005537.2	0.786160091255157	1	0.956289867445524	1	0.142753064399006	0.196179449933463	1
AC005592.3	1	0.104581922036911	1	0.116520214029325	0.000176201921943256	0.236584959753106	0.0535381783244642
AC005606.14	0.156966547769003	0.20170275325002	1	1	0.0933473467523607	0.852476553943337	0.914696390302099
AC005785.2	1	0.670684073987174	1	0.113988731671348	7.77655586150053e-05	0.319191716726719	0.506573960432083
AC005838.2	1	1	1	1	0.0485443854599451	0.0220031498872756	1
AC006026.13	0.96922387509007	0.0744525843133385	0.139776905475225	0.144730055762544	0.16485904133174	0.644840191764851	0.374524209879012
AC006129.2	1	0.843231727655109	0.25676054757361	0.689751263805866	0.0369981631545181	0.92486179493719	0.453609699946273
AC006538.1	1	0.0271003101656886	0.208092135718447	0.0646347466090031	0.0294245599854702	1	0.39946060845652
AC007292.3	1	0.0621002128908281	1	0.122431575702343	0.00117823573737096	0.527212413318818	1
AC007349.5	0.985074887452542	0.48845789464857	0.662300186619883	0.918505313986906	1	0.383453865674319	0.857256181257048
AC007362.3	1	0.773877744592756	1	1	0.162780009070306	1	1
AC007365.3	1	0.650362156255391	1	0.705390550598221	0.0746610955509975	0.957677239761565	1
AC007389.3	1	0.930529460729418	1	1	0.0466776095332851	1	0.298286426569026
AC007401.2	1	1	1	0.18023023314901	0.29762512129156	0.954030395908808	1
AC007680.2	0.492085535807566	0.254112951932115	0.054080392752025	0.829946536851147	0.156345545975697	1	0.777426777992884
AC007787.2	1	0.0979737747915324	1	0.884091823551994	1	0.358639239243502	0.725441082755443
AC008088.4	1	0.39629439231935	1	0.0118470125624211	0.355915286009744	1	0.904659115929443
AC008746.12	1	0.289650879887422	0.557888347500226	0.250872466589912	0.151914144858335	1	0.823612188976025
AC008753.4	1	0.923911630881213	0.792445857621824	1	0.214966571813955	1	0.998638888659354
AC009120.6	0.0654277902877973	1	0.511983354531556	0.42496335384043	0.264148775948496	1	0.974548962973242
AC009133.15	0.777933828037714	1	1	0.0890104640582618	0.232340762562374	1	1
AC009502.4	0.819315726720501	0.139857508008844	0.057500054420812	0.331152484865731	0.00112187367519807	1	1
AC010145.4	0.471139367597336	1	0.222519761142062	0.556651470587702	1	1	1
AC010524.4	1	0.331250917077974	0.925380905850703	0.863637906546788	0.240409994334797	1	1
AC012065.7	1	1	0.81366153164477	0.390296087821798	0.0107231239258041	0.828077160099834	1
AC012360.6	0.0583900322531301	1	0.411326171553252	0.581261007553436	0.656427363940757	1	0.234549924920987
AC012499.1	0.730250775561428	0.528926287667448	0.929556749574628	0.587852197860198	1	1	1
AC012531.25	1	0.0259361448951992	1	0.117936760262681	0.000791898946775934	1	0.557701491341775
AC013463.2	0.655766430695121	0.993712524366206	1	0.0913839908479654	0.000102066229589805	0.266395117008006	0.555424287820179
AC013733.4	1	0.249796756085475	0.188744893559614	1	0.814477679521691	0.854625541194187	0.868225028331639
AC016831.7	0.742732335328946	0.266740293107056	0.879456508589792	0.0684845888567731	0.00616901590560805	1	0.503165826397254
AC016999.2	1	1	0.824842286932731	1	0.0133922403475312	1	1
AC017002.2	1	1	1	0.598020053214793	0.125656284513598	1	0.78700958711631
AC017104.6	1	0.369937892419839	0.273237793069665	0.398649067385501	0.102333717336097	0.978111594610432	1
AC018755.16	0.989187193889999	0.211305573343485	0.350110183825096	0.0564085634006115	4.91764389982704e-06	0.827820104511367	1
AC018755.17	1	0.672516135378767	0.602741063503458	0.161831836701411	0.047733086397175	0.144943610347814	1
AC018766.6	0.70296009298022	1	1	0.568339731699948	0.382977782549606	0.262401163238769	0.564391116961917
AC018816.3	1	0.837502804514199	0.894982363414625	0.778981402104304	0.289583992657669	0.524504194554864	0.693741044976875
AC024560.2	1	1	0.685209914061122	0.294846227075366	0.108151049493592	0.0151919818342732	0.955803445695598
AC025442.3	0.638031604675006	0.10892064335935	0.733776934076715	1	0.255884567937883	1	1
AC064852.4	1	1	1	0.644207516500278	0.207046227642036	1	1
AC067956.1	0.98694071275817	0.761727261769573	1	0.374683698478688	0.190765630822949	1	1
AC068039.4	1	1.66737258584464e-05	0.183782539892489	0.00160642426569714	1.43455342212445e-11	1	0.0886141751552284
AC068138.1	1	0.994744180544706	1	1	0.145799919561669	0.211488074354051	0.0818787386203958
AC068831.3	1	0.0354061979467623	0.455229950774745	1	0.539717049715426	0.437120458108782	1
AC073283.7	0.0905626724140912	1	1	1	0.0158844198935335	1	0.336415723855928
AC073321.4	0.188619563946153	1	0.712556778695252	1	0.119756539457128	0.554662918289662	1
AC074212.6	1	1	1	0.309100321511452	1	0.768849549728667	1
AC079305.10	0.339246859632399	0.961986908289244	0.890523190268816	1	0.539950188619413	1	0.174807798680218
AC079741.2	1	0.988631083175882	0.599826795405255	0.840012839150233	0.164965881308636	1	1
AC079767.4	0.57001259518851	1	1	0.838246112210067	0.796155383928792	1	0.900470076869828
AC079807.4	1	0.0747106750562736	0.630488474580374	0.661678486956295	0.33471421732355	0.385426990365578	1
AC083843.1	1	0.0489901261441359	0.240746482986125	1	0.0193815259176621	1	0.677575448397514
AC083949.1	0.7695102070655	1	0.830172614008192	0.752805352958065	0.00641900750650586	0.629946791355854	1
AC084219.3	1	1	1	0.978033385732776	0.205218648256119	1	0.725671842733641
AC087501.1	0.94641875798664	0.346980721388295	1	1	0.0600182896913835	0.0137033829974287	0.863891162187453
AC090627.1	1	0.358276224875954	0.790431306570116	1	0.12494986682194	0.774366172186725	0.930482332800819
AC091133.1	0.0785463636196991	1	0.617082926657885	1	0.0137703802092842	1	1
AC091633.3	1	0.913095631308721	0.993559375870916	1	0.181409413106899	1	1
AC092192.1	1	0.303618988694593	0.937605357857918	1	0.000769049398153513	1	0.401989515893488
AC092620.2	1	0.415074441680344	0.503754394748153	0.468598774465505	0.0226965584563917	0.0125061236363467	0.207839588614785
AC092660.1	1	0.688707230280933	1	1	0.21921510369374	1	0.644123143176539
AC092667.2	1	1	0.205493689915617	0.253937217785877	0.482473584099195	0.951722086765115	1
AC100830.4	1	0.0256960526005149	0.462974371820271	1	0.000384047355704535	1	1
AC104667.3	0.644627589915618	0.231449337614033	0.0435771407640166	1	0.0129560811033591	0.111635441967384	0.0735818051833158
AC106801.1	0.627109697089743	1	0.874163388768862	1	0.191017743225525	0.181517389046064	0.316226400989544
AC108056.1	0.238279785181735	0.211860820465734	0.373057547085365	0.498788433505723	0.390033055683768	0.168500799658806	0.275814254953524
AC112198.1	1	1	0.601219229316568	1	0.186423488024949	0.549084845705932	0.769583766942757
AC114730.11	1	0.111136933329823	0.700110857978556	1	0.00497567147571572	1	0.710724747302296
AC114752.3	0.559307908251703	0.232350587461772	0.799952955823219	0.00480250857709034	1.52778320487575e-16	0.813084805890945	1
AC124997.1	0.537626163747101	1	1	0.977998913528235	1	1	1
AC136289.1	1	0.251022861681336	0.809120748712174	1	0.260432477527729	0.690835360096955	0.815880119956361
AC139100.3	1	1	0.163129584596744	1	0.0636233088709595	0.656522466303954	1
AC141928.1	0.841936013788801	0.957452899663264	1	1	0.134552697671484	1	0.33225057689778
AC144652.1	0.878553382615895	1	0.280168363379434	0.439802563232738	0.0841351635006633	1	1
AC145343.2	0.679836753520524	1	1	0.0244136903716003	0.00226709018412469	1	1
ACAA1	0.706101153362209	0.975199285760222	0.273309517528439	0.416480040747674	0.0383364674493352	0.602232538417322	1
ACAA2	1	1	1	1	0.0152897452189037	1	0.261809821684398
ACACA	0.503771374326163	0.00320353242022867	0.907873628059897	8.28171267952948e-05	2.3188206364558e-17	0.227156252264197	0.591056975180396
ACACB	1	0.200446200204896	0.785087925188707	0.497495815218934	0.0213286282578532	0.207386456431807	0.301006580759338
ACAD10	1	1	0.730640463371322	0.518991805308018	0.264598223706173	0.379966755942701	1
ACAD8	0.670237053894749	1	0.200083703255665	0.539613232145752	8.68732513020018e-05	1	0.240387511777626
ACAD9	0.77693771404752	0.131864822442612	0.0433690339782008	0.0640303092533589	6.39272403753477e-08	1	1
ACADL	0.433744797899141	1	0.129865819424395	0.182868835031979	0.403956766832298	1	1
ACADM	0.425531616270762	0.147042973970251	0.491365864644849	0.681400777955178	0.229253482961901	0.328646849444558	0.48123940985014
ACADS	1	0.1469685897043	1	1	0.439444565825304	1	1
