GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	NA	NA	NA	NA	88.606468665563	NA	0
A1BG.AS1	NA	NA	NA	0	NA	NA	NA
A1CF	NA	210.138954251503	1767.12220521769	NA	NA	NA	0
A2M	NA	NA	NA	11681.1050102452	4838.20298207651	NA	NA
A2M.AS1	NA	NA	0	649.70998822834	NA	NA	NA
A2ML1	NA	NA	NA	NA	2161.91638561034	NA	21530.9698227523
A2MP1	NA	NA	0	69.1427502950002	NA	NA	NA
A4GALT	NA	NA	0	NA	NA	0	NA
A4GNT	345.802364165907	NA	NA	NA	NA	NA	NA
AA06	NA	NA	NA	NA	NA	NA	NA
AAAS	NA	NA	0	806.322206360681	NA	NA	NA
AACS	NA	NA	1	2465.8892612144	2059.30454503869	NA	NA
AACSP1	0	NA	NA	0	NA	NA	411.10515700495
AADAC	NA	NA	15197.3326016822	867.809038947552	414.768355709847	0	NA
AADACL2	NA	NA	0	NA	2614.80143098297	0	0
AADACP1	NA	NA	0	NA	NA	NA	83.4381630644373
AADAT	NA	NA	NA	193.290634975561	113.339715604886	NA	NA
AAED1	NA	870.23338965747	NA	1245.3492101144	1014.19041112592	1	1
AAGAB	NA	1	1	1861.5961979237	1232.44567329226	NA	NA
AAK1	NA	NA	15814.5475421266	NA	1775.25206430797	NA	NA
AAMDC	1	NA	1	NA	616.610880078459	NA	1
AAMP	NA	1259.95136760818	NA	2264.5226125517	1111.30129339946	NA	NA
AANAT	NA	1	NA	NA	43.0372517444537	1	NA
AAR2	NA	3696.76650682789	NA	NA	NA	NA	0
AARS	0	6107.79422998965	NA	NA	1848.49075248883	NA	NA
AARS2	NA	496.837805390225	NA	1042.77494324704	499.571693504316	NA	1675.81038903079
AASDH	NA	NA	NA	603.660898489556	632.302043839618	NA	4615.68407248167
AASDHPPT	NA	1	NA	NA	2656.49045761022	NA	NA
AASS	NA	0	0	NA	110.31529004607	NA	NA
AATF	NA	NA	NA	3124.35687266758	1525.94428274915	NA	NA
AATK	1081.26927276461	534.521783113364	NA	NA	NA	NA	NA
AB488780	0	0	NA	737.237402658663	355.335027533458	0	NA
ABAT	460.395604732417	386.073430218078	1	391.848334105033	324.669719622571	1	323.785068554166
ABCA1	NA	NA	0	NA	NA	NA	NA
ABCA11P	734.561007140903	0	0	NA	309.089337256138	0	NA
ABCA12	3816.97177602077	NA	NA	NA	1874.84703777498	NA	NA
ABCA13	NA	NA	NA	NA	NA	0	NA
ABCA17P	NA	NA	0	NA	40.1232304804622	0	355.60548992498
ABCA2	NA	NA	0	NA	317.278460983383	4860.34693729294	NA
ABCA3	NA	NA	NA	0	NA	NA	NA
ABCA4	0	NA	NA	NA	NA	NA	0
ABCA5	NA	2128.78590449126	NA	NA	1219.88547483776	NA	NA
ABCA6	1128.64665449223	NA	NA	NA	NA	0	NA
ABCA7	NA	1	NA	316.46574107824	218.360657637696	NA	1
ABCA8	NA	NA	NA	NA	624.485862760846	NA	NA
ABCA9	NA	624.635656690247	NA	1	304.660298295518	1	NA
ABCB1	1	NA	1	228.009611488275	114.73600378671	NA	NA
ABCB10	1706.30377485964	1863.89619480922	NA	NA	1077.58014522486	NA	0
ABCB11	221.679718623279	NA	NA	NA	0	NA	0
ABCB4	NA	NA	1	266.447496448942	161.666803598733	NA	NA
ABCB5	119.089198385708	110.684400610226	0	NA	NA	0	0
ABCB6	NA	NA	NA	NA	685.728674833403	NA	NA
ABCB7	NA	1254.18810545447	NA	NA	674.390869533415	NA	NA
ABCB8	NA	376.457377185955	NA	NA	NA	NA	NA
ABCB9	1	1	1	1	99.7886000217881	1	1
ABCC1	NA	2224.07306379075	NA	2915.57293143412	1984.62066579581	NA	NA
ABCC10	NA	NA	NA	NA	848.74524379914	0	10108.5072525335
ABCC11	0	NA	NA	NA	NA	NA	0
ABCC12	NA	NA	NA	35.4681217908728	NA	NA	112.298645431782
ABCC13	NA	62.9704302621464	NA	NA	27.073644410756	0	111.437868187947
ABCC2	114.745610168025	0	NA	0	NA	0	0
ABCC3	NA	NA	NA	1	474.738689129924	NA	NA
ABCC4	NA	983.247789650224	NA	NA	454.223923696419	NA	NA
ABCC5	2389.73744767139	NA	0	NA	850.976122304152	NA	NA
ABCC6P1	76.7631392143428	67.8308434786737	1	61.6531543535825	39.5846275544512	1	NA
ABCC8	0	0	NA	NA	15.6720101693372	320.178754387397	NA
ABCC9	NA	1	NA	1	116.546322598735	1	1
ABCD1	0	NA	NA	677.407877092414	NA	NA	0
ABCD2	92.3639677390238	0	0	NA	NA	0	0
ABCD3	NA	3747.25362064497	NA	3355.1168843605	3010.86281069022	NA	NA
ABCD4	1	1	NA	1	656.968749226826	NA	NA
ABCE1	NA	NA	NA	6815.50263650131	2494.37385460651	NA	0
ABCF1	NA	2758.40287916886	89368.9020939827	1970.99625632985	1986.67641795904	0	NA
ABCF2	NA	NA	NA	3314.55474158177	1527.10187188805	NA	NA
ABCF3	NA	NA	NA	1203.10730657073	NA	NA	NA
ABCG1	NA	1452.68066818312	NA	538.987263509691	752.884014307001	NA	NA
ABCG2	1	NA	1	NA	180.956749930776	NA	NA
ABCG4	NA	1	NA	NA	212.373726609478	NA	NA
ABCG5	0	16.6520112733947	NA	12.8329561703776	NA	NA	0
ABCG8	NA	0	0	NA	NA	355.614504461952	0
ABHD1	NA	222.333133595628	NA	NA	NA	NA	NA
ABHD10	2070.43086403793	NA	0	NA	769.377538053339	NA	NA
ABHD11	NA	NA	NA	450.61271415678	354.862496389506	NA	1264.55858331164
ABHD12	NA	NA	NA	1246.36510723007	1016.87435336946	NA	NA
ABHD13	NA	720.737776794276	8666.5483297177	NA	NA	NA	0
ABHD14B	NA	NA	14605.6028718405	NA	1048.86142881236	NA	NA
ABHD15	859.050683235026	NA	8513.50767922657	NA	228.002677329737	3143.54503279007	1254.31106405791
ABHD16A	1	NA	1	1	822.636214267091	1	NA
ABHD16B	9.85634309968587	1.583851667297	0	4.97156909995598	3.28645288388416	0	8.77750549116237
ABHD17A	6211.12214991832	NA	1	2220.45599738665	3078.29383986325	NA	NA
ABHD17B	NA	NA	1	1	1323.95555842823	NA	1
ABHD17C	NA	0	NA	2137.03298346719	1358.66185389055	NA	NA
ABHD2	1941.75750946767	NA	NA	NA	770.987519750848	NA	NA
ABHD3	1	1	NA	1	1616.93723662477	NA	1
ABHD4	1204.6378021683	NA	NA	NA	629.492344109843	0	NA
ABHD5	NA	2930.96417371149	NA	2207.878590495	NA	NA	NA
ABHD6	NA	NA	NA	NA	1075.32209261499	NA	0
ABHD8	541.952735432616	NA	0	NA	NA	0	0
ABI1	NA	NA	NA	4107.11760366852	3135.00720917041	NA	NA
ABI2	NA	1	NA	880.586657006876	976.466562540924	1	1
ABI3	NA	0	NA	932.035761320499	NA	0	NA
ABI3BP	0	22949.7330700642	NA	16584.516464535	0	NA	NA
ABL1	NA	2704.40770224367	NA	1301.2060220494	1162.91624296731	NA	NA
ABL2	NA	NA	NA	NA	NA	NA	NA
ABLIM1	14431.5117024189	NA	NA	NA	7918.93139179127	NA	NA
ABLIM2	NA	333.497037994652	0	NA	NA	NA	NA
ABLIM3	NA	NA	NA	NA	287.501716353589	NA	NA
ABO	NA	330.924805902687	3786.89844819887	NA	130.507969742328	NA	NA
ABR	5690.62444466096	NA	NA	NA	1916.70546808873	0	NA
ABRA	NA	NA	NA	NA	NA	NA	NA
ABRACL	2615.61867011113	2193.98349793819	NA	2105.98705293842	2425.332851868	NA	1
ABT1	NA	NA	NA	NA	856.277951481804	29315.3933301703	NA
ABTB1	NA	NA	NA	NA	472.016303169364	NA	0
ABTB2	NA	344.947154907177	0	NA	233.502399499645	NA	0
AC000111.3	NA	0	0	NA	NA	0	0
AC002059.10	NA	0	0	NA	140.918683983807	NA	1592.0755792899
AC002064.5	NA	NA	0	NA	28.5178067615103	NA	NA
AC003973.4	NA	NA	0	NA	NA	0	NA
AC003989.4	NA	NA	NA	NA	28.3503609200399	0	NA
AC004692.5	NA	NA	NA	NA	602.60967966993	NA	NA
AC004941.5	NA	NA	1	642.503649614907	468.23348725783	NA	NA
AC005162.4	NA	1	1	1	15.122342214466	1	1
AC005224.2	1	1	NA	NA	65.0422201970395	NA	1
AC005256.1	0	NA	NA	NA	27.6578135417562	NA	0
AC005306.3	487.362355822133	NA	NA	0	NA	NA	532.221759157462
AC005498.3	122.667037805052	0	0	NA	NA	NA	239.55242602371
AC005523.2	NA	NA	NA	NA	138.444869510594	1985.88760551138	730.466502280305
AC005523.3	308.067412591239	NA	0	NA	NA	0	103.264456849609
AC005537.2	NA	13.9352926056796	NA	17.2583403230493	NA	0	0
AC005592.3	NA	NA	NA	NA	36.5281190251559	NA	608.893090428256
AC005606.14	NA	NA	0	NA	29.7387941701825	0	0
AC005785.2	0	NA	NA	NA	50.7776035155489	0	304.31732290595
AC005838.2	NA	112.724153625679	0	NA	NA	NA	NA
AC006026.13	NA	0	2370.00862345734	NA	NA	0	1331.8635704327
AC006129.2	44.6645442089935	NA	95.9745136947102	6.8943040048134	5.67964663747641	0	0
AC006538.1	0	126.003442447678	NA	NA	NA	NA	0
AC007292.3	0	0	NA	NA	221.753483069041	NA	NA
AC007349.5	0	NA	NA	NA	NA	0	NA
AC007362.3	NA	NA	NA	NA	68.4640581223207	NA	NA
AC007365.3	0	NA	NA	275.205370334236	97.2130658957202	0	NA
AC007389.3	NA	246.545838891805	1194.94627316653	NA	NA	NA	NA
AC007401.2	NA	NA	4543.66066223307	NA	NA	5586.69052005438	NA
AC007680.2	154.064783513944	NA	0	NA	NA	0	NA
AC007787.2	NA	31.4169059371923	NA	NA	NA	0	0
AC008088.4	193.064019168075	116.308347759406	NA	72.6286716028593	41.7708676230695	0	148.875157404889
AC008746.12	0	0	NA	78.147400287966	NA	NA	0
AC008753.4	NA	NA	NA	NA	NA	NA	0
AC009120.6	NA	232.084842797774	NA	331.922932642427	251.491539786645	NA	1117.44921908304
AC009133.15	0	0	1879.30327514465	298.878664466536	NA	0	1346.2591320308
AC009502.4	NA	NA	NA	NA	102.092878628756	NA	NA
AC010145.4	NA	0	NA	NA	NA	0	NA
AC010524.4	NA	NA	NA	129.951760011878	86.3516708804456	NA	NA
AC012065.7	NA	NA	NA	154.264190954486	NA	0	NA
AC012360.6	NA	NA	0	NA	NA	NA	0
AC012499.1	NA	NA	NA	NA	NA	NA	0
AC012531.25	NA	NA	NA	NA	NA	NA	NA
AC013463.2	NA	NA	2633.47016573826	131.109022074931	NA	NA	214.485280600728
AC013733.4	0	20.8505591262899	0	0	NA	NA	NA
AC016831.7	NA	NA	NA	NA	NA	0	0
AC016999.2	84.9845266450971	NA	0	77.3558995944581	26.6714731914757	NA	NA
AC017002.2	NA	741.039860693832	0	691.071077258035	NA	0	NA
AC017104.6	NA	NA	NA	NA	NA	0	NA
AC018755.16	NA	0	34923.0948134398	754.865491531602	NA	NA	2127.73404214173
AC018755.17	0	0	NA	0	12.5127436475932	0	NA
AC018766.6	0	7.69165220974904	NA	6.837873412747	NA	NA	0
AC018816.3	NA	NA	0	0	79.6698662953828	0	NA
AC024560.2	NA	NA	1415.94804977433	156.975282419074	NA	NA	NA
AC025442.3	NA	121.27174524098	0	NA	88.1055306216843	0	405.83567415561
AC064852.4	106.028254649887	0	0	NA	NA	0	0
