GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	0	128.147303473032	NA	268.738417060263	88.2700494607819	NA	352.154071253935
A1BG.AS1	0	0	NA	51.7825666979574	21.9546085662425	NA	107.970694399932
A1CF	0	0	0	0	114.332002341748	NA	0
A2M	NA	NA	0	NA	6116.3422145349	NA	NA
A2M.AS1	NA	662.545468241779	0	NA	NA	NA	NA
A2ML1	NA	NA	NA	NA	NA	0	NA
A2MP1	0	15.2849009157962	33.2164161726675	11.9093427377638	11.6311874902617	0	0
A4GALT	NA	NA	2217.32305135937	660.939085045751	NA	0	NA
A4GNT	0	NA	NA	276.714226828737	NA	0	0
AA06	NA	NA	1151.73080127646	374.22368520156	NA	0	0
AAAS	NA	NA	NA	1054.81337619128	349.261414583331	NA	NA
AACS	1	2043.39356314883	NA	2591.92496629099	1986.20477296948	1	1
AACSP1	0	0	NA	NA	NA	NA	0
AADAC	NA	NA	0	1920.16649314938	NA	NA	NA
AADACL2	1	1488.94899514231	NA	NA	1360.62402593746	1	NA
AADACP1	0	9.68606303808161	49.2957363331501	0	2.35458627224772	8.48878053336023	3.88787627903258
AADAT	309.597080798439	168.873146454865	1051.61302585474	174.136877516183	NA	1303.80036101075	NA
AAED1	NA	NA	NA	NA	1080.49950906741	NA	NA
AAGAB	NA	NA	NA	NA	1136.6117554738	NA	NA
AAK1	0	NA	NA	6377.54154438787	NA	NA	NA
AAMDC	0	1370.63793228284	NA	1039.07226722761	404.890585258874	NA	NA
AAMP	NA	3520.98255789131	NA	NA	1361.57104536311	0	NA
AANAT	0	8.39008317632233	0	41.7316078491017	NA	219.904177920999	89.8230331896037
AAR2	NA	1815.71935383074	NA	NA	1138.46427525525	NA	0
AARS	NA	NA	NA	NA	3352.59154949499	NA	NA
AARS2	1	NA	1	NA	481.351453756517	1	1
AASDH	NA	NA	0	NA	465.904903687544	NA	NA
AASDHPPT	NA	0	20474.1287607896	NA	2100.24023651869	0	NA
AASS	NA	NA	0	507.29734216888	NA	NA	NA
AATF	NA	NA	NA	NA	1784.04190670485	8626.8604221784	NA
AATK	NA	NA	NA	NA	465.232089375697	NA	NA
