GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	NA	NA	0	NA	NA	0	NA
A1BG.AS1	NA	108.518577269233	0	NA	NA	NA	NA
A1CF	NA	149.351861560898	0	219.996668001305	NA	NA	0
A2M	0	12866.3399700788	NA	NA	5690.79945733056	NA	NA
A2M.AS1	NA	NA	0	NA	NA	3810.25125845335	NA
A2ML1	NA	NA	NA	NA	NA	32753.748922892	NA
A2MP1	NA	NA	NA	151.415883374276	NA	NA	0
A4GALT	0	0	NA	893.418523362789	NA	0	0
A4GNT	NA	NA	NA	NA	NA	0	594.257270689869
AA06	NA	NA	0	216.752373072098	71.295454636194	0	NA
AAAS	891.533460037209	NA	NA	NA	261.112148403012	NA	1597.75925147449
AACS	NA	1	NA	1	1830.21966867808	NA	NA
AACSP1	0	0	0	0	40.0428077429629	NA	NA
AADAC	0	1046.32647186772	NA	NA	550.443270905564	NA	NA
AADACL2	NA	NA	NA	NA	NA	0	NA
AADACP1	NA	24.3725782786207	136.346372302204	22.0126745418262	NA	0	0
AADAT	274.281756709471	NA	2705.23720820065	NA	121.415563634092	0	NA
AAED1	NA	1229.44441812493	1	1646.09991441869	913.740314221323	NA	NA
AAGAB	NA	1615.43743984835	NA	1379.01129997739	1285.02745157836	1	NA
AAK1	NA	3200.62624903079	NA	2489.94645960777	1034.11752713291	NA	NA
AAMDC	1575.29111729882	NA	NA	NA	608.534715299356	NA	1898.46959347558
AAMP	1547.08708840016	2977.25173008494	NA	NA	871.057415857621	NA	NA
AANAT	1	1	1	NA	39.6118494227904	1	1
AAR2	2788.32252305707	NA	NA	NA	774.001345766606	NA	NA
AARS	NA	NA	NA	2253.58835933564	2151.68393551305	NA	15135.100454492
AARS2	NA	NA	NA	910.723217596802	570.422394725888	3772.7776243276	NA
AASDH	NA	NA	NA	NA	618.721253285743	NA	NA
AASDHPPT	1	NA	1	NA	3569.9351692192	NA	NA
AASS	NA	NA	0	190.010939332737	154.872801624814	1267.85271423165	0
AATF	NA	NA	0	3287.2598648047	1553.21663740218	NA	0
AATK	NA	937.004515567205	NA	NA	260.935321845103	NA	NA
AB488780	0	NA	NA	886.500991738746	278.555375802011	NA	NA
ABAT	468.512186365878	427.533787833859	1	368.959543128111	323.626297016106	1	1
ABCA1	NA	NA	NA	NA	NA	NA	NA
ABCA11P	NA	NA	3869.91805660865	NA	NA	0	NA
ABCA12	NA	NA	0	4064.92494843554	NA	NA	NA
ABCA13	NA	NA	0	0	60.6565137112621	NA	533.972723974841
ABCA17P	123.891442631345	NA	NA	0	36.0385110894922	NA	NA
ABCA2	643.888056718919	NA	0	NA	245.53394753009	4305.18111491759	NA
ABCA3	NA	NA	0	NA	NA	0	NA
ABCA4	0	NA	NA	0	NA	NA	NA
ABCA5	NA	NA	NA	1895.46257857301	1296.02501268794	NA	6824.33114694316
ABCA6	NA	NA	NA	NA	NA	NA	0
ABCA7	1	482.485271048828	NA	NA	188.433386255744	NA	NA
ABCA8	829.04331108918	NA	0	NA	699.49294535969	0	2430.68746501853
ABCA9	NA	1	NA	1	336.930030497907	NA	NA
ABCB1	200.41371371926	NA	1558.37478574296	153.765318243614	96.71117482898	0	449.668169905653
ABCB10	NA	NA	NA	NA	1308.10736530215	NA	NA
ABCB11	NA	0	0	NA	NA	NA	0
ABCB4	NA	222.826502217618	NA	195.289801644669	109.253330686173	NA	338.606191503729
ABCB5	143.845178941865	NA	NA	NA	45.8384940002427	NA	NA
ABCB6	NA	1	NA	NA	544.260977771935	NA	NA
ABCB7	NA	1129.37411504545	NA	475.782002100967	695.454392588534	0	NA
ABCB8	260.909413181783	501.061030905532	NA	NA	NA	NA	NA
ABCB9	1	NA	1	127.362453225606	103.625901188055	1	NA
ABCC1	NA	2360.4180948006	NA	3802.60611238895	1522.87150981167	0	NA
ABCC10	NA	NA	NA	NA	1143.51985131715	0	7544.59946976023
ABCC11	0	NA	NA	NA	NA	NA	340.108559126376
ABCC12	NA	NA	0	39.7111088984007	0	0	89.6873465330507
ABCC13	1	NA	1	1	33.3887864585858	NA	1
ABCC2	NA	NA	NA	NA	NA	0	0
ABCC3	NA	NA	NA	565.70121224895	472.117060907081	NA	NA
ABCC4	NA	NA	NA	1016.43943432695	523.091960268409	0	NA
ABCC5	NA	NA	11139.1262412992	NA	975.513353246498	NA	NA
ABCC6P1	75.7083230985461	76.5421855148532	1	63.4857294351752	38.1022743660769	1	1
ABCC8	NA	NA	NA	NA	9.50627819215328	NA	0
ABCC9	NA	NA	1	1	121.12227702948	1	NA
ABCD1	NA	NA	NA	NA	165.536055119924	NA	0
ABCD2	NA	NA	NA	NA	NA	NA	NA
ABCD3	1	1	1	2536.0135625796	3145.27873385357	NA	NA
ABCD4	915.527855222574	NA	NA	850.311753118624	567.945324580781	NA	NA
ABCE1	NA	NA	NA	NA	3350.47981652017	0	NA
ABCF1	NA	NA	NA	NA	2518.79023770755	NA	NA
ABCF2	2664.74674924734	NA	0	NA	2073.72172771019	NA	NA
ABCF3	0	NA	NA	997.441165677956	NA	0	NA
ABCG1	NA	NA	1	1	855.580241283723	NA	NA
ABCG2	NA	1	NA	NA	174.655400383559	1	NA
ABCG4	0	NA	NA	205.716405516882	235.655317114508	0	NA
ABCG5	0	NA	0	0	9.26795513922099	70.178601251106	0
ABCG8	NA	NA	NA	NA	NA	NA	0
ABHD1	0	273.528966863152	2908.38753133596	NA	80.6224786851784	NA	0
ABHD10	NA	NA	NA	NA	1088.09219387855	NA	NA
ABHD11	NA	NA	0	723.789623550118	449.917671389657	0	NA
ABHD12	NA	NA	0	1384.98335136416	1024.95521621019	NA	NA
ABHD13	NA	NA	5204.11289212134	NA	232.082690594182	NA	NA
ABHD14B	NA	NA	5435.46164339124	1125.26886126471	805.080159470831	NA	NA
ABHD15	NA	583.366269878939	0	569.148925941196	NA	NA	NA
ABHD16A	NA	1429.89833063625	NA	1475.54322114541	688.939535978742	0	NA
ABHD16B	5.50205199844303	6.90651347655897	NA	0	4.22993243847703	17.4348045066474	2.1726023247812
ABHD17A	5397.82201937048	NA	NA	2682.63239174791	3169.91122135737	NA	NA
ABHD17B	NA	NA	1	1	1292.15004999484	NA	1
ABHD17C	NA	NA	0	2048.18233339973	1259.59043532341	NA	NA
ABHD2	NA	NA	NA	1233.37173264115	755.472648793514	0	NA
ABHD3	NA	NA	NA	1	1578.28621164546	NA	NA
ABHD4	NA	NA	1	1	767.194736843672	NA	1
ABHD5	2964.60300070681	NA	NA	NA	1474.7519358203	NA	NA
ABHD6	NA	NA	NA	NA	NA	NA	NA
ABHD8	NA	NA	NA	0	NA	NA	0
ABI1	NA	NA	1	1	3575.23857616293	NA	1
ABI2	NA	1606.43020957295	1	1	881.710517480148	NA	1
ABI3	NA	NA	NA	1158.51498194222	NA	NA	NA
ABI3BP	NA	NA	NA	NA	NA	NA	NA
ABL1	NA	NA	NA	1580.88978991737	1186.56640669346	21401.9074600261	NA
ABL2	NA	2122.65440333199	NA	NA	NA	NA	0
ABLIM1	NA	NA	NA	NA	7591.25687974003	NA	NA
ABLIM2	NA	294.82000976867	0	NA	138.851094095303	0	NA
ABLIM3	0	NA	NA	NA	365.061411291354	NA	NA
ABO	NA	330.005929236583	2512.57535904578	NA	126.290933977971	0	NA
ABR	NA	NA	NA	NA	2110.09396732112	NA	9654.99722419781
ABRA	NA	118.094985648914	0	NA	NA	NA	0
ABRACL	2561.11001527243	2470.2369594638	1	2076.10961990873	2390.81055520186	NA	1
ABT1	2869.52618246079	924.847394982254	NA	NA	NA	NA	0
ABTB1	NA	NA	NA	NA	359.143156266033	NA	0
ABTB2	NA	616.12697026509	0	NA	NA	0	0
AC000111.3	NA	NA	0	36.3160143323206	NA	NA	0
AC002059.10	NA	NA	0	301.890949003104	NA	0	NA
