GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	NA	0	1595.4882152849	0	NA	NA	NA
A1BG.AS1	NA	NA	NA	NA	NA	NA	236.928830111141
A1CF	NA	NA	0	NA	NA	0	NA
A2M	0	NA	NA	NA	NA	NA	39046.4354150099
A2M.AS1	NA	NA	NA	NA	101.52370021536	NA	NA
A2ML1	NA	NA	NA	NA	2201.73753598241	NA	NA
A2MP1	NA	NA	NA	NA	NA	0	331.151193774127
A4GALT	NA	NA	NA	NA	0	NA	NA
A4GNT	NA	NA	2392.10318297996	204.976659168564	NA	NA	NA
AA06	NA	NA	0	NA	113.695848051121	NA	NA
AAAS	NA	NA	0	NA	268.198848437162	NA	NA
AACS	1	NA	NA	1	2331.55827559163	NA	NA
AACSP1	0	NA	0	0	35.3917306108193	0	NA
AADAC	NA	1595.57029279072	9301.38775247929	NA	385.833847820265	NA	NA
AADACL2	NA	NA	0	0	2596.98160038024	NA	0
AADACP1	0	NA	0	18.9631726968319	NA	0	NA
AADAT	387.813754753269	0	NA	NA	126.032728889888	NA	415.361262800768
AAED1	1	1149.45036939197	NA	1305.73007627815	900.840189043578	NA	NA
AAGAB	1	1106.0566595191	1	1251.50656687785	1333.00487977511	NA	1
AAK1	NA	NA	NA	NA	1937.67788827915	NA	NA
AAMDC	1938.3887387083	NA	1	NA	567.870744901113	NA	1
AAMP	NA	NA	NA	NA	1162.22426135014	NA	NA
AANAT	1	1	1	NA	36.3582836585468	1	1
AAR2	1589.85748206901	NA	NA	NA	NA	15309.0342025387	NA
AARS	NA	NA	NA	NA	2208.3766929469	NA	NA
AARS2	NA	NA	NA	1	587.304037989643	NA	NA
AASDH	NA	NA	NA	NA	647.378174883345	NA	NA
AASDHPPT	NA	1	NA	1	3199.58148284181	NA	NA
AASS	NA	NA	NA	340.303099473896	NA	0	NA
AATF	NA	NA	NA	2165.44279042091	1501.01919254378	NA	NA
AATK	1232.16758154924	935.930496818712	NA	NA	NA	5122.25357271986	NA
AB488780	712.286779953909	NA	0	NA	338.803008292783	0	2767.33718179315
ABAT	422.177956998758	416.846399425473	NA	396.485362315326	325.224971060936	1	451.191729972898
ABCA1	NA	NA	0	6179.30039504347	NA	NA	26894.7570552289
ABCA11P	NA	NA	NA	0	394.806086384714	6709.04955664211	0
ABCA12	NA	NA	NA	NA	1558.15311448073	NA	NA
ABCA13	NA	0	2277.45547188947	NA	NA	0	NA
ABCA17P	86.5000026714544	NA	NA	NA	32.3986858342043	NA	NA
ABCA2	NA	NA	7391.98197967202	NA	279.370893293149	NA	NA
ABCA3	0	NA	0	NA	NA	1031.23892626697	0
ABCA4	0	NA	NA	NA	NA	NA	683.200925119382
ABCA5	NA	NA	NA	NA	1335.08732874808	NA	NA
ABCA6	NA	NA	NA	NA	209.073441250357	NA	NA
ABCA7	1	344.169485550962	NA	265.784269455843	185.595989492152	NA	NA
ABCA8	1195.67438405951	NA	6555.52497845977	NA	750.414837114279	NA	3171.8081371659
ABCA9	NA	454.501732577839	NA	447.911993370659	291.528165383751	NA	1
ABCB1	NA	NA	1	175.144481562256	116.122551164121	NA	1
ABCB10	NA	922.190799628036	NA	NA	1230.57421573217	NA	NA
ABCB11	NA	0	NA	NA	NA	1001.29704840972	NA
ABCB4	NA	NA	NA	229.586690748061	157.123247215074	NA	1
ABCB5	187.484388761033	NA	NA	0	42.9845468098559	0	NA
ABCB6	NA	NA	NA	NA	560.48048220498	NA	1
ABCB7	0	NA	0	NA	627.98170293832	NA	NA
ABCB8	NA	NA	NA	NA	187.108050577096	NA	NA
ABCB9	1	NA	1	1	110.472865256828	NA	1
ABCC1	NA	NA	NA	2963.71823822597	1468.8984336916	22898.435685598	NA
ABCC10	NA	NA	NA	NA	1070.0782393393	NA	7665.31787474176
ABCC11	0	NA	0	NA	NA	0	0
