GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	NA	626.82369688488	NA	NA	NA	NA	NA
A1BG.AS1	NA	NA	0	454.631736681732	NA	NA	NA
A1CF	1	NA	NA	1	127.788688662632	1	1
A2M	1	9671.68489349831	1	10485.8129162258	7798.41551468251	1	1
A2M.AS1	762.420046298034	NA	NA	NA	110.166514072486	NA	618.22585169713
A2ML1	NA	NA	NA	3661.16925010979	1396.45782023893	NA	NA
A2MP1	NA	NA	0	NA	NA	NA	2044.43640220206
A4GALT	NA	1	NA	1	124.181848136226	NA	NA
A4GNT	NA	NA	NA	NA	92.9471754732971	NA	NA
AA06	509.724014433549	NA	NA	NA	NA	NA	0
AAAS	NA	NA	1595.81099651502	NA	492.919164703835	NA	1541.23944449727
AACS	NA	NA	NA	1	1684.27509908532	1	1
AACSP1	1	1	1	36.4617429785064	28.5325030922455	1	NA
AADAC	NA	NA	NA	NA	NA	NA	NA
AADACL2	3386.02092851232	NA	NA	NA	1343.39152914643	NA	0
AADACP1	NA	0	NA	NA	NA	311.826719221768	0
AADAT	393.122440709136	NA	1897.61750190499	NA	NA	NA	NA
AAED1	NA	1061.58871221689	4071.61892451881	1330.53828036696	796.13323865095	0	0
AAGAB	1	NA	NA	1495.71574244655	866.93680457743	NA	NA
AAK1	NA	NA	20028.6015298875	NA	2037.05234832825	NA	NA
AAMDC	1663.27395482408	0	6509.13154675637	1452.37274162681	504.287535304626	NA	NA
AAMP	NA	NA	0	NA	1459.75627897645	NA	NA
AANAT	0	NA	0	0	NA	NA	NA
AAR2	NA	1228.62956255073	NA	NA	1136.52591629059	NA	4014.67428428819
AARS	9491.96969491112	NA	NA	NA	2196.87409498394	NA	NA
AARS2	NA	0	NA	NA	614.907328336735	NA	NA
AASDH	1	1	NA	590.255677225045	525.558913013246	NA	1
AASDHPPT	NA	1873.19175996087	0	2029.43007870698	2190.73294660281	NA	5300.80360934508
AASS	518.778617180544	NA	669.784992296599	NA	121.988071568467	NA	254.853889898681
AATF	NA	3752.19700210877	0	0	1036.35929415575	NA	0
AATK	NA	1363.34113852106	NA	NA	288.238767608968	4340.6321557222	NA
AB488780	1	1	NA	402.568589191096	367.039576317221	1	1
ABAT	NA	NA	NA	699.414195960464	219.564406622266	NA	NA
ABCA1	NA	3414.73896985433	1	2319.30857718442	1639.7178762026	NA	NA
ABCA11P	916.772670961442	NA	NA	NA	172.780684786338	NA	NA
ABCA12	3355.43008038836	NA	NA	0	1072.7104015238	NA	4158.26344960469
ABCA13	NA	NA	806.381988630759	103.651232169467	NA	NA	NA
ABCA17P	NA	NA	NA	NA	37.508590881801	NA	0
ABCA2	NA	NA	NA	881.912970258318	407.69172298509	NA	1
ABCA3	NA	NA	1412.10842242368	NA	137.700037848309	0	561.54652929361
ABCA4	NA	0	NA	NA	NA	NA	NA
ABCA5	0	NA	5061.40053827498	NA	946.664357769997	NA	4069.68669757316
ABCA6	1042.71251423811	NA	NA	NA	NA	NA	NA
ABCA7	NA	NA	NA	NA	295.562320379662	NA	3240.34282713993
ABCA8	0	2245.89818519442	11357.5759619584	NA	NA	13602.5465418133	8225.49608271524
ABCA9	NA	NA	NA	364.514290903328	174.884494103493	NA	1
