GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	1	0.192509938112137	0.413158944094412	1	0.281920338400026	0.765147928624203	1
A1BG.AS1	1	1	1	0.00114404825531229	1	1	0.871441515880123
A1CF	1	0.957357191586612	0.816332996361132	0.0578177372776153	1.51544411181497e-06	1	0.222399107510008
A2M	0.0299001859668235	7.06654201631748e-05	0.11828596239087	9.54436582796352e-07	3.66007170664091e-25	0.0605773583915341	0.40498734399691
A2M.AS1	0.0463698892416993	1	0.96876273153427	0.350673683110144	0.00989506918595491	0.341446347316814	0.190977019170741
A2ML1	1	0.781644360898822	0.966189669925586	0.035386850563513	0.000958377973151099	0.950184087326977	0.625218331705063
A2MP1	1	0.835455756055712	1	0.810713411283162	1	0.401983732261042	0.102959557815188
A4GALT	0.663064807799143	0.0199010210437705	0.887756708452667	0.0467239407478037	2.3888717460633e-08	1	1
A4GNT	1	0.386855528185884	0.845783859782383	1	0.00488538466946116	0.813293508680493	0.675136207064421
AA06	0.405688506115513	0.705013885250983	0.567196475690299	1	0.134831083958294	0.881143509594804	1
AAAS	0.426109243100833	1	0.446034017240474	0.744274709599727	1.62565502929569e-05	0.87375341777797	0.20033355957176
AACS	0.348895132116485	0.215726877280182	0.777824555083509	0.119348610687131	1.08949646523806e-07	0.0479612876638068	0.179754038163528
AACSP1	0.161317091625408	0.520271327755141	0.214649438974721	0.0232820743524713	1.33555289460785e-10	0.750590057978187	0.833503013473647
AADAC	0.397834880372086	0.803729589449585	1	1	0.357695893605372	1	0.811487537954234
AADACL2	0.22575516503423	0.945669160288107	0.739068240488005	1	4.36163968289617e-05	1	1
AADACP1	0.755662892596777	1	1	1	0.375756738959505	0.55889079200779	1
AADAT	0.422089687066489	0.64473740710742	0.0782327546154693	0.475039716512117	0.273100214716299	1	0.713031750807636
AAED1	0.219409329008323	0.246738213611521	0.262178167972663	0.0891937584010913	4.86112853015628e-05	1	1
AAGAB	0.0383774736460111	1	1	0.00885703071561724	9.63032120855264e-09	1	0.858956252355666
AAK1	0.817072471081067	1	0.113474658963017	0.250797264951091	0.00202177399098826	0.550436941123167	0.610771225637473
AAMDC	0.311998596684787	1	0.0718903850531589	0.0610356170884606	0.00679683757257154	0.605387238956737	1
AAMP	1	0.60630034145981	1	0.550806826749347	0.000399840392745656	0.344941668594223	0.653272518068402
AANAT	1	1	1	1	0.104465745735026	0.973065596227836	0.0681452832546849
AAR2	0.508507194291542	0.271154007429979	1	0.700718948415739	3.25511754360027e-06	0.357817358531198	0.114770470264519
AARS	0.047882516647823	1	0.183905278415833	0.948977325265781	7.76086929431885e-05	1	0.632775002555521
AARS2	0.613779012752091	1	0.890950773743561	0.759851938134754	0.0393945736241753	1	0.635699700478737
AASDH	0.0338459178006621	0.162222034098675	0.511412552614039	0.00605651038605261	1.03096699643626e-15	1	0.229324106079975
AASDHPPT	1	0.381321621901965	1	0.264715567686343	3.01444921713663e-06	0.332995110446148	0.275531974497942
AASS	0.0238178438236664	1	0.174647520848418	0.941850019468821	6.29824675356216e-06	0.918167942265694	0.364750906890219
AATF	0.884253682903975	0.169461350548112	1	1	0.0604612506210608	1	1
AATK	0.974869763095528	0.090379435654291	1	0.34852843127222	0.0749266461917204	0.235533229454748	1
AB488780	0.230521528026621	0.0344222261326316	0.5038474766768	0.0053059677115614	1.96846440738751e-16	0.330209539714245	0.0700436492933757
ABAT	0.897357433400821	0.0843775865694225	0.604020353489959	0.0165516663778477	0.00176268766709101	0.325098378200733	0.506175957973279
ABCA1	1	0.00320948911634949	0.0580634283594347	0.016963053745202	5.68697150496188e-10	0.79444100840352	1
ABCA11P	0.117384983817304	0.752649619251394	0.689733126759374	1	0.00864806811095065	0.671262239350993	0.171138259574106
ABCA12	0.119109965490543	0.848434426671879	1	1	2.3119493502616e-05	1	0.121274297490312
ABCA13	1	0.72148016657751	0.0227654595690463	0.165936897738045	0.561497498834695	0.131868896560101	0.305671434953404
ABCA17P	0.458142527995318	0.990341615892814	0.707309675294633	0.330319226175565	0.0271534258679314	1	1
ABCA2	1	1	0.508210793413617	0.00791340364254744	1.28245195203332e-06	0.392597551702105	0.192065115489979
ABCA3	0.963135483667126	1	0.1533768524378	1	0.0071415614374852	1	0.31906489892402
ABCA4	0.57583587394953	1	0.489322719745195	1	0.462566892063663	0.627730747901703	0.570183675896766
ABCA5	1	0.998865180258838	0.337453586032725	0.478607701338063	0.000698124312093585	1	0.179289122078046
ABCA6	0.055100343828824	0.160055082037057	0.621984722750587	0.693271127009172	0.234091441680838	0.688205378147396	0.843670099497948
ABCA7	0.764425002845131	0.973648154111931	0.839630773052861	1	0.0942144494433862	0.809136921433656	0.104098819495362
ABCA8	1	0.376613814703098	0.260224156192636	0.600161722388729	0.960906598318405	0.242641035235616	0.155452539753481
ABCA9	0.515531672952259	0.755204355669637	0.839661441333889	0.00832313756171125	6.85063253161819e-07	0.214186151763506	0.0451736396043088
ABCB1	0.786484827583084	0.956972688961379	0.271774111327645	0.204520403719911	0.192778244319685	0.95469759382583	1
ABCB10	0.994187699811145	0.207726602936937	0.943922475065988	0.055238794878547	1.71110407006562e-05	1	1
ABCB11	0.553870339217611	1	1	1	0.0333091712739919	0.77412057486462	1
ABCB4	0.337217292458176	0.969375521814816	1	0.92709680450971	0.00176598004258211	0.786216081697161	0.390661459815352
ABCB5	0.726651346936148	1	0.414445869230674	0.646655235403703	0.222411732942306	0.582312590154132	0.852869489711766
ABCB6	0.487189350464964	1	0.805697161444861	0.0209799380689457	1.09180416308456e-09	0.296359715905794	0.0756284496500717
ABCB7	0.102270308362479	0.272687502569317	0.726068820975304	0.193753541133328	1.55119571596185e-07	0.0762864016401354	0.382746585549921
