GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	0	0	0	0	135.38763405992	0	949.440047741876
A1BG.AS1	23.9590178564792	22.2754730728991	0	0	22.456277469496	934.837824613648	485.762485223852
A1CF	99.4873482780014	143.441304829362	0	0	71.4270905021318	0	932.402381059964
A2M	0	2281.15180151419	0	4141.75934306721	6270.6994303947	87406.2118653347	38686.269668586
A2M.AS1	305.544076479074	72.0976694727176	0	448.786746375324	63.5423587467339	0	0
A2ML1	577.290821158034	0	13993.1980966229	2167.88027539409	2394.72014968366	12478.6064754827	6511.84411245536
A2MP1	14.3122818413047	38.4175258201832	226.87666903177	31.4731185258067	21.0200744918449	0	460.10247895279
A4GALT	0	0	0	392.41108809451	101.362378489446	0	0
A4GNT	9.64228377617516	198.169810776044	2907.34820598055	76.1872077031286	38.5800523054098	3763.32175498367	412.83962646365
AA06	0	48.9793036465445	0	166.921625680289	87.0137602082837	0	0
AAAS	251.496274855962	310.317238604042	2262.99580372046	206.652470009261	251.166882367039	5852.31044305615	1513.23292571687
AACS	1	1	1	2212.11258984728	1910.11537791804	1	1
AACSP1	0	75.031243851563	0	4.42384821178135	15.5187269679016	0	0
AADAC	0	955.676453428644	647.120778287651	378.244918046141	535.697151308135	0	1545.95911424935
AADACL2	0	2516.39141103184	0	0	1854.29856837821	16196.8091836669	0
AADACP1	0	6.60722663740296	75.3583309201521	5.23567208303314	6.31295458771491	37.3177733530526	49.8426692281762
AADAT	397.199837047147	0	1937.65609275539	0	127.63676299807	0	358.474120238865
AAED1	1	890.792824220106	1	1119.69728985731	956.349782952048	1	1
AAGAB	1	1	1	1302.24420321209	1328.31712635197	1	1
AAK1	1	1	1	2628.20538245397	1611.48790049159	1	1
AAMDC	1602.04925044767	380.839492444456	4542.95371907841	392.55194887617	532.6707184036	0	2338.30774285727
AAMP	2071.11831321093	320.825956098744	0	592.445987152321	1300.03204742037	14574.0024425799	314.840684581293
AANAT	1	1	1	1	35.957488300958	1	1
AAR2	2028.70235502231	1266.09941449497	0	515.93380771616	772.883180618394	8079.66372810168	824.087867732725
AARS	533.613584951631	6258.86418956879	4732.30453778027	1521.24845130716	1634.49221043231	0	0
AARS2	144.449998959677	1170.41056533867	0	727.51797319401	419.902175536244	0	472.374465701981
AASDH	1	1	1	1	800.352070665303	1	1
AASDHPPT	1	8115.17550243953	1	1	2574.23222474289	1	1
AASS	285.075476637641	273.535235454961	3192.8423610654	194.42085421919	82.2057919393009	0	462.621905453883
AATF	1914.50352131064	0	0	2997.19366711748	1296.03042574691	0	1853.49672948654
AATK	861.067055929994	726.445309392839	376.446820240408	93.2506230496268	281.089491074004	16360.075019868	2438.74027858914
AB488780	486.780021046311	0	0	350.286321780109	376.509150191806	0	1196.36619745329
ABAT	439.067643527775	377.423858138158	1	394.013512506312	330.410186166033	1	380.777388288339
ABCA1	6479.63589719373	0	0	0	2866.77499194635	0	9408.20799818805
ABCA11P	6.81969026994225	0	0	285.787006635604	280.607879106985	0	0
ABCA12	0	1996.66991637797	37447.1290509115	3526.65197309922	1070.44893165339	0	13288.5595715923
ABCA13	100.971339498464	0	476.742407562182	0	37.2229728853401	0	611.587599088814
ABCA17P	153.115810558731	21.9724449504157	146.906661675304	1.31327447695108	20.3156137980771	0	0
ABCA2	408.142029288523	801.915943691745	3359.76113321022	45.8716006687136	150.511392536042	0	747.234864983286
ABCA3	0	0	0	0	37.4218330144857	3327.3572635889	192.848130392565
ABCA4	0	150.482074343142	0	9.47362356438705	61.3625068501923	3308.10866198062	0
ABCA5	1	1	1	2514.32798557922	1225.27076200852	1	1
ABCA6	29.9870243691688	570.899375887245	2260.25229966047	0	209.426120261046	0	0
ABCA7	1	1	1	1	204.588574296147	1	1
ABCA8	1886.66256447996	1119.5753340229	0	0	533.706234511829	0	2220.27896152855
ABCA9	1	514.435035741712	1	1	282.312739920758	1	1
ABCB1	1	1	1	191.481595907477	114.504597868788	1	1
ABCB10	1	1	1	1629.68675135548	1017.17030030638	1	1
ABCB11	4.37735524525525	21.1066278783489	0	70.8730033150867	0	1738.52255759494	251.049077470183
ABCB4	73.6990867188112	280.735723593839	1102.47560836483	164.1483185838	117.47402019913	0	960.387707849668
ABCB5	213.351651458586	0	0	0	38.3294793989144	514.086373187992	172.541658167378
ABCB6	1	1	1	1	644.277177673037	1	1
ABCB7	1	1	1	1	838.576124339766	1	1
ABCB8	104.459467242921	198.703697932239	3547.58844718634	247.73501797627	126.797343894986	3864.89452405371	941.479984861756
ABCB9	1	1	1	114.830878919131	113.684347752821	1	1
ABCC1	1	1	1	3165.10936622788	1921.71916335342	1	1
ABCC10	1077.3144277034	456.728278693193	0	1166.83869557357	916.795023976603	0	1878.07003073427
ABCC11	0	0	0	0	55.9524216722834	158.227346832811	0
ABCC12	60.759841074781	0	39.4461445820544	18.5451818465904	0	48.0191387037051	81.1924536443767
ABCC13	1	45.7478052868792	1	1	22.9075301619924	1	1
ABCC2	0	0.136233660204271	0	12.8415653555942	20.8836609825216	0	0
ABCC3	0	644.919786306063	403.744043437011	442.557192844264	380.599641893028	6130.0053539007	153.587959200648
ABCC4	0	632.395074115294	0	843.556564807325	557.467230577399	0	2064.02797133685
ABCC5	0	1271.21397713284	27683.6360939542	880.921473405928	928.343628015808	0	5353.90086320821
ABCC6P1	79.0529989132086	63.1917732863337	1	68.2120176600226	39.8940087195091	1	1
ABCC8	12.993132152076	18.1666042817167	1.68235864595212	0	11.0072772874265	0	41.3143894668874
ABCC9	1	1	1	108.843274536153	109.748127720572	1	1
ABCD1	0	0	0	509.646655277636	115.402649239601	0	367.095645019052
ABCD2	1.24427144670942	0	1386.21943999933	45.7963171196459	0	2051.11160216451	14.8173628214463
ABCD3	1	3107.98720812843	1	2330.62729868321	3313.70462901599	1	1
ABCD4	1	1	1	1	592.979783437381	1	1
ABCE1	4054.82919287973	2859.78463030356	20176.1138318864	2351.54980033827	3167.80536851457	85311.4766068222	0
ABCF1	1	1	1	1	2053.43327794576	1	1
ABCF2	2911.77721100881	529.239195017777	0	2520.02122921397	1421.55725990723	35208.8926059652	24.3144524551918
ABCF3	0	353.681927241718	11423.7448736826	0	576.266518133709	0	3724.90906352047
