GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	CD4_T	CD8_T	Endothelial
ABCA1	2333796.03486531	0	1505.72239631795	0	3029.0768440764	0	0	0
ABCA11P	112488.270800939	1245.10498402819	0	0	90.4096446815161	4612.29933876458	0	0
ABCA12	1310418.16709592	400.088126814148	0	0	2178.54143988722	12411.0273260505	391295.94179969	0
ABCA13	0	0	0	150.12479308258	156.817320669722	2918.00981094109	8191.10948487693	0
ABCA17P	4012.51269384679	0	0	0	59.398256019693	0	2571.483192465	2.65107176740969
ABCA2	0	158.203198501407	0	1215.12353369739	234.670507168797	0	21448.7572874218	16174.4354799662
ABCA3	0	206.727970975537	0	0	296.184078214221	0	0	0
ABCA4	0	125.726641894978	178.720915440256	99.9593734840956	93.8898680122033	2044.4029610475	0	1020.99421890767
ABCA5	310660.173950101	2477.98223423593	4602.15116880918	6876.65874295983	912.105891010834	0	0	10801.9788413626
ABCA6	1	591.012502855799	1	1	520.689748651578	1	1	1
ABCA7	30601.7068114092	196.174316072489	0	620.43384537987	392.966951355927	0	0	5615.58681575416
ABCA8	0	0	0	0	5085.45795660892	8733.92610386112	0	0
ABCA9	1699.81712547045	449.562983728792	472.961608191617	0	325.093914581408	0	0	0
ABCB1	0	181.191899932802	348.898954984601	441.912259652592	43.8691166180873	0	1631.81475025913	0
ABCB10	0	1159.40400910888	1122.51799740395	0	965.784717151389	6117.65551780333	0	0
ABCB11	0	67.6354892699797	0	0	28.4062332764765	0	0	197.065934118123
ABCB4	0	135.799864149993	3.0542832471259	92.6945552434688	172.477049376194	2093.5437368625	0	551.782140544327
ABCB5	0	0	0	0	43.7064521420632	0	0	0
ABCB6	1	432.234083795526	1	634.306979488022	454.057349495063	1	1	1
ABCB7	1	701.29672004696	1	1	555.228205429102	1	1	1
ABCB8	1	141.022984664391	1	1	235.481032492336	1	1	1
ABCB9	137805.279879389	153.430950254701	0	75.2265029002031	136.927737721145	94.411754577314	0	0
