GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	CD4_T	CD8_T	Endothelial
ABCA8	0	429.923936829682	12.5900451148969	2.75606172166442	0.0612769745929461	3087.21112161476	0	0
ABCA9	344195.741031957	0.58063704014046	2.02044343977562	1.4034543656393	0.162618697370685	0	1.69982701337163	0
ABCB1	0	0.410378274697462	1.66942724398061	0.41779450414026	0.50525093351822	64.0290873435407	552.976355267779	0
ABCB10	0	1.3203033413214	92.8413253338222	3.62321338283579	0.271398548098047	13.3665069439525	3.03993753166743	14.6164164329615
ABCB11	0	4.61403808121245	18.9089284329793	0	2.53446643468485	4.18100316587242	435.592332621365	117.870516180934
ABCB4	0	4.40755569549308	29.4044470159468	36.1995530867642	0.153426414962134	0.624707335581304	16.0163606506615	211.644434938937
ABCB5	4199.65929747823	1.37623073197005	16.0148064324555	0	0.297189697016085	3.87612015242237	2474.2775976171	0
ABCB6	742.31465608269	0.0772198665910551	0.240962129918449	0.175141582333173	0.0259696319318709	1.86446037846173	126.837307737998	790.840554661403
ABCB7	162506.073568049	0.155562975528812	3.51293819939216	0.442030928948375	0.0728252187482127	67.4879270672918	0	105.742023972151
ABCB8	0	0.813196293357222	16.1093272743729	9.87730315623372	0.100273072119157	35.6871274486155	200.745465856821	0
ABCB9	1564102.33327628	3.04909479571569	3.00477494372333	49.0586014870908	0.368736319031386	162.469110088735	335.096552397621	0
ABCC1	854832375.205029	8.44140050436045	3.19791217986148	128.254515884987	0.049726769278412	7743.26344497825	0.480609221195944	58159.4148967633
ABCC10	0	0.80647058332256	52.4827603609808	13.4177868145949	0.253027577289021	48.4140239693983	0	7.04109770249645
ABCC11	12399230.8206041	1.20384946775772	8.99091734047546	2.78331195705055	1.15356350269984	30.9700354071207	2280.42116754611	77.8812862638284
ABCC12	0	10.636548157568	0.774571048123753	9.37102213695801	3.61277421615738	1.50405782809312	568.410799182166	0
ABCC13	0	4.02192796018484	0.491161742048904	4.61529757893006	0.20885672633307	6.15703062270819	3.06899370986489	0
ABCC2	0	0	5.80932017319127	3.03712727051546	0.0784539938908639	0.643086444580329	1.72825618524561	2302.42506101023
ABCC3	0	0.200247081595705	52.0472844082129	0.497835238811975	0.0976818669107346	15.7151915833819	464.128819747154	11.5468242348931
ABCC4	27481.1813226371	0.474374739751764	10.4092894085029	7.61344060554049	0.118984892770938	238.677989248383	2.40412595937645	2070.14716794773
ABCC5	0	2.16233383047622	12.2544041802416	66.440281007097	0.136431099678191	9.80896299578237	221.510424002308	0
ABCC6P1	196.059619130318	0.170695177376568	1.25572386856597	0.694671607688349	0.111614464825218	2.5081310944163	0	0
ABCC8	0	1.64800648511783	3.92096982829555	0	0.212385590087279	9.85355452454516	96.3691601222743	0
ABCC9	0	7.66996650549355	0.731760880041172	0	0.184640178501312	21.2619792198517	0	0
ABCD1	0	0.0792582186099563	0.176517302798992	0.360881222221488	0.0347856722330457	7.10615206138009	9.6909885571777	0
ABCD2	0	1.22678642298375	1.35389824387864	4.2605511981966	0.0763229344435345	2.52759719395707	457.95200845775	0
ABCD3	0	108.578177019651	11.9846253735498	0.612044656451846	0.0531439357440555	14895.0855340263	537.741838145589	50461.5663645828
ABCD4	0	0.123024474318495	29.3874225012084	15.5841538007076	0.044342673116998	27.9894333710468	2355.79211577971	0
ABCE1	53.468782175085	0.71708169099635	3.11504357860872	0.244978912094764	0.173914622078726	2040.20393844629	0	4523.13932217479
ABCF1	21871740.3914498	0.266835106916093	215.95203336902	0.445046124609425	0.109709066580009	40.9309793717151	144.591757394705	881.753809844926
ABCF2	76857.445593529	14.3777690919542	39.8470032675155	141.397097868823	0.0722196734519681	1.83144504042069	8115.29918381792	0
ABCF3	1894387.48182057	0.363524583904385	0.24683614252555	6.94924881102487	0.107026142912665	0	7.02947974105277	37.3855938478369
ABCG1	1096103092.619	102.744159525585	52.1735132528277	0	2.66541195106866	88655.7538056281	6217.34619520799	0
ABCG2	9113.83479995779	5.63945418967797	9.02756633786771	0.224145998994645	0.0842034275829935	14.3860543069819	46.6907906096249	0
ABCG4	523520.66189311	6.39614720965435	0.432464910489064	15.5013969766422	0.234857399064808	1.04930311288602	1.18297534799941	0
ABCG5	0	1.46879762806879	3.01498436717417	0.308569400999624	1.08555470613704	3.80791914688201	56.8910442619957	0
ABCG8	482.546150034038	1.19700683822388	0	2.82368162644575	0.0573504772218389	5.58238683351609	15.5596231174745	0
ABHD1	0	1.66183381875454	4.43215225527088	0.822744512055071	0.220647830936341	84.9810326519392	3350.14757962729	0
ABHD10	0	0.424341556776116	5.03737083166977	13.3188167812815	0.122975885663198	7.90586176287685	32805.1008038515	23.1228962252623
ABHD11	0	0.295248834726555	145.013039178945	0	0.121510531989605	111.369798974134	43826.6084717063	0
ABHD12	1265130643.95782	0.379866259537331	240.240041578317	3.40816640313222	0.126341391797499	216.931631121468	33.9055017090713	0
ABHD13	0	0.351333397976874	47.3035970174642	19.7434103216891	0.167759733476028	5.1604409125232	4475.00761712025	0
ABHD14B	0	0.32453569729756	9.71387229831545	2.61801189790033	0.094219315354349	406.284594675845	17.1196999246762	112.92843146924
ABHD15	22369831.8755021	10.909522461444	19.1230343238678	2.5900424710178	0.270768742407284	138.606228054535	3.73372109643907	1982.66863098743
ABHD16A	0	30.3805244802896	73.7361953375636	10.8220651910481	0.238269796284573	396.241520796755	419726.016695177	0
ABHD16B	0	0.698439735562801	0.681499573477228	0	0.108709760094687	1.19161235984195	5.65178653586485	2.60944141292848
ABHD17A	18212082.0173903	3.85593992390218	382.076280587318	0.25468190231305	0.495305520877502	231.947897213393	0	0
ABHD17B	46378513.7193818	0.311227883029653	0.817064279144854	391.873900308267	0.0963067166582938	4.45214527309444	0.972912264274068	21199.8255957072
ABHD17C	6596314.84029411	0.483465643930862	190.759614234262	47.8106098528584	0.064785283210752	38.9617533885495	5.85699782887566	173.933176905133
ABHD2	932564.484155471	4.16400746849036	0.766928735581815	86.8434237939104	0.0955963931430007	222.201130253653	12085.8397099426	0
ABHD3	306014.506726208	52.934234823746	6.27063776900683	0.581252389091623	0.0629955443390168	66.5851123174603	0	1085.97204793552
ABHD4	0	0.395565431082194	9.25648323446928	3.37299088247907	0.209470175547616	4.3570930621206	35787.9600048547	22.7384399180903
ABHD5	12.56901397717	0.292561314789352	8.97625445156235	52.1560450194757	0.332381257615532	3157.20541303194	0.475996527389098	337585.268893098
ABHD6	0	0.283494498564353	0.547686199914387	0	2.06242915485111	4173.736238286	0	0
ABHD8	0	10.1657380314462	27.3734619135382	28.3660150234917	0.228551470823262	2.00682874149597	0.41441833269455	0
ABI1	0	3.69952513255506	169.779573332884	1992.34892209265	31.0721243526026	6.82402248258072	0.859532743836697	0
ABI2	40011287.5742799	41.9846895640786	13.8163848151184	109.332365688721	0.0699584187311182	1144.00548450168	0	0
ABI3	0	0.307952867869095	1.00440974257903	0.281781934378931	0.08072083101921	38.7673917584238	11.9747638388234	0
ABI3BP	3689652.01654586	0.532695185820055	0.290368626663698	0.47570473311864	0.0477019481357081	57.1289976090981	37.0895265238318	560.972699078428
ABL1	0	249.990439218702	3.06527168978063	654.153969363069	0.233297146006047	2.81487424848408	11994.5499861342	0
ABL2	0	0.145338762497784	0.368996174675939	0.565600436484282	0.123932582090037	2.57545586676304	0.646795778315162	473.015812926465
ABLIM1	34396364.4234102	0.163950844099044	261.177027403201	625.214875157232	0.03817497833892	8068.01194517437	812791.991924344	2250137.75273757
ABLIM2	0	32.6383586011944	115.211216398482	97.1203286577292	0.193073186636731	485.737524118542	9.4701134730744	902.665562840454
ABLIM3	3565878.44820651	11.6697564241683	29.0118379895316	12.5084179568246	0.243730094776707	19.3624159381299	14.0372218749681	0
ABO	0.921065931667471	0.295090605861226	1.65708854915395	1.94465350999248	0.141937884231142	130.436276768501	12.5889547232456	6.84177371229141
ABR	278361.513372617	0.63056720149161	48.6573121910081	4.1246663747614	0.170973256080303	209.065915463704	447207.694893919	389522.731965505
ABRA	0	3.18029449533745	0	2.36029202599309	0.54543105573116	0.887928188291394	117.921332027606	18.8813278322622
ABRACL	0	19.8369960412433	5.49754470621765	0.27237988507954	0.0545640778767753	108.687472428184	45573.3718081053	0
ABT1	1450932.79619369	15.0659356594954	79.447898684863	0.747219011864076	0.124369190048588	0.588730935588629	0	358.47577772807
ABTB1	0	10.9663127260431	0	95.6683543160436	0.230290703068997	25.1185027344117	1449.43246795715	0
ABTB2	242354040.05018	14.2443466378618	0	12.2943776393427	0.140648351430388	2.5953225037093	0.435692346554388	0
AC000111.3	0	0.348241437039305	0	4.32589195114654	1.04488627129672	13.2192076950799	0.68163063918807	6.91316624031491
AC002059.10	164994.588395374	0.364254627385683	0.232365245148245	0.91964127779136	3.15359432227517	61.5353363688667	0	0
AC002064.5	0	2.72318229978632	0	8.70185113904782	1.28888836414188	25.8894631400515	0	0
AC003973.4	0	3.74781051562491	0.662827757996004	2.06424598606877	0.799988354285438	0.422280430527394	77.7970319518668	0
AC003989.4	2149.1798303775	0	3.07887464568612	2.39006718617868	0.115253828077955	1.30206848862537	516.584851290696	123.195789095676
AC004692.5	0	1.86542885648797	3.69892533159681	207.480208297171	0.0716828535445417	510.727065718656	0	0
AC004941.5	7425377.66421167	1.50971913181023	18.859162094264	9.36162880452586	0.0956835162746762	0.581337835872141	47.8560823446845	0
AC005162.4	513.183215409237	0.542914474381027	0.48714252354945	4.64948727196726	0.31713987181052	4.83881080103969	102.064369017426	0
AC005224.2	182236294.803801	2.5472873066063	2.86362468923519	20.4822896422997	0.0737497791627766	2.48416699102375	0.415520846272214	0
AC005256.1	0	1.15819532015842	0.239433053660312	0.85286973873962	0.14221787347964	3.70411914813576	17.4417879254273	0
AC005306.3	0	3.79991546369375	12.7052877555659	25.5247796671468	0.234055081507889	72.5586925143603	9.20316199781698	0
AC005498.3	0	0.871469129590002	0.567343822018391	1.05072232580928	0.187954035145794	2.62496366916473	1.5133782831147	0.756067587945671
AC005523.2	0	0.348274677120984	7.79691144530684	91.5737215396953	0.770948204020094	20.0690320768028	0	0
AC005523.3	286115.70798684	1.66024684489375	0.94675638694087	3.48651672512098	0.704859600820164	4.5889026343306	0	0
AC005537.2	0	1.44809090809404	5.43521637648394	2.90329284376421	0.5946966107986	16.9102365616947	160.172245077854	0
AC005592.3	0	1.11022527731295	2.6805324264476	2.30969351286684	0.226282351749816	15.064353682026	0	0
AC005606.14	0	2.24329592841509	0	0	0.174970655950901	7.96994464117238	105.74088128791	185.598101173736
AC005785.2	0	1.34896358820437	2.3933184227916	19.3723089640444	3.25402707175105	3.23793077183488	6.50252626969426	0
AC005838.2	780.391053736985	6.31483254901137	32.1860217285165	1.14899207803167	2.04484464777478	2.1554052135408	1026.97942243696	53.614801579504
AC006026.13	33771901.2165419	24.1385555691214	1.30787580214881	1.29115122545477	0.329330464206025	0.410970370828093	4655.03233207524	0
AC006129.2	0	0.340540023470151	0.502322640995306	0.186491936525369	0.357585025852199	2.34883018250826	6.94431942350013	0.296005345259547
AC006538.1	7282.37614398024	0.507631738009158	5.48253674534629	2.70835697814905	0.142137954849701	1.18914577540398	2.81131079876046	0
AC007292.3	0	0.222288364007287	0.318870976035237	24.3693633297832	5.39721901502793	8.54492488903409	0	1.05983445025037
AC007349.5	10.2441239309108	0.143786582399422	0.939502307133815	0.849519455132054	0.140658749247212	1.44492727715563	3.58837392965677	2.14645313247576
AC007362.3	91222.7678087317	0.60782139523673	0.916408656319223	3.0944030787517	0.853136215571624	2.26427518055728	79.3622765942701	2.94713541010265
AC007365.3	0	1.25001291272725	8.39303145132588	7.69161038469876	0.220925604772592	0	63.7278401260382	0
AC007389.3	0	0.284244680814466	2.74910640001735	1.7546953416419	0.495624288743444	22.3145725157233	961.815785259642	111.505543975457
AC007401.2	36092.5732464387	0.993019332389761	3.27371647487	44.8939716721553	0.0783361946727553	158.209159332563	0.753769070146555	1.42250585113203
AC007680.2	863.794008579922	0.589441183804366	1.75672758139509	1.29602045073409	0.164147014059057	3.02981128916143	69.3439045100636	19.065492572711
AC007787.2	47030.2492725557	1.11468160277205	2.48263669061196	0	0.806059298129572	4.78355425779661	66.4543504254684	0
AC008088.4	0	3.62078731553795	3.79694298726588	7.74002594863478	0.253077789625105	1.10079568586232	0	156.986495858458
AC008746.12	68.8667886768946	6.41695035722836	5.14024599318386	66.7594517430705	0.155376021367881	94.8052827152292	0.567281376300321	0
AC008753.4	0	1.19027517402053	0.29851297754342	6.95467942713387	0.14988574454138	19.9667286462535	3.49655701992686	0
AC009120.6	5320.6024210167	0.239414434017631	4.56410920739718	17.0376859792891	0.0567219216690987	11.3239492879266	2877.66402093829	163.050945395167
AC009133.15	0	0	1.52906477845118	3.38708139784461	0.0616045227536949	30.9596119044228	12.3837572205625	0
AC009502.4	0	3.57096418332467	5.17424472044233	19.1119280320902	0.185164802464904	53.5093887840731	2471.10111298199	85.0526711389658
AC010145.4	625.618891423732	1.16601793021043	1.84633317780179	2.55812231217381	0.222799647198198	1.76818366858989	0.954046737003312	0.413546853425692
AC010524.4	1915.41664596411	5.85232383652101	16.424708401297	22.2904562803356	0.0847862694393175	2.17188709294718	82.5253426358086	354.345527409735
AC012065.7	184991.692679618	0.533511692639605	1.37340466314509	0.612559721114586	0.148560188575331	0.341627473047816	2026.97310753398	1.70570304331787
AC012360.6	3757.3327031906	3.02111345382934	6.60264468107943	7.45888800455863	0.270692398058846	19.7120200402237	1047.97014915802	0
AC012499.1	4800.14927431971	1.00469059458477	2.11627858016372	1.52090458361138	0.3727180702467	3.8573625734552	2.55837986842942	136.307571112804
AC012531.25	0	0.403431899934595	0.344419913767296	2.81439779480232	0.164405183396943	0.328336512481504	45.3774329581308	0
AC013463.2	17.6751905851274	0.279343379046597	1.88527389790676	2.24486628901428	0.0594264037317409	0.448748629266872	0.460004150009299	5.29458276345549
AC013733.4	0	0.663472804839687	2.23278908821943	0.71117689119112	0.134629532235994	3.52338285230291	1.44929043155654	20.7848115708473
AC016831.7	2032501.62045964	0.710229796519941	4.33290881217539	36.2073722264234	5.47002396992371	1.69699264554975	9504.24976376291	2497.77828910395
AC016999.2	517900.936762995	5.11392108065966	5.98595829116998	0	0.255476771600908	28.2357168595316	903.69919375317	0
AC017002.2	0	1.48211315705404	18.1646146261307	4.58565157736338	0.987426054633272	6.06341977971168	4.71947176393777	0.924068472476171
AC017104.6	0	5.80834757810703	3.99789738184242	0	0.165594935257624	1.16772526773782	0.240145361165969	0
AC018755.16	64416.6652196748	0.234044695585203	31.5992710694979	127.928763276376	6.08097809691763	26.396754963052	6.4238082603271	0
AC018755.17	0	0.51101189132113	2.98948170856418	2.75123021636196	0.203603425648257	4.72899594474236	69.6890630331817	6.4456487270009
AC018766.6	0	2.42355345850789	5.8019905638042	5.37807797148193	0.182254457051202	13.9351917263167	42.0994455086065	52.2687694796601
AC018816.3	0	11.3947126051818	3.53425599986056	3.20733170869594	0.146746164035381	1.3291355818573	0	0
AC024560.2	0	0.0961109599713638	0.239566442854896	0.890377412900513	0.0515766687556661	2.88294929982967	6.68322819954162	293.992961522758
AC025442.3	1751.83988326443	7.28560106526304	0.602375760199185	1.23088743684705	0.103237808926932	0.346269459304541	9.17754762068953	0
AC064852.4	110.041641399717	1.509860098521	7.51881954910983	4.36987288281128	0.264976008903021	12.5077992350043	164.935134704989	0
AC067956.1	188.504660609451	0.479934898719234	0	2.31593700873533	0.0892831393158545	4.00882938422115	46.5945404638457	0
AC068039.4	12.2384722196476	0.375317795646751	24.3901745293714	19.4152966563472	0.306488343411389	76.5907579485952	60.1461390326341	0
AC068138.1	15587608.1821975	10.5313949073611	17.0298545052513	0.410504097369145	1.45732500239135	0.680676114608247	632.89519440805	0
AC068831.3	4.07280940491904	0.429434587291917	5.55592851921699	0.62684678615797	2.39174960697317	1.73486949008084	108.730674290125	0
AC073283.7	321.825785358978	0.211135448699516	19.73602716281	0	5.41840487268827	366.200504053475	43695.2380460741	0
AC073321.4	0	6.62480244371647	91.8000634534872	26.9173648742004	4.55055593057743	461.812779527411	3.6794823475313	96670.0008429283
AC074212.6	1191.08573613313	1.14561202210687	2.39780439131085	9.95937891513135	0.41422915091706	18.7717881066323	23.2715999074831	34.3964244827803
AC079305.10	0	2.71958439093794	0.196352208423254	11.73686840937	0.210355577288842	0	25.7514252798399	152.382972268766
AC079741.2	0	1.28667456729864	6.41966208465951	0	0.565580493008018	2.92217212516839	814.486257438601	0
AC079767.4	0	1.01232026189177	2.35751049520864	1.40750348835119	0.0986581437626114	2.04502093401965	0.681447598808097	0
AC079807.4	0	0.36929519916131	0.383576306980018	0	0.0786567346447303	3.63533685064215	0	0
AC083843.1	309739.867174085	0.575243230792405	10.3446846641334	21.4985651859484	1.44674672376913	0	0.779502847808216	1.46983693273666
AC083949.1	0	0.304789370576356	0.340237150846131	6.59404555980983	0.12709406646607	2.52114113279065	713.888396589094	1.56534707540424
AC084219.3	0	0.527591355210248	5.79176823067552	0.862989483932303	0.681993023887382	3.14391288017673	0	3.96567401075203
AC087501.1	326.220208079262	1.04440275679317	1.87311773284082	2.23123155465139	0.18856089282636	4.33684733478863	1.17119781452838	0
AC090627.1	0	0.347923665480687	5.59114674319037	0.585736385269867	1.29172805383627	2.07226485068139	0	15.3536654470337
AC091133.1	124925337.77563	2.68967712256563	0	0.853331966743721	0.163502776046576	37.9445328910745	5.96732183380861	0
AC091633.3	0	2.41061101561267	8.78882313598544	0.462814057813783	0.85166159193889	0	38.8566073489153	0
AC092192.1	0	2.58622567478476	3.62211260721424	3.521610919628	0.21011974324521	2.16584920774137	11.7429703364947	19.23697808253
AC092620.2	0	1.74426868553197	6.97718591020697	0.636292917490316	0.135461961102818	3.67324529898961	17.3015927382684	0
AC092660.1	4215.56702466488	2.04330500096933	5.45439704850437	3.40508173971407	0.0520929104561813	0.579977638593928	0.446969802921805	470.751771898406
AC092667.2	0	0	3.09454041948571	0.78741938253892	0.10715739969295	9.2623357814692	23.4781046300188	0.559199448658431
AC100830.4	0	0.242600396581886	3.98910608817563	22.168586526521	0.379318011879499	5.51169244307325	20.5725141295169	0
AC104667.3	0	2.45223270447016	2.74769568155234	1.25729943689757	0.292119055950889	0	0	0
AC106801.1	0	1.96240409245743	9.22196802476028	0.255910729539892	3.09878532709372	3.10891836534966	2872.98873280218	0
AC108056.1	776.75902812848	0.59703968733187	0.885039433756353	0.884663644016512	0.284361081912266	0.498369244234962	42.2183770626292	4.85272893672227
AC112198.1	0	0.871653987485063	0.567025820822818	10.7468031927692	0.0943527271187203	18.3368171063786	1041.64853111271	24.1939043073023
AC114730.11	0	0.341935078513665	1.15421005686446	1.10623547488668	0.0741161836359559	1.89088714964867	8.82540875719146	4.42690481715887
AC114752.3	62565.3940919354	0.257614691906125	4.86250853475384	0.290951370312539	0.276951829401472	1.91267540780483	70.4400064008418	0
AC124997.1	0	0.592658474425893	1.82038370795515	1.26496944190436	2.39412675303459	30.6520043168456	1137.09809987161	0
AC136289.1	0	3.04182516066643	0.442327504658039	3.76105871239241	0.244115788151013	10.270802199338	0	0
AC139100.3	227.683144641703	1.81491280184197	4.8253355679809	4.16331517996641	0.149404339314343	0.194643443117256	0.41883450330148	0
AC141928.1	0	4.85848105955429	0	0	0.184290408599461	18.3927030864714	12.7967878316213	261.959317078371
AC144652.1	5784651.52156496	41.839027654402	132.046368343649	4.95929028574405	0.259199591025231	35.8087067802718	18304.4993108486	1600.35556390914
AC145343.2	495.909635640022	0.121146933451668	0.414931535978814	0.312413353678503	0.101968789351224	2.0249553442897	47.2998292702432	0
ACAA1	0	0.445549052193976	0.554405832609671	3.48673950452813	0.0955768077539891	0	9.19243124529803	6.60934988256097
ACAA2	708762911.736619	96.5327822048668	0.61148780215631	8.71074944757989	0.100489651371382	1423.87354198291	684.558928381262	25361.058898619
ACACA	0	38.8366786065708	0	3.32208073625363	0.0798288152799785	56.1144145570253	2.93329792141462	3507.66677861434
ACACB	530228.99197804	0.313925334725545	350.680794321544	809.971148107846	0.461644213703029	5.22153085164152	74526.5601912489	9951.11689502475
ACAD10	4858.44831171796	0.246362503610107	0.26803625296465	44.1115504327661	2.79761249176887	0.455516591981605	0	0
ACAD8	0	0.462976510253643	312.901021670727	13.0717686325334	0.431355760460865	3033.56937938651	1545938.07719072	2843.44477644725
ACAD9	0	0.435780371456206	8.6958413008547	0	0.136779824292922	0.700721866594075	0	6553797.53888882
ACADL	3157154.90308064	9.04130953984832	0.226002611065685	0	0.135548625601494	45.508788991125	0.615183930120602	1309.93454368237
ACADM	0	0.631859519238831	152.624969036022	0.556203740906561	0.529554148949714	50068.5060904877	1249.2750583429	0
ACADS	27788.3092509204	0.472985285046197	11.016966493018	15.1435867616302	0.163427015395509	0	6113.34330999619	0
ACADSB	137084499.806305	0.34962073448539	0.26659863795623	0.315220179086265	0.173618027437664	50.5925909946101	30.8216663913384	0
ACADVL	0	0.263994136306792	154.560162151868	0.38261496697843	3.58808083598878	1795.7814756631	7.49821811767157	2069494.448707
ACAN	0	0.133072870939026	0.748720596904205	3.16706654628618	0.0433665038888994	3.13336857260642	112.35797459749	0
ACAP1	0	0.979614422596282	3.11261398627999	9.64220443515114	0.413455127186254	5.55249097612182	13.7840598758982	57.8654540750023
ACAP2	0	0.502619858575536	0.486745037870752	83.6169990013501	0.204911829830077	0.48236209387671	5066803.36371677	141730.300055981
ACAP3	0	0.213642940990009	2.8346713220231	0.518928530445376	0.0479886562281845	847.245312947118	0.695537859277253	0
ACAT1	0	0.264293293385683	41.1217405088648	0.485195823711955	0.732289668071752	6842.29298289386	400304.549673513	16779101.5778389
ACAT2	0	131.902030110969	0	11.4210664219689	0.147785320241486	1.80308411733558	33711.5234489425	0
ACBD3	5658305.17104145	0.190731189891157	358.536577528967	4.46030616627207	0.269754609762962	25.8982960025573	413580.081554738	319400.950919894
ACBD4	0	2.6554729720737	0.514629126247632	0.274484697044967	0.172255174240396	0.453675330664332	1070.55938120279	965.532315060368
ACBD5	0	0.269787877718098	0.200960995326114	572.334615869336	0.245943098875819	6.31341857691531	381965.711887621	9835.60609545197
ACBD6	3320205.89515899	0.238283245959316	3.87907514317188	22.793349473125	0.0770014649172232	0.703223459335617	12565.7411755461	0
