GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	NA	NA	NA	NA	NA	NA	NA
A1BG.AS1	NA	NA	0	NA	NA	NA	NA
A1CF	1	1	NA	NA	139.683922777747	NA	NA
A2M	1	10383.2635689614	NA	7473.18732674922	8173.99761559743	NA	NA
A2M.AS1	806.707901527325	NA	NA	NA	139.510552660762	2779.55033252106	584.700857239897
A2ML1	NA	NA	NA	3329.59351019427	NA	0	7150.53477338729
A2MP1	NA	0	NA	NA	NA	NA	NA
A4GALT	1	1	NA	1	115.137860252068	1	1
A4GNT	NA	NA	446.575323813728	NA	85.4806456885259	NA	NA
AA06	NA	NA	2485.03829288307	NA	NA	2207.7625438345	0
AAAS	NA	NA	NA	NA	490.465944482439	NA	2213.12999614483
AACS	NA	NA	1	1	2160.75479875295	1	NA
AACSP1	NA	1	NA	41.9402869456512	21.4761659709485	1	1
AADAC	NA	NA	0	NA	NA	0	NA
AADACL2	4321.21525418284	NA	NA	0	1291.42795146242	4577.45922983745	NA
AADACP1	167.451545994388	NA	302.371917639982	NA	NA	0	0
AADAT	NA	322.617078833572	2500.7435249189	NA	NA	NA	NA
AAED1	NA	NA	NA	NA	971.7900889759	4747.78706855699	NA
AAGAB	1	1	NA	NA	832.988381628548	NA	1
AAK1	NA	NA	NA	NA	2055.13724124693	NA	NA
AAMDC	NA	NA	NA	1237.25228480705	732.808890094636	7784.86979566326	NA
AAMP	NA	NA	NA	NA	1210.18964692034	NA	0
AANAT	100.310085174452	0	NA	0	NA	343.879730520114	298.564801813413
AAR2	1	1	NA	NA	1109.09510705673	1	1
AARS	8850.9691424723	NA	NA	NA	2157.4871026653	NA	NA
AARS2	3518.1110443005	NA	NA	NA	NA	NA	NA
AASDH	1	1	1	616.463510163701	466.773956062144	NA	1
AASDHPPT	NA	3373.1814694259	14796.240978018	NA	1492.11377600118	19040.1149726328	NA
AASS	NA	194.120044717508	NA	NA	105.478727075421	NA	NA
AATF	NA	3775.60879203504	NA	NA	NA	NA	0
AATK	2433.20205858584	0	NA	NA	497.342309193219	0	NA
AB488780	NA	580.599930461731	NA	369.565769298015	368.539923933759	NA	1
ABAT	NA	NA	NA	998.723292477354	268.345003979476	NA	720.602008920693
