GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	0	225.25520577844	390.229361945778	342.238674959199	61.3832921276835	326.786726671551	0
A1BG.AS1	0	5.15461471529502	184.651336808322	0	28.7333551410367	67.8456775019175	543.713664581781
A1CF	0	9.10193657002188	778.372270878292	493.776720576293	143.858113538035	0	806.39042360386
A2M	240490.132673009	8175.25161399222	9770.03854533107	0	3156.37645693223	14311.0154326261	133366.98454604
A2M.AS1	12419.3657560097	211.089166263795	0	0	207.617195311757	2618.96731905848	3828.41207882473
A2ML1	51266.6540519817	151.424375052806	3826.63689883031	5835.3516789838	1615.0491643704	7285.95763753451	0
A2MP1	0	51.5727909830395	0	0	90.6338033281305	345.965975916895	1646.95455424705
A4GALT	0	132.614132309829	0	225.285853976702	180.413218635002	1598.94500234741	0
A4GNT	316.683323185951	122.882673045362	367.913277074535	0	49.9140843719202	0	0
AA06	17480.9702140191	137.171833027346	84.5354112922938	0	101.740792372967	297.69573274214	0
AAAS	26874.1766428101	901.773083872182	651.349952491941	517.508085716417	115.90602600819	0	1814.48117301321
AACS	271344.652477621	0	6816.69357095746	0	4650.14572319048	2004.23604588633	0
AACSP1	2641.44231575161	23.3144203675608	308.040096364169	71.8384419855942	53.2595191812074	423.73624912143	0
AADAC	0	1793.50242695009	209.595284895935	5562.49867916338	811.418915691875	0	0
AADACL2	1	2901.46668273132	1	1	4984.58661090791	1	1
AADACP1	0	53.2330126758555	254.076454160923	0	11.725455770397	0	0
AADAT	0	58.4141062459817	380.004751068152	0	53.6533606819948	270.432630604961	0
AAED1	153701.078042635	0	1049.54494208741	0	537.375718918071	0	0
AAGAB	0	1886.66202473642	40.2574605241804	0	441.435984513988	1001.63718595873	0
AAK1	211120.655364676	3096.48401222566	8384.2524980393	7572.81384499353	1046.18397415448	6028.14930465988	0
AAMDC	19685.078442006	1595.81300583641	1863.64082183586	0	1013.25472523842	0	0
AAMP	0	259.598982595691	0	548.044795207377	1393.59682060656	908.878407952643	0
AANAT	0	0	0	0	17.9422710793133	0	0
AAR2	0	22.0880731985561	3492.30825177596	2758.44784689004	1227.56079250485	2062.84336793154	12230.8102640896
AARS	17788.4930260545	1588.32578758206	4375.79845054918	0	1887.56126087773	6261.35998019292	38968.0046368014
AARS2	1	661.070776992774	1	1	518.545673359161	1	1
AASDH	1	920.553511994808	1	1	537.303421046689	1	1
AASDHPPT	0	1366.13417705817	0	984.924759784033	2213.03863796971	0	0
AASS	0	313.415485887166	1162.60714400251	0	171.225263309114	1652.11128349537	5029.40057244454
AATF	198917.906402099	130.594955838001	1404.2261888112	1369.9945577901	1519.13000384733	3532.08015477404	23685.5794674048
AATK	0	1003.1942548589	808.754789450963	0	124.522345349006	0	0
AB488780	0	555.395280687963	977.106323225004	1389.2030155223	416.423623116306	820.426410317407	0
ABAT	37851.7720517482	383.928612694745	0	1026.99745049578	302.353315083283	0	0
ABCA1	5499.75451729653	5648.53837974776	20617.881550904	4404.75250938411	562.63682111768	0	0
