GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	35088.600760345	231.520839100552	169.647281805256	0	83.9978987607943	11.9943079874507	0
A1BG.AS1	3073.81879383355	0	40.7527732351817	75.7757189219667	28.4555374343694	197.221463987076	1751.49848148363
A1CF	50988.2930104826	223.054557675259	1146.75458941104	274.23168520406	44.3971285943433	1225.38864013436	17428.951521255
A2M	403117.005359043	5696.75003562973	0	3162.50996181162	4054.07964619758	0	0
A2M.AS1	0	277.732091503235	182.393650524626	606.929463570606	186.407459827778	809.173015458397	0
A2ML1	774743.188205879	3679.92333430815	2147.51335926498	7622.74676845003	581.044260718488	0	0
A2MP1	0	137.667871192825	361.51521344178	238.556462766856	40.456289394304	411.427815485882	3627.90541483517
A4GALT	0	221.318223304418	670.110355332947	1012.16592857441	115.627651987624	590.242295428276	17374.2165473519
A4GNT	0	220.172987090213	0	1243.23607651751	54.0512430515212	0	0
AA06	17498.0679509824	72.1717938572843	76.4663164491832	537.214974288569	109.371312682549	0	0
AAAS	260758.472316718	118.096319029645	0	1036.62247420021	384.209865555053	0	0
AACS	1249664.58022617	6195.18249099099	0	0	2254.07948076744	59082.6950005935	148941.095438592
AACSP1	16049.4086585435	43.1970489896672	96.3189818203353	13.0281591001007	49.6854229372169	0	161.301038789804
AADAC	1	1	1	1	1267.67432884165	1	1
AADACL2	1	1	1	1	5647.94767442065	1	1
AADACP1	0	6.08322306405198	0	121.128530514193	24.3608122718455	389.166548293664	0
AADAT	90125.6603701683	90.8484995097297	0	0	39.3291542920753	35.7372580104268	1892.01653825298
AAED1	0	732.821776074603	229.822528546013	540.388011022405	250.906792932349	754.373314492608	0
AAGAB	0	1798.81623023283	3036.38258075501	1343.75890027407	348.196708086532	5575.97093349778	31568.8452475576
AAK1	1	1	1	1	1877.02541680722	1	1
AAMDC	1	1398.3088826659	1	1	1066.03723330032	1	1
AAMP	1722572.31468981	1122.62534842266	0	646.537538803661	1153.97486633849	0	5757.27623871124
AANAT	21.8671004492462	41.2719963854744	0	37.1635644520007	0	0	407.880285310409
AAR2	0	942.535776179708	2750.89580661567	897.744162572052	902.110512548092	11418.2056576056	17252.3202357347
AARS	1	1	1	1	2417.65143128171	1	1
AARS2	0	0	870.356340535651	334.637783530505	764.58412010686	0	5089.11574590331
AASDH	1	788.691714746153	1192.35870034333	1	574.509811714986	1	1
AASDHPPT	0	3286.73120805765	0	12.2322503021109	1445.18129946836	6326.00668300279	4002.36101418356
AASS	177917.686108843	277.443592373585	119.648116507614	0	267.447701019972	0	0
AATF	1	1548.5788544716	1	1	1077.63442377521	1	1
AATK	344783.929077225	636.824736200118	643.338142381653	0	169.920798370092	11.9488608148925	43829.3815443087
AB488780	1	341.996589666821	1423.84166300757	1	473.880605810621	1	1
ABAT	0	379.433224061357	1534.03129140651	1892.2447341667	273.027440713725	0	13715.0848103402
ABCA1	494195.102299528	2378.4198416901	5788.76659132911	3469.70257409497	1449.9631466874	21454.7880337785	189535.544243129
ABCA11P	1	333.44065349632	1	1	382.679909887007	1	1
ABCA12	0	0	4017.95778792819	7972.20823744944	2185.50957818396	0	91608.2794550912
ABCA13	0	0	21.2978147128857	260.926831123172	175.196602652474	1086.09630535295	0
ABCA17P	0	82.8236689815729	0	86.5996892146856	27.795857905697	0	4411.43800326011
ABCA2	0	0	0	0	350.462358119839	1308.8393954159	20505.5719272292
ABCA3	0	242.227227237351	901.04864165354	0	301.205629287123	0	0
ABCA4	0	180.175641801405	0	195.35472703533	56.8964918350157	1467.90888993987	0
ABCA5	0	1268.99743780994	1134.35556925605	0	1729.35924582276	0	49643.943379558
ABCA6	0	693.091264736238	445.869507962203	0	489.744788399235	1487.91950059943	19235.2068765056
ABCA7	0	539.459267051711	678.512257451303	331.127172315065	256.27710171586	0	21959.5805760809
ABCA8	1	1	1	1	4410.61676222846	1	1
ABCA9	335374.146021193	658.093786042305	708.70842593663	352.261607078146	220.557398738974	3820.06568159756	0
