GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	NA	231.520839100552	NA	NA	NA	NA	NA
A1BG.AS1	NA	NA	40.7527732351817	75.7757189219667	28.4555374343694	197.221463987076	1751.49848148363
A1CF	NA	NA	NA	NA	NA	NA	17428.951521255
A2M	NA	5696.75003562973	NA	NA	4054.07964619758	0	0
A2M.AS1	0	277.732091503235	NA	NA	186.407459827778	NA	NA
A2ML1	NA	NA	NA	7622.74676845003	NA	NA	0
A2MP1	0	137.667871192825	361.51521344178	NA	NA	NA	NA
A4GALT	0	221.318223304418	670.110355332947	1012.16592857441	NA	NA	17374.2165473519
A4GNT	NA	NA	NA	NA	NA	NA	NA
AA06	NA	NA	NA	537.214974288569	109.371312682549	0	NA
AAAS	NA	NA	NA	NA	384.209865555053	0	NA
AACS	NA	6195.18249099099	NA	NA	NA	59082.6950005935	NA
AACSP1	NA	NA	NA	NA	49.6854229372169	0	NA
AADAC	1	NA	1	1	1267.67432884165	NA	NA
AADACL2	NA	NA	NA	NA	5647.94767442065	1	NA
AADACP1	NA	NA	NA	121.128530514193	24.3608122718455	389.166548293664	NA
AADAT	NA	90.8484995097297	NA	0	NA	NA	NA
AAED1	0	732.821776074603	NA	NA	250.906792932349	NA	0
AAGAB	0	1798.81623023283	3036.38258075501	NA	NA	NA	31568.8452475576
AAK1	NA	1	NA	1	1877.02541680722	NA	NA
AAMDC	1	1398.3088826659	NA	1	1066.03723330032	NA	1
AAMP	NA	NA	NA	NA	1153.97486633849	0	NA
AANAT	NA	41.2719963854744	NA	NA	0	0	NA
AAR2	0	942.535776179708	2750.89580661567	NA	902.110512548092	11418.2056576056	NA
AARS	NA	NA	1	1	2417.65143128171	NA	NA
AARS2	NA	NA	870.356340535651	NA	764.58412010686	NA	NA
AASDH	NA	788.691714746153	1192.35870034333	1	574.509811714986	NA	NA
AASDHPPT	0	3286.73120805765	NA	NA	1445.18129946836	NA	NA
AASS	NA	NA	NA	NA	267.447701019972	NA	NA
AATF	NA	1548.5788544716	NA	NA	1077.63442377521	NA	NA
AATK	NA	636.824736200118	NA	0	NA	NA	43829.3815443087
AB488780	1	341.996589666821	1423.84166300757	NA	473.880605810621	1	NA
ABAT	0	379.433224061357	NA	1892.2447341667	273.027440713725	NA	13715.0848103402
ABCA1	NA	2378.4198416901	NA	NA	1449.9631466874	21454.7880337785	189535.544243129
ABCA11P	NA	333.44065349632	1	1	382.679909887007	NA	1
ABCA12	0	NA	NA	7972.20823744944	2185.50957818396	NA	NA
ABCA13	0	0	NA	NA	175.196602652474	NA	NA
ABCA17P	0	82.8236689815729	0	NA	NA	0	4411.43800326011
ABCA2	0	NA	NA	0	350.462358119839	NA	NA
