GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	NA	NA	NA	NA	NA	NA	0
A1BG.AS1	NA	NA	NA	NA	NA	NA	439.273133091913
A1CF	NA	NA	0	265.830246454125	NA	0	0
A2M	0	NA	NA	NA	NA	NA	NA
A2M.AS1	815.970197276032	0	0	NA	82.9651721522058	NA	1604.06982115908
A2ML1	NA	4564.84939540971	NA	NA	NA	NA	NA
A2MP1	NA	NA	0	104.551360801802	NA	1400.59938247683	NA
A4GALT	NA	0	NA	869.104210119902	NA	0	NA
A4GNT	NA	0	NA	301.359904071422	NA	NA	0
AA06	NA	NA	NA	195.558794762338	70.8746875419807	0	NA
AAAS	NA	NA	NA	NA	242.794364222865	NA	0
AACS	NA	1	NA	2783.4110506497	1931.3535673862	NA	NA
AACSP1	0	NA	0	0	NA	NA	0
AADAC	NA	NA	NA	NA	506.364304382283	NA	0
AADACL2	NA	0	0	NA	2826.81172356642	0	NA
AADACP1	0	12.7262175308023	0	NA	NA	0	135.625959951655
AADAT	237.58735842442	NA	NA	NA	95.7449657277108	0	490.985173724744
AAED1	NA	1	NA	1369.78130186669	967.652255550968	NA	NA
AAGAB	NA	1749.31991470787	NA	1234.18085868131	1387.06776037073	NA	1
AAK1	NA	NA	12197.8201631161	2814.23362039576	1273.75524202471	NA	0
AAMDC	NA	NA	NA	1	629.523386236992	NA	1
AAMP	NA	NA	0	NA	1210.01833457648	NA	NA
AANAT	NA	1	1	1	39.5950112609382	1	1
AAR2	3458.71941161645	NA	NA	NA	792.044037504905	NA	NA
AARS	0	3533.95065461989	NA	NA	2394.59462223592	NA	7975.08629738388
AARS2	NA	1	NA	1	477.581762722587	1	NA
AASDH	1515.5422610388	822.235914003627	NA	NA	536.946288100481	NA	NA
AASDHPPT	4521.76487937516	7511.17834337822	NA	NA	2371.03641680128	NA	0
AASS	NA	NA	NA	NA	NA	NA	NA
AATF	NA	NA	0	2848.67888576129	1512.84895771861	NA	NA
AATK	1574.4789513216	714.232362164707	0	NA	229.756914507432	NA	1218.1473873564
AB488780	0	0	NA	550.728046640416	418.07516016525	0	NA
ABAT	453.389025479286	406.213109247684	NA	379.842503207933	324.309570851631	1	1
ABCA1	NA	NA	0	5060.00483018224	2608.99066634207	0	NA
