GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	NA	339.090057563416	NA	NA	NA	0	0
A1BG.AS1	NA	27.2639694801476	NA	NA	23.7225424370032	NA	0
A1CF	NA	233.848326087761	NA	NA	NA	2567.94722579379	NA
A2M	NA	8639.71300277532	NA	NA	NA	NA	NA
A2M.AS1	NA	423.210365379817	NA	NA	155.280115376999	NA	0
A2ML1	0	NA	NA	NA	NA	NA	0
A2MP1	0	92.9481946649627	361.046097150183	NA	70.3164066590614	0	NA
A4GALT	NA	NA	NA	NA	165.226241457622	NA	NA
A4GNT	NA	NA	NA	NA	110.59418065617	NA	0
AA06	6760.44971334527	NA	0	292.785919516277	117.64983942899	0	0
AAAS	NA	339.372181904407	NA	0	265.729761062722	NA	NA
AACS	NA	4929.98220877793	0	NA	2826.58407046945	NA	0
AACSP1	0	59.9825071432163	127.407560183824	137.299754150119	40.5120042181575	0	NA
AADAC	0	868.542689216319	5107.65674189599	NA	1095.68936318291	0	NA
AADACL2	0	5502.12709121123	15418.5172104561	0	4513.77837453997	NA	0
AADACP1	1582.05987572801	28.3762162678396	NA	NA	19.271310489917	0	0
AADAT	NA	106.678987785995	0	0	NA	NA	NA
AAED1	0	637.142926490029	NA	NA	278.961627365517	NA	NA
AAGAB	0	1597.41438912389	1747.05554161798	1354.86402883259	536.988014928888	0	NA
AAK1	NA	NA	NA	NA	2008.21430246708	0	NA
AAMDC	1	1494.63421997658	NA	1	1123.26006460695	NA	1
AAMP	NA	NA	NA	NA	996.746928649407	0	0
AANAT	NA	44.6813500789543	NA	NA	NA	NA	0
AAR2	NA	NA	NA	NA	1292.96459490852	1	1
AARS	NA	1632.01811064991	NA	NA	2097.84649860373	NA	NA
AARS2	NA	NA	3002.82585660883	NA	541.689762441137	0	NA
AASDH	NA	627.067586738691	1038.25002271818	1	640.817612771473	1	1
AASDHPPT	1	1	NA	NA	2189.04061337558	1	1
AASS	NA	NA	NA	NA	248.303045292542	NA	NA
AATF	1	1181.02202783616	NA	NA	1248.59053860796	NA	NA
AATK	NA	NA	NA	NA	457.419653910095	0	0
AB488780	NA	603.174111928936	1	NA	367.939301219014	1	NA
ABAT	37863.0107983192	430.755880003494	NA	1764.72462308933	247.547193278221	0	0
ABCA1	NA	3968.51217400791	NA	NA	1323.15349503653	NA	NA
ABCA11P	1	344.289014209284	NA	1	383.027555770513	NA	1
ABCA12	NA	NA	NA	NA	1706.60476772577	0	0
ABCA13	17653.2714736929	322.888734792633	NA	NA	NA	NA	0
ABCA17P	9054.84794353551	NA	0	204.511882688104	NA	NA	NA
ABCA2	NA	NA	0	0	NA	NA	NA
ABCA3	NA	NA	0	0	339.888151687031	NA	NA
ABCA4	1	1	NA	1	106.297429073751	NA	1
ABCA5	NA	NA	NA	0	1991.72165299519	0	0
ABCA6	NA	463.887649361287	NA	NA	544.292730764712	NA	0
ABCA7	NA	549.509152366114	NA	NA	256.067271588845	NA	0
ABCA8	NA	4204.9813322446	NA	1	3382.29555794124	NA	NA
ABCA9	37987.5795826231	NA	NA	NA	377.775106652094	NA	NA
ABCB1	1	NA	1	NA	101.088046344585	NA	NA
ABCB10	0	1606.07470827558	NA	NA	806.368826119753	NA	0
ABCB11	NA	NA	NA	0	35.6876695734539	550.431240566538	NA
ABCB4	0	NA	NA	NA	169.436336510826	NA	0
ABCB5	0	NA	NA	NA	NA	0	0
ABCB6	1	404.046892461526	1	NA	432.174736111886	NA	1
ABCB7	1	1	NA	NA	693.338549925502	1	NA
ABCB8	NA	151.680477433491	NA	1	230.576507459805	NA	1
ABCB9	0	NA	0	2067.57978716723	NA	0	0
ABCC1	NA	1462.93131835329	1	1	1391.48009354221	1	1
ABCC10	NA	2854.36001206572	NA	3703.07330188972	536.786396270025	NA	NA
ABCC11	NA	NA	1	NA	45.2698316354338	1	NA
ABCC12	NA	0	0	NA	40.9569989303974	NA	0
ABCC13	NA	NA	NA	NA	48.7060207498805	NA	NA
ABCC2	NA	NA	249.521036737984	0	NA	0	0
ABCC3	1	651.715945737832	1	NA	715.665147776752	NA	1
ABCC4	40265.5798747593	550.99590439991	3366.40204752529	NA	412.391280390889	NA	0
ABCC5	NA	1108.46994816795	NA	NA	775.918677491877	NA	NA
ABCC6P1	0	NA	NA	0	NA	NA	0
ABCC8	1	12.2240890953691	1	1	14.3557117932307	1	NA
ABCC9	0	319.526306819671	NA	NA	82.5664834824974	1344.89334452383	NA
ABCD1	NA	243.701467595631	427.674395036438	NA	161.449367171097	NA	0
ABCD2	NA	NA	163.311091572626	148.181655551854	37.3203213139539	0	NA
ABCD3	1	5512.29361822437	NA	NA	4054.42075877766	1	1
ABCD4	NA	NA	NA	NA	802.432621875816	NA	0
ABCE1	NA	NA	0	NA	1211.0784515694	NA	NA
ABCF1	1	1767.04905067695	NA	NA	1847.66098509598	NA	NA
ABCF2	NA	NA	NA	NA	1073.63982838773	NA	1
ABCF3	NA	725.373583047718	NA	NA	464.849094552473	NA	NA
ABCG1	NA	NA	NA	NA	1725.17074500786	28099.8831046474	0
ABCG2	0	454.320699912249	NA	NA	NA	NA	0
ABCG4	1	NA	NA	NA	205.936395493975	1	1
ABCG5	0	NA	59.9819750959303	23.9064477053819	NA	NA	0
ABCG8	0	NA	0	NA	19.2600766940667	0	0
ABHD1	NA	NA	NA	NA	NA	NA	0
ABHD10	1	1108.22199350762	NA	1	1048.22892553912	NA	1
ABHD11	NA	603.351583857036	1	NA	536.459782070843	1	NA
ABHD12	NA	1	1	NA	1695.40638098768	NA	1
ABHD13	1	NA	1	1	295.100411230601	1	1
ABHD14B	1	815.604551139278	1	NA	1067.84063826125	1	1
ABHD15	1	285.386871049545	NA	NA	298.582335188736	NA	NA
ABHD16A	1	1120.40840686718	1	1	536.98037200958	NA	NA
ABHD16B	0	NA	0	29.100482030621	NA	0	0
ABHD17A	NA	NA	NA	NA	5429.61086068454	NA	0
ABHD17B	NA	NA	0	NA	2526.69991932098	25104.6084321678	NA
ABHD17C	NA	947.394186540535	NA	1	965.556051489006	1	NA
ABHD2	1	706.877476789057	1	1	827.816158700147	1	NA
ABHD3	1	659.977425235346	NA	NA	1159.98613481841	NA	NA
ABHD4	NA	NA	0	NA	1021.06992412105	NA	NA
ABHD5	75112.0424100388	4724.02926425528	NA	NA	NA	0	0
ABHD6	NA	1272.56036430882	NA	0	1410.62057800282	0	0
ABHD8	0	NA	517.127648990492	565.551757262153	121.16282211597	NA	NA
ABI1	NA	NA	NA	NA	3628.13504123037	NA	0
ABI2	1	1211.35440127943	1	NA	1215.89913532549	NA	NA
ABI3	1	254.747372445613	1	860.629606760355	242.837788334477	NA	NA
ABI3BP	1	2469.66736163922	NA	NA	5281.99053678451	NA	NA
ABL1	NA	NA	NA	12205.3428837644	2305.41574427175	NA	NA
ABL2	NA	548.617572712779	NA	1	496.301208053996	NA	1
ABLIM1	NA	NA	NA	1	13720.6361220115	NA	NA
ABLIM2	NA	446.890249898454	NA	NA	243.632408125925	NA	NA
ABLIM3	NA	374.418672521338	NA	1838.69006342287	244.183765785984	3405.2937789763	NA
ABO	42711.7303858225	0	NA	1327.25271129639	139.549525916253	NA	0
ABR	NA	3276.7171108632	NA	NA	1988.94863069567	0	0
ABRA	NA	NA	141.253284234823	0	36.2820184546479	0	0
ABRACL	NA	NA	NA	NA	1885.72498403413	1	1
ABT1	NA	789.573599493058	NA	NA	569.434765234966	4149.59061646264	0
ABTB1	NA	NA	NA	NA	571.279366367102	NA	0
ABTB2	NA	NA	2635.72886980282	0	621.200713849587	0	NA
AC000111.3	2905.04003651869	NA	0	0	NA	0	0
AC002059.10	NA	294.376780342434	1201.14384760099	0	NA	1534.49695614889	0
AC002064.5	NA	28.3299256035415	NA	0	NA	NA	NA
AC003973.4	NA	NA	NA	233.538225194558	NA	NA	0
AC003989.4	0	43.3977452035743	NA	NA	32.596550645222	NA	NA
AC004692.5	NA	984.657267840726	1	1	767.029652751286	NA	1
AC004941.5	1	NA	NA	1	323.75251181342	NA	1
AC005162.4	0	8.15303370644147	0	55.7743421189081	19.8226374421808	0	NA
AC005224.2	4345.16882159673	146.429832061227	NA	NA	66.1367532111877	NA	0
AC005256.1	1	14.0255838484698	1	1	6.82700066659668	1	1
AC005306.3	10989.1991715668	154.479551372116	NA	0	NA	NA	0
AC005498.3	1	6.45532594557801	1	1	6.26755211949857	1	NA
AC005523.2	NA	NA	NA	NA	334.898868367051	NA	NA
AC005523.3	4432.14476067373	NA	NA	0	NA	NA	NA
AC005537.2	NA	52.7431475675708	0	NA	NA	537.087380309681	NA
AC005592.3	1	37.1444740856413	1	1	26.7561209825786	NA	NA
AC005606.14	0	18.2157318671866	0	NA	20.7973093400049	137.913539327503	NA
AC005785.2	NA	133.721224855111	NA	0	NA	0	NA
AC005838.2	0	45.6891351990428	504.948308884639	0	0	NA	0
AC006026.13	NA	223.017425841563	NA	NA	143.910086681266	3849.63834855828	0
AC006129.2	NA	NA	0	0	4.77762918079589	0	NA
AC006538.1	NA	NA	NA	195.113453900399	NA	0	0
AC007292.3	NA	NA	NA	NA	198.964244666859	NA	NA
AC007349.5	0	NA	0	5.64437819136976	4.11981871923947	0	0
AC007362.3	0	37.8423956930174	0	75.9991869544076	NA	106.539225208479	0
AC007365.3	0	NA	NA	457.326612957652	NA	NA	0
AC007389.3	1	74.205914478097	1	1	101.105323668592	NA	NA
AC007401.2	NA	NA	NA	NA	106.995778433701	NA	0
AC007680.2	0	NA	NA	0	NA	NA	0
AC007787.2	1284.7724729138	21.6709329478299	78.8568395146994	NA	NA	NA	0
AC008088.4	NA	NA	NA	NA	54.7216236835399	NA	0
AC008746.12	NA	126.242827319694	NA	NA	92.6155901299912	NA	NA
AC008753.4	4952.54877500658	111.171569602892	NA	NA	77.079523057748	0	NA
AC009120.6	NA	413.048443646273	1220.75708324357	0	368.767466526574	NA	0
AC009133.15	0	87.4465657771085	311.01482811239	0	66.0279171245856	0	NA
AC009502.4	NA	NA	NA	NA	NA	NA	NA
AC010145.4	NA	24.1363657120649	NA	0	NA	0	0
AC010524.4	NA	NA	NA	NA	233.377288073496	NA	0
AC012065.7	NA	1	NA	NA	294.777194578587	1	NA
AC012360.6	NA	105.571690983038	NA	0	67.7714354388732	NA	0
AC012499.1	NA	NA	0	NA	NA	1542.10597952328	NA
AC012531.25	0	20.4377005887918	50.941150891757	24.2092466845837	13.650751108408	28.8358077349201	0
AC013463.2	NA	NA	0	NA	NA	707.511393738766	0
AC013733.4	0	12.067201360245	0	34.6521443017932	NA	0	0
AC016831.7	NA	NA	0	NA	107.240275659723	NA	NA
AC016999.2	NA	81.3749619852899	NA	0	NA	0	0
AC017002.2	0	211.933864400679	NA	NA	NA	NA	0
AC017104.6	NA	NA	NA	1435.8500648463	NA	0	0
AC018755.16	0	0	0	NA	292.101835760275	NA	0
AC018755.17	NA	11.3338814485589	124.928344676313	NA	NA	104.180189527888	0
AC018766.6	NA	NA	0	NA	21.1247994687256	NA	0
AC018816.3	NA	NA	0	NA	113.070220105932	NA	NA
AC024560.2	1	139.292661359253	1	NA	183.699870838586	1	NA
AC025442.3	4719.24041931567	246.299898601542	507.847322680954	284.125534866659	69.7824783687851	0	0
AC064852.4	0	NA	NA	NA	NA	0	NA
AC067956.1	1	3.24876010505292	1	1	6.0622595994202	1	NA
AC068039.4	1	NA	1	NA	245.776704277363	NA	NA
AC068138.1	0	148.21804442399	0	NA	102.782869282323	NA	0
AC068831.3	0	NA	241.433234485527	101.487281440155	34.3569350999307	299.905207922727	NA
AC073283.7	NA	190.251155877797	NA	0	300.042369812514	0	0
AC073321.4	NA	NA	0	NA	126.950729909376	0	0
AC074212.6	4814.42159299316	NA	0	280.855053819569	NA	NA	0
AC079305.10	0	123.827497750656	NA	NA	NA	NA	0
AC079741.2	0	0	NA	NA	82.1852421983701	NA	0
AC079767.4	0	150.645500884946	NA	0	50.6639520825822	NA	0
AC079807.4	NA	0	168.942484936491	0	16.3889302885581	0	0
AC083843.1	1	195.04843704176	1	NA	188.61166583178	1	NA
AC083949.1	5475.04682293161	236.610991781116	NA	NA	70.7083598545439	0	0
AC084219.3	0	NA	459.689842896468	372.071420814884	NA	NA	0
AC087501.1	2710.31477375462	NA	NA	NA	NA	NA	0
AC090627.1	0	0	NA	0	29.3058801710786	NA	0
AC091133.1	NA	NA	NA	NA	281.616456352776	0	NA
AC091633.3	NA	NA	0	NA	34.3094086661347	0	0
AC092192.1	0	NA	0	0	30.5046849566883	NA	0
AC092620.2	1	540.218416391498	1	NA	420.640741491572	NA	NA
AC092660.1	0	235.354294824031	0	NA	NA	NA	NA
AC092667.2	NA	13.6438788377325	51.7680815972243	5.0084482542169	10.4113580804586	NA	0
AC100830.4	NA	190.383711711751	321.34957705212	NA	114.179065239168	NA	NA
AC104667.3	690.42520459429	NA	0	0	16.7242491131183	0	NA
AC106801.1	0	NA	NA	NA	NA	NA	0
AC108056.1	0	4.51240954877907	0	16.8998041716589	4.21658152858642	0	0
AC112198.1	0	NA	0	NA	NA	694.568645735791	0
AC114730.11	NA	NA	0	NA	17.6253576636471	0	0
AC114752.3	0	33.5831706615191	NA	NA	24.8143367005053	0	NA
AC124997.1	0	46.8647384901499	0	NA	46.776765263443	NA	0
AC136289.1	NA	NA	NA	203.08546786609	NA	NA	NA
AC139100.3	NA	25.3455989967618	48.9079287747495	0	17.9936956812483	0	0
AC141928.1	11857.2014078076	NA	437.165714462478	NA	184.178269924267	NA	NA
AC144652.1	NA	NA	NA	NA	229.230724284921	0	0
AC145343.2	1	56.6684112145016	1	NA	86.3116856479496	1	1
ACAA1	NA	NA	NA	NA	3026.84999447531	0	NA
ACAA2	552253.091872213	0	NA	NA	1273.52533127637	NA	NA
ACACA	NA	NA	NA	NA	1153.62343434742	1	1
ACACB	101888.975920579	4899.79923055743	NA	NA	NA	NA	0
ACAD10	NA	NA	0	NA	320.855218329474	NA	NA
ACAD8	0	2820.34682876564	NA	NA	1794.16686807151	NA	NA
ACAD9	NA	2622.76671986485	NA	1	2951.64325571358	NA	1
ACADL	NA	NA	NA	NA	286.872006655342	NA	NA
ACADM	1	2834.91982736996	1	NA	2976.0367092354	NA	NA
ACADS	1	391.489721753183	NA	NA	308.970016821681	NA	NA
ACADSB	62943.3089796369	843.03113905763	1792.52675692275	NA	368.518905279366	NA	0
ACADVL	NA	6471.93122809543	NA	34073.3265473995	5140.10659881873	0	NA
ACAN	16469.2733895184	184.142671326495	NA	274.387351791903	186.821838046324	NA	0
ACAP1	NA	NA	0	NA	NA	NA	NA
ACAP2	NA	3081.44680073645	NA	NA	3219.09941418913	1	1
ACAP3	NA	NA	0	NA	1799.86029425391	NA	0
ACAT1	NA	NA	24172.7589432889	0	NA	NA	0
ACAT2	NA	2028.59685086806	0	NA	1613.42914739654	17941.6405117397	0
ACBD3	NA	NA	NA	NA	2679.89538058059	NA	1
ACBD4	1	404.853652062047	NA	NA	531.206288267727	NA	1
ACBD5	NA	NA	NA	30361.0886182661	NA	NA	NA
ACBD6	1	NA	NA	NA	859.239332898791	1	1
ACCS	NA	NA	NA	1	430.944740605469	NA	NA
ACD	NA	485.832469080094	NA	1	454.801371811243	1	1
ACE	NA	NA	NA	1201.11759249679	NA	NA	0
ACE2	NA	85.4182689143979	1	1	114.131265307806	NA	1
ACER1	NA	NA	NA	5082.05471530878	1167.8364166503	NA	0
ACER3	NA	1455.19628153382	NA	1	1197.74245424783	NA	NA
ACHE	NA	NA	NA	NA	78.7457429341372	NA	0
ACIN1	NA	NA	NA	4706.62129986683	1025.18938982753	NA	NA
ACKR1	NA	NA	NA	NA	NA	0	NA
ACKR2	0	NA	NA	NA	123.968024420378	NA	0
ACKR3	NA	4708.24647884235	NA	NA	4095.20822543626	NA	NA
ACKR4	52352.2431283997	1156.06847158177	NA	NA	691.918745354121	NA	0
ACLY	NA	11549.6013429083	NA	NA	NA	NA	NA
ACMSD	0	NA	NA	NA	88.2175807109682	NA	NA
ACN9	NA	453.207640269376	NA	NA	401.973654199286	NA	NA
ACO1	1	1179.36864606762	NA	NA	1492.57830528146	NA	NA
ACO2	0	NA	NA	NA	NA	NA	NA
ACOT11	0	138.843529664192	428.266842663805	NA	82.8876871560111	NA	0
ACOT12	297.892401756542	12.4301980817032	0	NA	NA	NA	0
ACOT13	NA	1736.01812423606	NA	NA	561.652449697629	0	NA
ACOT4	0	NA	NA	NA	198.485481600872	0	NA
ACOT6	NA	NA	0	NA	19.4491474781241	NA	0
ACOT7	NA	NA	NA	6547.86550306256	1208.40993608816	0	NA
ACOT8	NA	262.83444598429	NA	1	418.618114773601	NA	NA
ACOT9	NA	NA	NA	NA	1104.13617422977	NA	0
ACOX1	1	NA	1	1	2629.18343983586	NA	NA
ACOX2	NA	829.80492179395	NA	NA	377.119929392728	0	NA
ACOX3	NA	NA	NA	NA	690.016856358048	NA	NA
ACOXL	1	106.000721986155	1	160.522524902411	83.8125464904518	1	1
ACP1	1	2611.04746324753	1	NA	2290.56877295139	NA	NA
ACP2	NA	NA	NA	NA	896.228597136209	1	1
ACP5	NA	NA	NA	NA	1518.25270866308	24598.2326762312	NA
ACP6	0	NA	NA	NA	NA	0	NA
ACPP	NA	6191.04020370169	NA	NA	NA	NA	NA
ACPT	NA	NA	NA	NA	354.811704010205	0	0
ACR	1	NA	1	NA	19.3652007750439	1	NA
ACRBP	9631.05151868805	298.562490948907	0	NA	123.250434098061	1361.08334299692	0
ACRC	NA	NA	891.484007397918	NA	NA	0	NA
ACRV1	NA	157.451505901484	391.451550871999	NA	69.2799872599795	0	0
ACSBG1	NA	NA	NA	NA	4361.03505883618	NA	0
