GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	0	191.423997941186	167.82899319291	0	82.1689269767902	57.4964332872846	0
A1BG.AS1	0	51.9394381136474	77.7748025096879	0	16.5906119354203	25.9740496729068	919.078433809748
A1CF	0	126.46065833086	0	0	122.253269085682	0	4939.3480368182
A2M	142203.655951539	1211.78511673882	18477.6640900978	0	5361.7899104657	0	112857.499576067
A2M.AS1	0	20.674872540751	0	0	293.113941277548	7.80271143910871	3087.08337508377
A2ML1	0	0	3651.2271320475	0	1935.84678489248	2019.89362922195	0
A2MP1	3199.5930858696	93.565860692748	74.9158187355177	186.768086229738	76.3837975796037	0	499.937264444922
A4GALT	13638.4414142421	278.832182908163	0	110.131811479594	149.129770932063	0	0
A4GNT	1	1	314.48925320081	1	74.4733507827531	1	1
AA06	0	56.8253121047112	247.191679511477	0	121.987907143255	0	0
AAAS	40885.0030457555	437.663962032059	0	451.434674568619	303.31402591061	0	992.345203319725
AACS	0	0	3280.94523473705	0	5192.40850827951	0	0
AACSP1	3845.91569838895	75.9091871872208	120.085339080311	49.1499073066381	35.3123717035436	403.618156872409	0
AADAC	0	3246.81097343124	1383.38067599214	0	467.737903529187	3061.05871414526	11132.9998081711
AADACL2	1	5532.1407653658	1	1	4243.31868233449	1	1
AADACP1	42.6176250120195	89.4871375743193	0	0	0	281.331388530088	0
AADAT	0	160.65985370871	55.2338523586471	0	24.9473459225437	0	0
AAED1	19967.1788087445	0	2531.70688150332	0	453.360061746112	0	0
AAGAB	19024.9671538979	754.793635473064	1542.70075633952	4.65699590945783	726.085192269484	8077.26841079399	0
AAK1	0	5049.46254228092	0	4073.43767608795	553.189130086868	0	0
AAMDC	35809.8233982977	911.201774653899	0	0	1320.54949774394	0	0
AAMP	6033.61654448311	1265.27785620779	0	241.513087057416	1021.66036346872	10346.8037745321	0
AANAT	0	0	61.4212392969604	0	17.2348182597513	0	0
AAR2	0	1195.16994020621	4319.10590300053	698.078905347223	875.963133099486	0	15003.0352695782
AARS	0	26.8226988628678	8289.15668809841	0	2380.99458703524	2839.19673484965	24087.3584360529
AARS2	1	741.685727490134	1	1	465.150100300192	1	1
AASDH	1	533.491051914946	1	1	666.79672851242	1	1
AASDHPPT	1	1	1	1	2356.48560425107	1	1
AASS	0	183.777336012149	0	696.084097524909	282.403040138085	0	2258.69896202586
AATF	0	2395.66267976298	0	1141.70244302727	762.466981724119	4776.84104831836	25548.3437011518
AATK	20746.1942888224	1363.01662564253	879.123085358358	0	0	0	0
AB488780	0	943.408209553148	753.347779629446	0	290.378888906365	6757.15563509311	0
ABAT	0	504.073522154926	275.780675194522	1073.0752400445	292.188707105204	0	0
ABCA1	171032.577610138	3603.09905081999	4313.28469801037	0	1645.74060732478	0	0
ABCA11P	0	692.23626667229	0	0	269.619447190408	5891.81929996212	0
ABCA12	0	1335.16855473958	9458.81266581647	0	2110.48902570206	0	0
ABCA13	0	83.8088114789042	205.307245786523	200.727930013951	138.642887050013	0	0
ABCA17P	589.949666211514	76.8615989407458	0	41.450342136316	33.7347663668459	0	235.562933356768
ABCA2	40775.5218579429	90.6541037795531	401.483551802162	0	305.950669063004	0	19365.1476031334
ABCA3	0	211.379759190628	0	527.896804255625	285.000615439502	0	0
ABCA4	0	250.613930446835	249.896809188269	0	34.6317326083845	2972.70504087823	2669.43914674929
ABCA5	38181.1338551163	1585.01229753281	2696.39777006636	2881.98960347278	1427.12892229899	8847.09284637195	12128.7060544761
