GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	9.95884673157063	6.16972133294597	25.4553148192627	1.14588408746376	0.179836847373254	4.28095186831469	11.7948026196614
A1BG.AS1	3.64571458695435	9.20459611638027	0	2.82911210711882	0.766128783219476	10.7528768319431	13.5429312772956
A1CF	2.13074079557445	0.233352213663325	1.53343576698096	0.503756398877741	2.34689655025701	23.323964817979	0
A2M	0	19.3519152022186	110977.773055943	4.90404115235896	0.118534993564672	17181.1099504373	14653.4311418979
A2M.AS1	27.5518770546722	7.60530429298512	0	0.382000221809447	5.73195020549282	87.4931381280115	10.0146130420425
A2ML1	1585.96725968971	1067.76546968174	116.958462684664	146.817713928887	0.148765006570239	0	1108.72064022233
A2MP1	6.0991483391443	6.49585260332153	8.30219560079528	0.324431404935371	0.522141788355467	51.5722629810417	21.5012436575764
A4GALT	155.613505626212	4.09722975091517	0	7.09666135540669	5.68868354212986	0	0
A4GNT	5.22642172877941	3.01639864246549	232.189385095287	6.32932082051678	0.998730942017902	95.3287736754875	4.23668680082673
AA06	18.1691755239723	7.07729949608656	0	2.78338400152353	0.223582653718518	5.69149677084974	0.535776179125677
AAAS	0.388704586079471	2.42087765571145	4.00710859619761	0.620491992333674	0.146098442622719	55.0428181431728	2.21789474539995
AACS	59.0487757864844	0.675152530843415	0	0.256572722100467	0.0981476253496157	4.6763248798426	0
AACSP1	0	8.2724492603539	16.5837600196451	1.59461056740153	0.987919536541925	0	25.8678750311224
AADAC	5.10432943511953	15.3060462488594	6.38429068032454	0.410441094293556	0.101152938448886	29.8584370967864	0.34224371702465
AADACL2	0	2179.25673199486	21637.7878419688	0	0.238148054893627	81691.2174611201	0
AADACP1	1.8743370096477	0.569638678009646	8.92673122590247	0.906542517022418	0.730989487403214	0.813928142112504	6.31652083048609
AADAT	0.509671977344203	1.80566251074625	56.9011602993773	3.82478955260621	0.131188311641939	0	1.87613832322454
AAED1	0.681712387789735	0.157396836654451	0	0.121905446441304	0.03807203278041	45.2469590145169	50.7493706754166
AAGAB	23.4602323221947	0.289499593362824	3309.36729154013	0.0870638354532904	0.0324391543821977	21.8184983436948	12.6934318347937
AAK1	16.0709242742704	2.96188748553536	625.061348617612	28.2924142227805	0.0970611673952875	2398.56513106305	335.857651804282
AAMDC	0.151759630089023	1.60219304256255	889.173152896333	1.10470714183601	0.0738058427297578	0.207893452875966	2.79555767265854
AAMP	3.06708875954767	99.3551840479372	7.29010611412729	5.76690592511722	0.159117613172301	18.0792419774865	0.420190096890954
AANAT	1.29792037857699	1.77191009595788	0	0.536496619613296	0.0493417554803144	14.640837282967	5.59193816361144
AAR2	0.358681881494627	112.932931599123	155.851292780187	7.8423388349153	0.14673778154168	3544.75088010989	796.200034475692
AARS	42.4509993626745	0.346099566657822	1116.1369023108	39.6707903094712	0.0821561100023639	58966.4420765773	1531.92567989775
AARS2	25.4185105257604	0.374629762098145	6.8886411357451	0.223816261494265	0.100219742430736	4.64343402051016	2.62119769861345
AASDH	10.8045257320614	13.3339088468424	1266.08042361631	1.90023433273218	0.0701452651042742	0.359460441832583	0
AASDHPPT	0.267156371479212	0.204438651086082	1079733.04845681	2.18507442751546	0.116243696812579	22.8296686216851	37.8327819078518
AASS	1.94496651282584	11.3999028098425	1.9051504443971	13.8045654750587	0.353835111715661	50.2842258709894	2.39751291885873
AATF	184.871159772686	0	538.999131502925	0.242498581271026	0.0776516113710542	1554.75079259478	0.380746108285296
