GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	1	1	1	1	0.00285958299026091	1	1
A1BG.AS1	1	1	1	1	0.0030122236490396	1	1
A1CF	1	1	1	1	0.248313942290905	1	1
A2M	1	1	1	1	0.178289100056464	1	1
A2M.AS1	1	1	1	1	0.652485625756231	1	1
A2ML1	1	1	1	1	0.52085061316712	1	1
A2MP1	1	1	1	0.937889225975379	0.0287087507570286	1	1
A4GALT	1	1	1	1	0.252946920184334	1	1
A4GNT	1	1	1	1	0.783238397187737	1	1
AA06	1	1	1	1	0.72803526496116	1	1
AAAS	1	0.539780302551146	1	1	0.00454710057226018	1	1
AACS	0.623017576707351	1.00287895931507e-06	1	3.16870445793439e-05	3.6825033393963e-33	1	1
AACSP1	1	1	1	1	0.523141173896864	1	1
AADAC	1	1	1	1	0.409177049313581	1	1
AADACL2	1	0.200336422625757	1	0.96051854226328	8.99954581519953e-10	1	1
AADACP1	1	0.744677830511257	1	0.897400617461209	0.145052159127648	1	1
AADAT	1	0.560135201342557	1	0.953854981389926	0.000766948750304863	1	1
AAED1	1	0.89256095609457	1	1	0.0473139192071729	1	1
AAGAB	1	1	1	1	0.00119686582092382	1	1
AAK1	1	1	1	0.975863478579451	0.641880472840667	1	1
AAMDC	1	0.318631086805678	1	1	0.384994952390051	1	1
AAMP	1	1	1	1	0.00965081433527921	1	1
AANAT	1	1	1	0.883990610957866	0.168837941896833	1	1
AAR2	1	1	1	1	0.00106884612845496	1	1
AARS	1	1	1	0.980162557515475	0.0498071705561575	1	1
AARS2	1	0.763012644428526	1	0.678717107820175	5.48115606312577e-06	1	1
AASDH	1	1	1	1	0.00163004304099602	1	1
AASDHPPT	1	1	1	0.813801755296398	0.435480252303917	1	1
AASS	1	1	1	1	0.207950077303863	1	1
AATF	1	0.923671614238155	1	0.0366928370153437	0.115250288183328	1	1
AATK	1	1	1	0.899909910985648	0.00907198888922096	1	1
AB488780	0.000954128898283848	9.23999119578321e-16	1	7.94165661308676e-08	3.39600219308037e-42	1	1
ABAT	1	1	1	1	0.00556910801482634	1	1
ABCA1	1	1	1	0.985562291111544	0.045741110771256	1	1
ABCA11P	1	0.0360870064173686	1	0.397916912672131	3.12900253457773e-13	1	1
ABCA12	1	1	1	1	0.0174325442697134	1	1
ABCA13	1	1	1	1	0.249069160189588	1	1
ABCA17P	1	1	1	0.998241300048546	0.0462254337275484	1	1
ABCA2	1	1	1	1	0.11130979002389	1	1
ABCA3	1	0.974240509769887	1	1	0.781867611492088	1	1
ABCA4	1	1	1	1	0.350580454432165	0.819601541281815	1
ABCA5	1	1	1	1	0.000910088331969708	1	1
ABCA6	1	0.418630546288439	1	1	0.00481024535368032	1	1
ABCA7	1	1	1	0.723164472640648	0.102475869327083	1	1
ABCA8	1	0.650977638037309	1	1	0.508253297947553	1	1
ABCA9	1	1	1	1	0.0196165224313506	1	1
ABCB1	1	0.959627708155528	1	1	0.107521526284194	1	1
ABCB10	1	1	1	0.823955152272429	0.475010894914312	1	1
ABCB11	1	1	1	1	0.29009155999018	1	1
ABCB4	1	1	1	1	0.0270605918017514	1	1
ABCB5	1	1	1	1	0.528457116991734	1	1
ABCB6	1	1	1	1	0.148891652205931	1	1
ABCB7	1	1	1	1	0.123868049270261	1	1
ABCB8	1	1	1	1	0.00498413615470972	1	1
ABCB9	1	0.197842565077867	1	0.764053340824048	3.49716275304907e-12	1	1
ABCC1	1	1	1	1	0.000152306429417625	1	1
ABCC10	1	1	1	0.99880315322987	0.003133166557076	1	1
ABCC11	1	0.555698680478365	1	1	1	1	1
ABCC12	1	0.864206889099957	1	1	0.966174816090479	1	1
ABCC13	1	1	1	1	0.0405309163446885	1	1
ABCC2	1	1	1	1	0.311271299367325	1	1
ABCC3	1	1	1	1	0.00107242492288836	1	1
ABCC4	1	1	1	0.693326261242125	0.00383204083218405	1	1
ABCC5	1	0.66071472488553	1	1	6.19268428453985e-06	1	1
ABCC6P1	1	1	1	1	0.614627977405304	1	1
ABCC8	1	1	1	1	0.172126598226798	1	1
ABCC9	1	1	1	1	0.0042788482456791	1	1
ABCD1	1	1	1	1	0.232282274347464	1	1
ABCD2	1	0.405131258534346	1	1	1	1	1
ABCD3	1	1	1	0.715035412067173	0.327625233635429	1	1
ABCD4	1	0.893471706763943	1	1	0.533296725893719	1	1
ABCE1	1	1	1	1	0.349471825077297	1	1
ABCF1	1	0.270405014893131	1	0.924156359802683	1.18433274831489e-08	1	1
ABCF2	1	0.410565206682752	1	0.418112997868086	1.01757976274176e-08	1	1
ABCF3	1	0.852457674446814	1	1	0.0574013749279476	1	1
ABCG1	1	1	1	1	0.000281760405552097	1	1
ABCG2	1	0.971001832828372	1	1	0.441517402383674	1	1
ABCG4	1	0.884620766039682	1	1	0.134260996087496	1	1
ABCG5	1	1	1	1	0.255404700199191	1	1
ABCG8	1	0.321479219856098	1	1	1	1	1
ABHD1	1	0.62951104605173	1	1	0.337023881282777	1	1
ABHD10	1	1	1	0.654725658865475	0.0480080346692025	1	1
ABHD11	1	0.358743328841468	1	1	0.011095344123033	1	1
ABHD12	1	1	1	1	1.58888931108895e-06	1	1
ABHD13	1	1	1	0.857804431800612	0.247922969721217	1	1
ABHD14B	1	1	1	1	0.153614609104253	1	1
ABHD15	1	1	1	0.801836489498266	0.549071350674217	1	1
ABHD16A	1	0.542212899761797	1	1	0.00369468227262796	1	1
ABHD16B	1	1	1	1	0.269087257964673	1	1
ABHD17A	1	0.32040130646123	1	1	0.000214010159606983	1	1
ABHD17B	1	1	1	0.791530687369891	0.0372699438229908	1	1
ABHD17C	1	1	1	0.76501323287079	6.00019408787041e-07	1	1
ABHD2	1	1	1	0.940360029846893	0.000426406012828161	1	1
ABHD3	1	0.811907585446829	1	1	0.148378989433142	1	1
ABHD4	1	0.962893049756893	1	1	0.0451962126030598	1	1
ABHD5	1	1	1	0.429974851038174	1.90590790352931e-07	1	1
ABHD6	1	1	1	0.886684940190806	9.68685183633431e-05	1	1
ABHD8	1	1	1	1	0.539389844135637	1	1
ABI1	1	0.0953909033410556	1	0.723961560958533	5.34784061073409e-10	1	1
ABI2	1	0.360782554415465	1	0.904408754161928	0.369209421211562	1	1
ABI3	1	0.23344578497574	1	1	1.7111542139418e-07	1	1
ABI3BP	1	0.821832669217427	1	0.93445333400048	5.98719784542072e-05	1	1
ABL1	1	1	1	0.775755869197782	0.000256443561092717	1	1
ABL2	1	1	1	0.980162557515475	5.83952367464603e-07	1	1
ABLIM1	1	0.797285004868879	1	0.835224948656262	8.75801782649997e-05	1	1
ABLIM2	1	0.56807093710645	1	1	0.000196290562176324	1	1
ABLIM3	1	1	1	1	0.0514333659215616	1	1
ABO	1	0.661143598342407	1	1	0.755146357813557	1	1
ABR	1	1	1	1	0.0452585458588304	1	1
ABRA	1	1	1	1	1	1	1
ABRACL	1	1	1	1	9.5503840023483e-08	1	1
ABT1	1	0.847455905354142	1	0.517484229222282	0.000304172948524867	1	1
ABTB1	1	1	1	1	0.647638811023233	1	1
ABTB2	1	1	1	1	0.204238331088892	1	1
AC000111.3	1	1	1	1	0.665832393734714	1	1
AC002059.10	1	1	1	1	0.010135428970328	1	1
AC002064.5	1	1	1	1	1	1	1
AC003973.4	1	1	1	1	0.566819798988122	1	1
AC003989.4	1	1	1	1	0.191549955736324	1	1
AC004692.5	1	0.42343610540478	1	0.743443350267966	0.000152780711133031	1	1
AC004941.5	1	1	1	1	0.0608925045945193	1	1
AC005162.4	1	0.0394552674636982	1	1	5.3566000494502e-05	1	1
AC005224.2	1	0.896441556193777	1	0.813801755296398	3.08217184496706e-05	1	1
AC005256.1	1	1	1	0.992338011135998	0.350579598352314	1	1
AC005306.3	1	1	1	0.993768615341467	1	1	1
AC005498.3	1	1	1	1	0.467438067871814	1	1
