GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	15335.7682477872	293.876677256127	411.729720015604	NA	NA	1058.89348479003	0
A1BG.AS1	NA	NA	99.7737228947165	NA	NA	319.309365734524	NA
A1CF	0	NA	NA	NA	NA	0	NA
A2M	NA	8478.20733428936	20599.6574626152	NA	NA	0	NA
A2M.AS1	NA	NA	0	0	320.250689215002	NA	NA
A2ML1	NA	NA	NA	NA	1745.14319957387	NA	0
A2MP1	NA	98.1182099290396	NA	NA	72.2178893428808	0	NA
A4GALT	NA	NA	NA	0	231.345054152831	NA	0
A4GNT	1	67.5000795247287	339.070713504712	1	64.0867605998643	NA	NA
AA06	0	NA	NA	NA	95.0267836757797	NA	0
AAAS	NA	NA	NA	NA	NA	4663.30153966965	NA
AACS	0	0	NA	NA	4721.16747284454	NA	NA
AACSP1	NA	103.509299852933	NA	158.145454992266	NA	NA	0
AADAC	0	NA	7629.735964485	0	1154.96493308104	NA	NA
AADACL2	NA	3331.34672451761	NA	1	4924.05679741797	NA	NA
AADACP1	NA	NA	NA	NA	NA	NA	0
AADAT	NA	NA	NA	0	NA	0	NA
AAED1	0	NA	NA	0	399.322917994547	NA	0
AAGAB	NA	NA	1570.13602593814	NA	976.011000162812	NA	NA
AAK1	NA	2469.45017099031	5495.87731014803	0	1390.3356110853	NA	NA
AAMDC	0	1415.07112889654	NA	NA	1162.04431296779	0	0
AAMP	1	NA	1	1	1462.22846934724	1	1
AANAT	0	0	131.573665528844	0	14.331518921122	0	0
AAR2	NA	1360.53288220928	7329.0629409011	NA	838.234103041138	NA	NA
AARS	247593.637764933	3501.00448104625	8946.98886918557	NA	NA	NA	NA
AARS2	1	696.660569882852	1	NA	499.211685701212	NA	NA
AASDH	NA	577.683610765332	1	1	663.39753316284	NA	NA
AASDHPPT	0	NA	NA	0	2129.09084734885	0	0
AASS	NA	NA	NA	NA	331.326061660948	0	NA
AATF	NA	NA	4028.51077195941	0	1206.4310889492	NA	NA
AATK	NA	1132.11781801284	NA	NA	NA	0	0
AB488780	NA	661.705376087313	NA	NA	425.011250117992	5330.84696181154	0
ABAT	0	NA	NA	1007.98145857161	404.196395990064	NA	0
ABCA1	NA	NA	11630.0457862354	NA	2260.39698815435	0	NA
ABCA11P	0	NA	NA	NA	437.152217596428	12763.1126996007	0
ABCA12	NA	NA	NA	0	2945.80108702253	NA	0
ABCA13	NA	NA	NA	NA	NA	NA	0
