GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	1	0.00689726827925882	0.276246480818754	0.273782047166134	0.206291816177001	0.456293886594306	0.519822391629923
A1BG.AS1	1	0.450242333801348	0.240209132616838	0.987639834788439	0.263425296106523	0.148539595793369	0.54096941191299
A1CF	1	0.552391814564186	0.207401303005455	0.828885037303543	0.231614836754199	1	0.884999457669809
A2M	0.564352345185364	0.4191728768315	0.478139069545046	1	0.00719130805596186	1	1
A2M.AS1	1	1	1	0.355421925374713	0.00165509651602542	0.333404716596391	0.66760371363989
A2ML1	1	1	0.940255480980532	0.0972988084441578	0.000434204421221768	1	1
A2MP1	0.722315762156461	0.831918127997262	1	1	0.00034441737645354	1	0.980599694485026
A4GALT	0.46315066174767	0.248967190423291	0.954640684277089	0.44378473925114	0.0771802300605171	1	0.923912793645634
A4GNT	0.968905536712438	0.0790617519682401	0.0986278980980385	1	0.0401562720092973	1	1
AA06	1	0.106297689918836	0.0087225659587926	0.10894694220357	5.23949795824397e-06	0.767471656884849	0.588576537520761
AAAS	0.0719533619986905	0.133333502351061	0.766895094324807	0.34002795554994	0.0988525243263271	1	1
AACS	1	1	1	1	0.0132662531179545	0.973528044940403	0.0111374967664743
AACSP1	0.266893620491443	0.974297957253028	0.297223035299249	0.424841840019621	0.000320581232287579	1	0.738269608614682
AADAC	1	0.0813595352555089	0.91857585291463	1	1	0.709717506943041	0.362980089201311
AADACL2	0.622820617984759	4.43501131659572e-05	0.281163817893465	0.166944368649431	2.39751530813532e-13	0.578557624701891	0.342431939012565
AADACP1	1	0.15615985028248	0.127912276067105	1	0.949063031851807	1	0.372856977364832
AADAT	1	0.230260826845026	0.624744600805134	1	0.0936958028132738	1	1
AAED1	0.765953544434571	0.743544791694807	0.720618070978131	1	0.0588400145424238	0.388977728378108	0.622207726471912
AAGAB	0.583999473513054	0.422482938028917	0.836852569227495	1	7.73214798419607e-07	0.514407626988453	0.876226707965576
AAK1	1	0.118198500155991	0.812404094226895	1	0.00857866698184863	1	1
AAMDC	0.741241089709081	0.423987651454875	0.387235976152413	0.84549828890699	0.000293927207122316	1	1
AAMP	0.849666686047555	0.58295024686411	1	1	1.64087104963465e-06	1	0.922091175724921
AANAT	1	1	0.446136064328407	0.834736447503499	0.0817802203161478	1	1
AAR2	1	0.0216135059837863	0.000484015382959851	1	0.000231442434987335	0.759519525848792	1
AARS	1	0.0360057573214233	0.177683429846392	1	0.0270047116690241	0.163726351067655	0.36476904754957
AARS2	0.363452890872616	5.8213907311349e-05	0.238722781490486	0.00346349927916819	4.78487799577102e-18	0.333208862227136	1
AASDH	1	1.37208493358569e-11	0.00782944244593625	0.0281964747337261	1.0207310796878e-30	0.0957000176363088	0.784992946560541
AASDHPPT	1	0.184975784438089	0.0616099160393074	1	0.00300735277204106	1	0.772575899104816
AASS	1	0.61496063009908	0.671114424590689	0.369420317831927	0.0397864812182793	1	0.693612716090161
AATF	1	0.253047150997448	0.666803245546369	1	0.000663595596288507	1	0.591483157921716
AATK	0.450690153031986	0.148172143780987	0.224990381812079	1	0.381164472342106	1	0.824642728367475
AB488780	0.878895458573542	0.0194279347912824	0.163879332028751	0.198328803879694	0.0756887616575146	0.687276904709464	1
ABAT	1	0.634973442887407	0.654979322253169	0.928349340678878	0.00063444470937931	1	0.503462507299207
ABCA1	0.781747981110897	0.557760008956507	0.158172917337303	1	0.0676194632763862	1	1
ABCA11P	1	0.854446573935599	0.939677988095798	0.914332628800669	0.0211200948299368	0.222072283109341	0.826618903552262
ABCA12	1	0.804766369280264	0.915794283073269	1	0.0717790024442308	0.572152096584686	1
ABCA13	1	1	1	0.768177963837387	0.0535790975801131	1	0.972787065544974
ABCA17P	1	0.148342392068462	0.42708412311525	1	0.00283329539387965	1	1
ABCA2	0.0901232853563104	0.106634223344498	1	0.103523481048865	0.44680081755215	1	1
ABCA3	1	0.122846692915208	0.598225206788837	1	2.48019723064336e-05	1	1
ABCA4	1	0.367819490922678	1	0.832802938683142	0.203725639926117	0.237742950573674	1
ABCA5	0.999686228346316	0.105177051486907	0.554460449619697	0.979685318729029	0.0164197417164033	0.770501305243377	0.263642050696513
ABCA6	0.796952064929086	0.0266509360657744	0.939346508177097	0.236143695622515	4.86102615837697e-10	0.709237212852677	0.853636804208988
ABCA7	1	0.00036009452044882	0.063588075296417	0.689533167129757	5.69830449704885e-05	1	1
ABCA8	0.872928842783421	0.076344969746471	0.285034592094389	0.407442818910704	0.00189786845486715	1	0.7560486074726
ABCA9	1	0.0236729666382274	0.854673962496142	1	0.0201905916732165	1	1
ABCB1	0.494029153669772	0.664030537107517	1	0.101366597789637	0.00103355101063197	1	0.998854078202204
ABCB10	1	0.00356506309428497	1	1	0.563354898481936	0.781638740746242	1
ABCB11	0.916284221222181	0.458140086405146	1	1	0.729049247327619	1	0.238079229264409
ABCB4	1	0.158221125651603	0.0815016642297269	0.776151831716897	0.00508425299528242	0.0815151269899646	1
ABCB5	0.888606366536589	1	0.723644372704196	1	0.429052497915891	1	1
ABCB6	1	1.441704810084e-08	0.105540571030009	0.0284500341875642	3.24996401994103e-28	0.0214045697395488	0.660027432307404
ABCB7	0.0493015788519982	0.000920393807496095	1	0.395556632352842	7.33022642937012e-18	0.355629297783133	0.817428017248657
ABCB8	1	0.0830696468642319	0.896181544844728	0.989151894330625	3.04333304547795e-10	0.31706928147439	0.847388897854626
ABCB9	1	0.32802977153637	1	1	0.0393799192665061	0.975366223579098	0.967642325769113
ABCC1	0.434181748123199	1	0.360839690938366	0.695582409538932	6.01269916846799e-05	1	0.753521208937425
ABCC10	1	0.0587495765018104	1	0.640862702477831	0.0624952994376097	0.172876115474728	0.738384472814492
ABCC11	0.382349726526313	1	0.711189243822471	0.97921982981911	0.275763776054069	0.206500030794424	1
ABCC12	1	0.236935250928575	1	0.724110405802738	1	0.424860784305531	0.354180452525255
ABCC13	1	0.165153182734405	0.000641572072700192	0.00315009712579356	0.00159073871445528	0.992663487321203	0.988191661990258
ABCC2	1	0.658622355732201	1	1	0.127253555434174	1	1
ABCC3	1	0.0001668995387504	0.392384916837698	0.457502936436357	5.42373660585716e-08	0.450216852637339	1
ABCC4	1	0.0151111152097673	1	1	7.0611109322902e-07	1	1
ABCC5	1	0.0449192755267718	0.0437977340441282	0.578660590132969	4.81725864214013e-08	1	0.520106375955988
ABCC6P1	0.65730508097751	0.105760895488917	1	0.0741540252145815	0.000591062558534222	0.652424807483984	0.1475214762835
ABCC8	0.293047867200942	0.801327623272198	1	0.813248261060755	0.027244586422124	0.0337134497351032	1
ABCC9	1	1	1	1	0.00046430343942645	0.993185859044382	0.727031542460158
ABCD1	0.713405408304473	4.56113218573151e-05	0.00728182793986327	0.00749196380902297	5.24366529599617e-21	0.233096273858194	0.324872133765967
ABCD2	1	0.421464731425012	1	1	0.326889166922376	1	0.0343816123255279
ABCD3	0.241262063613824	0.431560572393732	0.620486784134001	0.305548186424488	5.97260962748175e-10	1	1
ABCD4	1	0.0071505919108068	1	0.0132057204267095	2.01586834598694e-17	0.543271186558307	1
ABCE1	0.971701277239558	0.233510868647489	0.879647963440908	0.738379612446328	0.000754490431829264	1	1
ABCF1	0.368301319504082	0.0607054573123256	1	0.488576337955888	6.78304474279721e-06	1	1
ABCF2	1	0.078447052127103	0.905328058914258	0.0734959012350148	4.01518088824596e-07	1	1
ABCF3	0.740689275971247	0.193814949659893	0.0706288241920154	0.997197066676332	7.24790581484684e-14	0.991753100846175	1
ABCG1	1	1	1	1	0.0515851527499198	0.554074457953584	0.2449541435788
ABCG2	0.706474330156635	0.380294734155845	0.862824911565782	0.0254886752557993	4.0591794512903e-09	1	0.319487476247955
ABCG4	1	0.244164199854886	0.215636778808109	0.766802545399469	0.00524884147729942	1	1
ABCG5	0.410278533534609	1	0.739993787366675	0.0425098368000091	0.383929694153154	0.203973949193996	0.622160970725679
ABCG8	1	0.629942032813942	0.328604863591178	1	8.43287364887533e-05	1	0.437306702231791
ABHD1	1	1	1	0.135325317544922	0.000126726099945825	0.837140331919495	1
ABHD10	1	0.0348061501531302	0.26541063863437	0.133324591094677	0.00110847982655792	1	1
ABHD11	1	0.33282888927508	1	1	6.71744594774405e-07	1	0.569896119591552
ABHD12	0.849443600092465	0.334255184176999	0.0702398397778907	0.93741709392688	2.23825441165574e-05	1	1
ABHD13	1	0.015638917775138	0.166369987892105	1	0.0191564758670451	1	0.442413714929057
ABHD14B	1	0.0201769274106381	0.226029129158507	0.860349840096099	2.68820323197449e-08	1	0.791687126980349
ABHD15	1	0.657235982438774	0.26495856861518	0.957271939997367	0.0101707692941232	1	0.608180042884729
ABHD16A	1	1	0.338884036066184	1	0.00482018390819896	1	1
ABHD16B	0.279130518388109	0.351503005649283	1	0.995223285518253	1.31143926322784e-07	0.928789827761925	1
