GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	0	265.956066193634	NA	329.139379501358	NA	NA	NA
A1BG.AS1	0	30.8574867295868	121.162770905406	NA	NA	415.479688943571	1626.94302153282
A1CF	0	NA	884.743269930202	NA	NA	NA	NA
A2M	NA	NA	NA	0	4686.62766066314	NA	NA
A2M.AS1	0	NA	0	NA	255.367351823697	NA	NA
A2ML1	0	NA	NA	7129.82625171648	1728.91349547913	NA	NA
A2MP1	NA	NA	0	NA	102.297636413372	0	NA
A4GALT	12601.725623098	NA	NA	NA	NA	NA	NA
A4GNT	NA	123.54277551284	291.878519357731	NA	49.8919440657275	NA	0
AA06	0	96.9203152659831	402.993193397117	301.300077173953	101.451104231863	NA	NA
AAAS	NA	557.450982499684	NA	NA	NA	NA	0
AACS	NA	NA	NA	0	3766.47848763537	NA	732248.516546085
AACSP1	3715.98940111256	NA	115.859611257377	NA	57.4300225568496	NA	NA
AADAC	NA	4253.13414512657	NA	NA	NA	NA	143368.713437069
AADACL2	NA	5555.64341024347	NA	1	4039.61334322291	NA	1
AADACP1	NA	NA	NA	NA	NA	0	3004.73014508103
AADAT	0	NA	NA	NA	NA	0	NA
AAED1	NA	NA	NA	0	NA	NA	NA
AAGAB	NA	NA	NA	NA	918.565011536178	1	NA
AAK1	0	2486.24269430887	NA	NA	1465.50396132556	0	0
AAMDC	25069.3247406115	NA	NA	NA	1317.72869392684	0	NA
AAMP	NA	NA	NA	NA	1369.53478605766	NA	NA
AANAT	0	NA	NA	NA	15.8445162265983	0	0
AAR2	NA	1427.07144829963	5612.61534681321	NA	814.474656910914	NA	0
AARS	NA	3243.2337055414	5190.1311901861	0	NA	NA	90025.0264639098
AARS2	1	553.514091848591	1	1221.33909798947	535.946540830399	1	NA
AASDH	NA	686.536260796435	574.383489038744	1	621.590132265028	1	NA
AASDHPPT	NA	NA	8141.48909489378	NA	1806.23855643253	NA	NA
AASS	NA	NA	NA	NA	NA	NA	NA
AATF	NA	NA	NA	NA	1241.32765278308	NA	NA
AATK	NA	724.81225499459	1526.29617418014	NA	NA	0	NA
AB488780	NA	1019.16571275876	1505.37808002197	NA	NA	NA	0
ABAT	0	NA	NA	NA	417.755783483059	NA	NA
ABCA1	NA	NA	11495.7589006222	0	2046.75905983262	NA	NA
ABCA11P	0	NA	NA	NA	463.436236165	4911.33175030167	NA
ABCA12	0	NA	NA	NA	2401.9423652654	NA	0
ABCA13	0	NA	0	NA	179.772002280798	NA	NA
ABCA17P	NA	58.5195716812604	NA	NA	42.7624096815999	0	0
ABCA2	NA	641.698519364002	NA	NA	NA	0	0
ABCA3	NA	NA	NA	0	269.799892022416	NA	0
ABCA4	NA	NA	NA	NA	NA	1514.1061957941	NA
ABCA5	NA	2359.61102732473	NA	NA	1217.629630171	NA	105490.990009826
ABCA6	NA	498.049614703372	NA	NA	556.283326676321	NA	NA
ABCA7	NA	629.217142945435	NA	NA	247.795333001764	NA	NA
ABCA8	NA	5196.81017530908	NA	NA	3218.07795631624	NA	NA
ABCA9	NA	692.030700863875	NA	0	244.694528628466	0	NA
ABCB1	4417.27756834709	NA	0	441.763589942454	100.459045371596	NA	NA
ABCB10	0	3552.2030699698	0	NA	NA	NA	NA
ABCB11	NA	NA	NA	0	NA	0	NA
ABCB4	NA	220.575754763503	688.030782114071	NA	154.328787436114	1912.38131390603	NA
ABCB5	NA	NA	NA	NA	40.2613774805754	0	0
ABCB6	NA	438.639582516438	1	1	452.648376582819	1	NA
ABCB7	NA	518.747292329723	NA	NA	616.705076921414	1	NA
ABCB8	NA	158.662250481744	NA	NA	232.058250810988	1	NA
ABCB9	0	NA	NA	NA	142.395150730553	NA	NA
ABCC1	75996.0854581299	NA	2953.11478687786	NA	1889.00647966561	NA	NA
ABCC10	0	2188.4720802425	NA	NA	741.65783374672	10959.7409906342	NA
ABCC11	NA	NA	NA	NA	50.7266464594025	1197.23918765607	NA
ABCC12	0	86.8908900040942	0	NA	NA	NA	NA
ABCC13	NA	33.3399938093046	214.748232853547	228.497382359124	26.9724912674139	NA	NA
ABCC2	0	NA	0	NA	NA	NA	NA
ABCC3	NA	1081.2927677205	1	NA	573.941484606989	NA	NA
ABCC4	1	660.305969471396	1	NA	501.784117549726	1	NA
ABCC5	1	873.845615883008	1	NA	912.664485813679	NA	NA
ABCC6P1	NA	6.37951832899462	0	22.1142091882167	4.84193823702713	12.3007930439074	371.454671224436
ABCC8	1635.44593888393	NA	NA	NA	15.8456473515647	309.329881305914	NA
ABCC9	NA	NA	0	NA	194.078128354294	NA	NA
ABCD1	NA	162.401194876086	258.538511233947	1	179.597422352225	1	1
ABCD2	0	NA	NA	NA	NA	0	10778.1873622234
ABCD3	NA	NA	NA	NA	5793.78330764417	1	NA
ABCD4	NA	505.166276236275	NA	1	734.195307344924	1	NA
ABCE1	NA	NA	NA	NA	1114.0967880012	NA	NA
ABCF1	NA	1923.3510022984	0	NA	1702.82405237194	NA	NA
ABCF2	1	892.560982738606	NA	1	972.675387177374	NA	1
ABCF3	NA	1	1	NA	598.279709667067	NA	1
ABCG1	NA	NA	NA	0	NA	NA	201671.995254158
ABCG2	1	NA	NA	1	163.356528548815	1	NA
ABCG4	NA	NA	NA	NA	142.606870476404	0	NA
ABCG5	1315.60293246957	0	NA	135.992012108706	6.32237109781414	188.174286828729	NA
ABCG8	0	NA	36.3371439040886	0	21.2364010158184	0	NA
ABHD1	0	NA	0	NA	123.975376849855	NA	0
ABHD10	NA	1579.2892289119	2069.19549639585	3487.20720066216	861.285793895572	0	0
ABHD11	NA	NA	1	NA	680.140502381448	NA	NA
ABHD12	NA	1010.41228454079	4811.99933754224	NA	1638.39259838328	0	0
ABHD13	0	483.820903290572	685.780247405606	NA	NA	0	NA
ABHD14B	NA	1093.84113183933	1	NA	1004.09468858721	NA	NA
ABHD15	0	NA	NA	NA	358.693716286415	0	NA
ABHD16A	NA	NA	NA	0	1065.44597829345	NA	0
ABHD16B	1	1	1	1	6.94850469920496	1	1
ABHD17A	NA	NA	NA	NA	4537.20235712347	NA	271077.174534355
ABHD17B	1	2466.18034528395	NA	NA	1671.70234228537	NA	NA
ABHD17C	NA	1182.33031041663	NA	NA	952.273684269065	NA	NA
ABHD2	NA	814.069601050874	1	NA	819.038010598821	1	1
ABHD3	NA	793.304098235034	NA	NA	1052.85617449271	1	NA
ABHD4	NA	NA	NA	NA	851.759860092633	0	NA
ABHD5	93209.4915929214	1427.27553445058	NA	NA	1931.29413195144	NA	NA
ABHD6	NA	NA	NA	NA	NA	NA	NA
ABHD8	0	460.815637188479	0	0	NA	NA	NA
ABI1	0	NA	NA	NA	2565.17078946335	NA	NA
ABI2	49069.676508844	NA	2283.94836064744	NA	1353.78832653803	NA	66905.120690425
ABI3	NA	340.110587705377	1	1	213.379807878117	NA	NA
ABI3BP	1	5101.71366956504	NA	1	4544.62084060331	NA	NA
ABL1	NA	NA	NA	NA	2249.50993243792	0	0
ABL2	NA	765.414631537513	1	1	403.746812370901	1	NA
ABLIM1	NA	11662.1213203487	1	NA	9535.16340813147	NA	NA
ABLIM2	NA	NA	NA	1842.11163839088	344.826646522738	NA	0
ABLIM3	NA	NA	NA	2558.11285086422	354.054425921622	1697.53783229209	NA
ABO	NA	188.403800184578	NA	0	137.09335616766	NA	0
ABR	NA	4971.60957081244	NA	15483.7323888635	1203.05460700462	0	0
ABRA	NA	92.8768761242364	0	NA	NA	0	NA
ABRACL	NA	NA	1	NA	1934.11320192614	NA	1
ABT1	NA	459.077067148558	0	NA	717.53287485379	1911.90417880067	NA
ABTB1	0	NA	NA	NA	NA	NA	NA
ABTB2	0	NA	0	2921.23174226807	501.303566381096	NA	NA
AC000111.3	NA	35.9919867971488	0	NA	NA	0	0
AC002059.10	10305.419240989	250.850143661642	868.071639555879	NA	153.606091951025	NA	NA
AC002064.5	NA	NA	NA	NA	NA	NA	NA
AC003973.4	NA	NA	126.552478103689	NA	NA	NA	0
AC003989.4	0	NA	739.860819612335	NA	NA	NA	0
AC004692.5	0	1729.51764810173	3755.37217648311	NA	NA	NA	NA
AC004941.5	1	292.216957494541	1	NA	290.949305110009	1	1
AC005162.4	0	15.5792691123053	0	0	19.8129942536871	73.826707056106	0
AC005224.2	0	NA	0	NA	101.955744446929	1422.17642874311	0
AC005256.1	0	NA	18.8933266518822	0	11.1796452001116	0	326.689026631965
