GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	1	0.026207078167113	0.253995392330708	0.933176466230282	0.0872225174984663	0.830612253546612	1
A1BG.AS1	0.639394783680486	0.777368846319282	0.226149505436058	1	0.0179006345225461	1	0.340795277711379
A1CF	1	0.622186149637814	0.362635872558366	1	0.160338288293439	0.906798912592197	0.622414413754084
A2M	1	0.0569962729923332	0.63873346977987	1	0.0294413482403431	1	0.271482989078126
A2M.AS1	1	0.0764877987682943	1	0.0715844209683798	0.117634370152087	0.968226897304887	0.988691545924817
A2ML1	1	0.555255557635177	0.802897466649736	0.144875249166737	0.00545658510648524	1	1
A2MP1	0.41131442645024	0.639951742582435	1	0.273478533284058	2.487062791121e-05	1	0.516342925473262
A4GALT	0.620952747250023	1	1	0.414647570077824	0.0210542975051401	1	1
A4GNT	0.98630338854693	0.0666499648824169	0.0500646194427232	1	0.00937638042321848	1	1
AA06	1	0.956500985567155	0.688650592843502	1	4.45892562156602e-05	1	1
AAAS	1	0.10287480509754	0.907156193803606	0.948635845680902	0.0922682156207757	1	0.69659571862757
AACS	0.821029998490199	1	1	1	0.00908730254077049	1	1
AACSP1	0.0210935152950114	0.0170334682401091	0.545663738554088	0.630595645546289	0.345011214875225	0.736235353117182	1
AADAC	1	0.205754826561923	0.999022681780499	1	0.565346755934895	0.567767763350002	0.848129609752121
AADACL2	1	0.0601347649838966	0.898756460229257	1	7.67941086320919e-17	0.0128773561789846	0.185803873997691
AADACP1	1	0.0600809219206301	1	1	0.427464238197454	1	1
AADAT	1	0.108417839054413	1	1	0.860563620864036	1	1
AAED1	1	0.629865388284456	1	1	0.116565955634986	1	1
AAGAB	0.221393234828179	0.0687654747841235	1	0.373103701976409	0.0285241114055598	0.370977979631455	1
AAK1	1	0.333515577569231	0.948971530535371	0.13656180323084	0.0231779982505024	0.793082935064293	1
AAMDC	0.951484064820669	0.949499446870817	0.641892717710367	0.995469478899841	2.71523454431237e-05	1	1
AAMP	1	1	1	0.911310861306235	1.04760585738605e-06	0.887732674030683	1
AANAT	0.0575284764703581	1	0.87761766027571	1	0.15692738608107	1	1
AAR2	0.138638930467279	0.369843902320978	0.0639735262284502	0.867693997515887	0.000697775780559756	0.135254508072812	0.301937981881553
AARS	1	0.175723560346002	0.0948207160755261	1	5.89255242005152e-05	1	0.432333414140085
AARS2	1	3.00668179803789e-07	0.023035635202226	0.0821203459612135	2.6221713498479e-16	0.572057233297135	0.423094677915116
AASDH	1	1.49788461226421e-08	0.00219233367877196	0.248464293644805	7.45520748731487e-26	0.840927448887172	0.809160187726271
AASDHPPT	1	0.00560483172288969	0.778251808528393	1	0.113841543080207	1	1
AASS	1	0.621559824846145	1	0.826838260841275	0.0135811891458308	1	0.688676337203815
AATF	0.264997629438581	0.033550970096558	0.58270997389706	0.389540300537013	0.000912320620391514	0.546959977568062	0.218794650376343
AATK	1	0.0186914423459082	0.209610846335657	1	0.572419941876755	1	1
AB488780	1	0.0163299637289855	0.48403165811615	1	0.114666761855087	0.755592344530964	1
ABAT	1	0.708720197328551	0.481520216901416	0.613531975997402	0.00503167856417685	1	1
ABCA1	1	0.361683587734157	1	0.931089469144327	0.465019427407888	1	1
ABCA11P	0.701226153089897	0.989093485286844	0.994435196110029	1	0.0669952630284999	0.046231172576297	1
ABCA12	1	1	1	1	0.0586692741408354	0.683093380855817	1
ABCA13	0.797029795020441	1	1	0.599807532245472	0.330132174004026	0.596269392152929	1
ABCA17P	1	0.113105484962606	1	0.145902109619459	0.0267624409394849	0.610749963225666	0.972855325284208
ABCA2	1	0.740577918974871	1	0.140792924649902	0.153433976268912	1	0.321986338193888
ABCA3	1	0.217836302843304	1	0.496284902585501	0.00526957635910097	0.554928933760371	1
ABCA4	0.976556910407353	0.0152784630389675	1	1	0.399370365269852	1	0.393092987163207
ABCA5	1	0.0654430668494129	0.14246501619861	0.491297232426513	0.136520839015798	1	0.990801822468713
ABCA6	0.799668846860577	0.0310580260089931	0.625976782864647	0.022835730393016	6.05297495209638e-08	0.345709332742706	0.79961260356692
ABCA7	0.219625971762247	0.0441773174978808	0.353606735153181	0.359198232472823	0.000533662127242933	0.694022407512976	0.407790343531684
ABCA8	0.595409491102019	0.316596865075814	1	1	0.00562326149244851	1	1
ABCA9	1	0.0548824855456257	1	1	0.0169557263973675	1	1
ABCB1	1	0.024284807551006	1	0.0110367932550592	0.301039210799322	0.407232809197086	1
ABCB10	1	0.00911544838610455	0.822802894144395	1	0.456468472605295	1	1
ABCB11	1	0.280182112582558	0.266317875496684	1	1	0.982336330975074	0.669204762336726
ABCB4	1	0.164554428813462	0.660138694327594	1	0.0132957814005745	0.192161900480721	0.99908978267385
ABCB5	1	1	1	1	0.429832988234744	1	1
ABCB6	1	1.31617442728687e-09	0.00135127791722825	0.00486034687371773	5.7419516601514e-27	0.0970180612197083	0.0997077815785464
ABCB7	0.0819568226829525	0.0018427766634805	0.0159599598677656	1	1.25474629870987e-13	1	1
ABCB8	1	0.0838400622820824	0.364241367937779	0.429188961859948	2.26385703373448e-09	1	1
ABCB9	1	0.274255362051049	0.738938880579856	0.7281776816452	0.23505909257933	0.556229694177792	1
ABCC1	1	1	0.305464301356155	0.0191449760023537	0.000285229832886463	1	0.997812155612403
ABCC10	1	0.0162843596539389	1	0.585310821292913	0.0610678897393074	1	1
ABCC11	0.604278845181188	0.624805489985877	0.970490311067139	1	0.248472972901703	0.99046730368431	0.733433820637537
ABCC12	1	0.574529806164511	1	0.200318504019284	0.376595441140499	1	1
ABCC13	1	0.0542390271519387	0.676227250602686	0.564944073614477	0.271411999445992	0.465307538866905	1
ABCC2	1	0.72070611188253	1	1	0.340460106931649	0.00730477165800979	0.375942932672284
ABCC3	1	0.00293857311715026	0.845243859486313	0.481704665184923	3.36158526604523e-08	1	1
ABCC4	0.524058327485223	0.554670214367144	1	1	6.73605180969153e-06	0.735396929547086	0.702690544232306
ABCC5	1	0.00562893504026711	1	0.564267801174021	7.43332525103937e-05	0.051965653746401	1
ABCC6P1	1	0.37206464583413	1	0.162089372948137	4.51464958726514e-06	0.130832365802671	1
ABCC8	0.0429076353785543	1	0.487786831161584	1	0.0197332233695141	1	1
ABCC9	1	0.969650855302166	0.588925734824064	1	0.000339372691798529	0.972368513940833	1
ABCD1	1	9.98367626701235e-06	0.0465791565628993	0.000783066387479585	1.87074087555176e-26	0.0117413111674684	1
ABCD2	0.93124692526869	0.374268295602941	1	1	0.381660609208369	0.457081769748592	1
ABCD3	1	0.263959935327636	0.713962848805082	0.176580948081709	3.26010832129237e-08	1	0.580330624005595
ABCD4	1	0.00617987826306842	1	0.330904113114384	2.8172294608755e-16	1	1
ABCE1	1	1	0.669635640686578	0.32435841710778	7.82677089936972e-06	1	0.255999153170863
ABCF1	0.695373780530432	0.00106351641588	1	1	5.0900378896511e-06	1	0.919750960019527
ABCF2	0.13576387981848	0.0401774921714937	0.580990269407218	0.291625096152469	5.76860636430012e-05	1	1
ABCF3	0.232213559196082	0.377144888234612	0.11889461222178	0.399017592482101	7.60667465879701e-11	1	1
ABCG1	1	0.808966272129767	1	0.372953951692453	0.0338605394786404	0.996915482434414	1
ABCG2	0.71755945404337	0.40197325628806	0.397033852124351	0.0698272036899132	5.6772450325451e-08	0.906636265780956	1
ABCG4	0.681425866992591	0.156890468472587	0.76588373794899	0.873294462529104	0.00886855281285803	1	1
ABCG5	0.997654568475042	0.730641310595246	1	0.267222949553264	0.268808020018694	1	1
ABCG8	1	0.170372877604138	0.970338394779094	0.930379449208111	0.00152838751174822	0.134143546351819	1
ABHD1	0.136094670153333	0.319995077195074	1	1	0.0586522867560742	0.638083921851474	1
ABHD10	1	0.238088793838345	0.512198763199599	1	6.40494835139e-08	0.869406071477766	1
ABHD11	1	0.0764911663961386	1	1	8.50534624587824e-05	0.210336913151919	1
ABHD12	0.939396885603661	0.0204073041790455	0.98808468359661	1	4.9694179131053e-05	1	1
ABHD13	1	0.102688003719498	0.736226851879384	0.996529821994922	0.00515855268174999	1	1
ABHD14B	0.607857309682305	0.685181002191625	0.292913928715429	0.575342217086017	3.32503391807078e-07	0.241405675923589	1
ABHD15	1	0.354262769259423	0.125303175137507	0.633697956043755	0.0545211912392728	1	0.901183449030839
ABHD16A	1	1	0.424732077119602	1	0.00262959839347604	0.998314995079709	1
ABHD16B	0.601394654436374	0.71042608083139	1	1	2.20541684905548e-07	0.871253272823391	0.789316358646434
ABHD17A	1	0.0405677945500403	1	0.379660115663982	0.124053859087442	1	1
ABHD17B	0.232782953797076	0.263414587409076	0.341841726200982	0.195986486439378	2.64873079395525e-08	0.273578026934524	0.743808286880634
ABHD17C	1	0.0699947866503461	1	1	2.27707317232538e-07	1	1
ABHD2	1	0.0962499764286985	0.486051194834201	1	8.17254283790283e-05	0.289581027647816	1
ABHD3	1	0.0297116309898849	1	1	7.81450434901262e-09	0.18410922506759	0.369229760288425
ABHD4	1	0.31505965478732	0.569291233523823	1	0.000650124139573071	0.901323025596624	1
ABHD5	0.156700263188643	0.187117343767356	0.736527970005349	1	0.000302137424923004	1	0.12799187033104
ABHD6	1	0.305111861283549	1	1	0.0485818705777682	1	1
ABHD8	1	0.221391276743859	0.748840048982182	1	0.295857001275853	0.944940159218962	1
ABI1	0.464758686857985	0.841625369353634	1	0.940049266286241	0.00299674475178704	1	1
ABI2	1	0.317288510440306	1	1	4.38008623261108e-05	0.238756602162448	1
ABI3	1	0.00327580529300851	0.216543742859828	0.896870939569756	1.39095056864298e-10	0.205330502537994	1
ABI3BP	0.575291624801369	0.0599721026650821	0.522089917766801	0.0231518076875306	2.47749075318448e-13	1	0.399283774112593
ABL1	1	0.418296418611095	1	1	0.067306760435821	1	1
ABL2	0.907929229618971	0.0118843495506195	0.461847604005086	0.108988872843295	3.32376109504189e-09	1	0.35972510387666
ABLIM1	1	0.00374858659132326	1	1	2.40539819042136e-13	1	0.208455039909433
ABLIM2	0.502949082187643	1	0.903615848932669	0.659415404831131	0.0094675370999211	1	0.952294756290477
ABLIM3	0.212267041091659	1	0.294667828115153	0.752076988960959	0.00104656406741765	0.487139268600751	1
ABO	1	0.0706046059907496	0.354151484783049	0.802131518864997	1.66481553245687e-05	1	1
ABR	1	0.0331287920600609	1	0.33159074037446	0.0555917024585012	0.127424220888501	0.0955032408423244
ABRA	1	0.40053014308085	1	1	0.33766105257189	0.995809020179753	0.973913870429683
ABRACL	1	0.314480271808272	0.0721037907092063	0.184040859838355	2.44139436059021e-10	0.769312504793014	1
ABT1	1	0.827511039087006	1	0.808429079716273	3.83805048348199e-05	1	1
ABTB1	0.475394503406409	0.602594553673062	1	0.975810332362622	0.00188360816167061	0.369535350037394	1
ABTB2	0.966617992558562	1	0.934215257569587	0.0659709074378903	0.00016412489402849	1	1
AC000111.3	1	0.196375614899337	1	0.404555196500004	0.09275258764615	0.876909809416168	1
AC002059.10	1	0.0500771807835683	0.241818943916097	1	0.344794651957618	1	1
AC002064.5	1	0.506937332221206	1	1	0.357295714305581	0.706149854990122	1
AC003973.4	0.00512179630436728	1	0.139293353671472	1	0.189934183493981	0.63167162666499	1
AC003989.4	1	0.922653531651732	0.180243503477368	0.0952256296613052	1	0.246886209510977	1
AC004692.5	0.758017656854031	0.997614291155309	1	0.588039387864502	0.0336873207854167	0.597648153476246	1
AC004941.5	1	0.0113224913102122	1	1	2.19407171214496e-06	1	1
AC005162.4	0.849971748167487	0.451664815262732	0.998659365283255	0.40272553799037	0.00955967505053223	0.0288612565635103	1
AC005224.2	1	0.177143123369101	1	0.616689799226413	0.0800810714286355	0.709653848842264	1
AC005256.1	0.47019325700143	0.00648666797464644	0.491850326765487	0.0123479172639649	0.00302044691849812	1	1
AC005306.3	0.0271411677951545	0.435655752769814	0.241912999163217	0.295583963139426	0.0145493630970405	0.678546785966216	1
AC005498.3	1	0.200173987094871	1	1	0.000624601403919231	0.696490637829013	0.683347129887071
AC005523.2	0.782302491804943	0.258232888175025	0.472830652326367	1	0.0407872886775764	0.614053329432033	1
AC005523.3	1	0.925803003517458	0.851964772503966	0.403184751637415	0.0130014034019499	0.108920527162638	1
AC005537.2	0.785752647031448	0.748781144254087	0.908447473772834	0.189599529226266	0.101568377509283	0.776782628427779	1
AC005592.3	0.565502758285694	0.522855353430564	1	0.996584084732834	0.0389121294738312	0.710352261563408	1
AC005606.14	0.935126073836151	1	1	1	0.0302023686747802	0.622668663893248	0.422970441781177
AC005785.2	0.00478131065674494	0.319335364065511	0.197367932681393	1	0.724521944141515	1	1
AC005838.2	1	0.997273785037657	1	0.977941763987987	0.676989005635143	1	1
AC006026.13	0.617418006825834	0.529279146726238	0.896311082281692	1	0.283026521166949	0.720016905338453	1
AC006129.2	1	0.503349318810717	0.971908062096569	0.420828883439858	0.00949006541264082	0.666176036033795	1
AC006538.1	1	0.0229789994357369	1	1	0.0171002288677992	0.0506357539975035	1
AC007292.3	1	0.580305286432856	0.878455424307194	1	0.00506697310449873	1	1
AC007349.5	1	0.00119900324315804	0.260603840757702	0.751356442551562	0.0412077388481884	0.780716386596533	0.952905301410038
AC007362.3	0.530027117858928	0.975480914254622	1	0.254384775336873	0.012750421798334	0.32462642026654	0.945347178072358
AC007365.3	1	0.0963070321902958	0.757077153566801	1	0.106464428328839	1	1
AC007389.3	1	0.346798063860138	1	0.149827562721299	0.0132671271539163	1	0.917819560710961
AC007401.2	1	1	0.505411999542632	0.0399203188585904	0.0220106025186897	0.904639721078286	1
AC007680.2	0.543693233368362	0.485182329732104	0.499659416056021	1	0.172787604707119	1	0.550592307640083
