GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	0	229.856542997293	279.503682916803	NA	NA	NA	0
A1BG.AS1	NA	NA	99.8258024607866	0	28.7811868692019	NA	NA
A1CF	0	NA	NA	0	NA	NA	3261.03581580593
A2M	0	8425.96740896378	NA	0	3375.52375267202	0	NA
A2M.AS1	0	411.750675620425	NA	1082.96210454684	NA	NA	NA
A2ML1	0	NA	NA	5933.94498697944	1560.75258254267	0	0
A2MP1	NA	NA	0	174.477352397621	97.0548199761301	NA	NA
A4GALT	NA	NA	NA	618.750827223229	240.51951770209	0	0
A4GNT	NA	108.475468697387	279.315934485043	NA	54.3122739221033	NA	NA
AA06	0	NA	NA	0	150.160563839147	0	0
AAAS	0	NA	NA	NA	NA	0	NA
AACS	NA	0	NA	0	5228.06232318291	0	0
AACSP1	NA	133.276513726136	NA	NA	NA	NA	NA
AADAC	0	2754.17115781778	NA	NA	NA	NA	NA
AADACL2	1	2523.89888126026	NA	1	5233.2736000027	1	1
AADACP1	0	63.7273193119561	NA	0	NA	0	0
AADAT	0	224.421190151037	NA	0	NA	NA	NA
AAED1	0	NA	NA	0	444.050291136893	0	0
AAGAB	NA	1418.03533517495	NA	1775.40306644953	598.403713841456	NA	0
AAK1	0	NA	NA	NA	NA	NA	NA
AAMDC	NA	NA	NA	NA	1512.33163787911	NA	0
AAMP	1	NA	1	NA	1505.69190856811	NA	1
AANAT	NA	0	NA	0	17.6753049349657	0	0
AAR2	NA	NA	3697.39205444386	NA	1013.93561037143	9013.42098739074	22352.9875700279
AARS	0	NA	NA	0	2020.30862233646	NA	NA
AARS2	1	724.325075357777	1	1	486.228614510909	NA	NA
AASDH	1	672.673129978194	794.28443029922	1	635.362386556003	NA	NA
AASDHPPT	0	5040.29976949418	NA	NA	NA	NA	0
AASS	0	NA	0	NA	307.753620032967	NA	NA
AATF	NA	1724.76423419672	NA	NA	963.548858590284	NA	25972.5909953224
AATK	NA	1006.83887272985	NA	NA	NA	NA	NA
AB488780	0	1151.34849188054	NA	NA	NA	NA	0
ABAT	0	NA	NA	NA	NA	0	NA
ABCA1	0	4665.04570985146	NA	NA	NA	NA	NA
ABCA11P	NA	NA	NA	0	479.809772392624	10974.6061903461	0
ABCA12	NA	NA	NA	NA	2648.00768464467	NA	0
ABCA13	NA	NA	NA	NA	NA	NA	NA
ABCA17P	0	70.7138162753966	NA	167.482812008027	NA	NA	NA
ABCA2	0	NA	0	1897.26968439155	NA	NA	NA
ABCA3	0	NA	0	NA	257.481788952229	NA	NA
ABCA4	NA	305.480935135292	NA	NA	NA	NA	NA
ABCA5	0	3303.13644882335	6293.74314579091	NA	NA	NA	NA
ABCA6	NA	525.036187126801	NA	1	510.572628895431	1	NA
ABCA7	NA	476.076307902854	NA	NA	295.144423561315	NA	NA
ABCA8	NA	3921.35473082363	0	NA	3884.01157517452	NA	NA
