GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	1	NA	NA	NA	156.477915657408	NA	1
A1BG.AS1	0	33.8779048120025	NA	NA	20.0484305279382	0	178.571828971151
A1CF	0	0	0	NA	75.2308565301173	NA	1130.09967198923
A2M	NA	NA	0	NA	4790.21738874494	NA	NA
A2M.AS1	NA	NA	NA	776.496152588166	NA	NA	NA
A2ML1	NA	NA	0	NA	1425.17199612934	NA	NA
A2MP1	0	NA	NA	32.7932931680381	10.5628806050826	0	53.0206721197742
A4GALT	NA	NA	NA	316.940637433745	118.05430025669	NA	0
A4GNT	0	0	0	290.474922103942	NA	0	0
AA06	492.472859237951	NA	NA	NA	NA	0	0
AAAS	0	NA	NA	498.886855128812	535.485895167261	NA	NA
AACS	1	1890.02729582345	NA	2545.88525847663	2078.51042776823	NA	NA
AACSP1	NA	0	622.12612215798	NA	36.94260761594	0	NA
AADAC	NA	NA	NA	940.039042390386	NA	NA	2475.06373691716
AADACL2	NA	1	NA	1	1364.77561010093	NA	NA
AADACP1	0.885689783383689	7.53116085190885	38.3169380503796	3.53010016255544	2.29598699896251	24.6109082402168	0
AADAT	NA	81.4958270257525	NA	296.713601747562	NA	1361.88310310526	NA
AAED1	NA	NA	NA	NA	1450.90241832498	NA	NA
AAGAB	NA	0	0	2148.9650858356	1025.09755318176	NA	0
AAK1	NA	NA	36690.899000447	4093.61941150944	1486.06121590097	NA	NA
AAMDC	NA	1078.1178107119	NA	NA	633.630867638246	6675.78549018171	0
AAMP	NA	NA	NA	NA	1694.94681851464	NA	NA
AANAT	39.398799482634	19.7115780005202	0	0	NA	45.6232100489201	NA
AAR2	NA	NA	NA	1895.32851288729	1289.81377231686	NA	NA
AARS	NA	NA	0	NA	3437.50328741881	NA	15017.0920893553
AARS2	NA	1	1	1	503.100959104223	NA	NA
AASDH	NA	NA	0	NA	421.626858632892	NA	NA
AASDHPPT	NA	NA	NA	4945.71810879203	1665.26387051447	0	NA
AASS	NA	NA	NA	NA	NA	NA	NA
AATF	NA	1793.57343837086	NA	4555.4466255766	1599.5141183953	NA	NA
AATK	NA	NA	NA	NA	431.236074439252	NA	NA
AB488780	311.126620926154	345.81004113154	1	297.760799497485	302.397368756561	1	1
ABAT	NA	NA	NA	NA	NA	NA	2613.85049076861
