GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	1	0.320753079109424	1	1	0.864007133391219	1	1
A1BG.AS1	1	0.791554899101355	1	0.913555698452147	0.17641427809754	1	1
A1CF	1	0.566434777111435	1	0.753742145730911	4.77793611568642e-08	1	1
A2M	1	0.0662501178884387	1	0.0112920568946403	1.53376208586513e-21	1	1
A2M.AS1	1	0.89533884154371	1	0.773129659053892	0.0238521735801691	1	1
A2ML1	1	1	1	0.815667001335171	0.00657795918121848	1	1
A2MP1	1	1	1	1	1	1	1
A4GALT	0.893686758615005	0.352322523989191	1	0.227986033893862	2.5146618143539e-06	1	1
A4GNT	1	1	1	1	0.00220712553466513	1	1
AA06	1	1	1	0.941410810233103	0.0376867608409042	1	1
AAAS	1	1	1	1	1.6199451561388e-07	1	1
AACS	1	1	1	0.483867886774669	2.17385829778581e-11	1	1
AACSP1	0.85700802666833	1	1	0.37854655237003	6.74163269053543e-11	1	1
AADAC	1	1	1	1	0.148708645037759	1	1
AADACL2	1	1	1	1	0.000173135288949165	1	1
AADACP1	1	1	1	1	0.582118206757779	1	1
AADAT	1	1	1	0.295205449400706	0.542197682494888	1	1
AAED1	0.71458384942261	1	1	1	0.000148581467631047	1	1
AAGAB	0.911038244006488	0.944122082764317	1	0.667482302338663	1.45608597763937e-10	1	1
AAK1	1	1	1	0.636469281161096	0.00434559252170051	1	1
AAMDC	1	1	1	0.189708531546963	0.00303797038391247	1	1
AAMP	1	1	1	0.564233973354318	0.0711549947078571	1	1
AANAT	1	1	1	1	0.198626663184594	1	0.951043789997301
AAR2	1	0.95721458503018	1	1	1.75966558554275e-06	1	1
AARS	1	1	1	1	0.000151997248247263	1	1
AARS2	1	1	1	1	0.0709746447208208	1	1
AASDH	0.226339077001	0.989423126067045	1	0.190647280410753	2.46148901507283e-14	1	1
AASDHPPT	1	1	1	0.894556069890387	5.05538140466599e-06	1	1
AASS	1	1	1	0.457840196104722	1.53999118135939e-05	1	1
AATF	1	0.748724623337565	1	1	0.173743825548672	1	1
AATK	1	1	1	1	0.00176052543749365	1	1
AB488780	1	0.119412848107786	1	1	2.94369939778124e-16	1	1
ABAT	1	1	1	0.257178760475881	0.00598346766487013	1	1
ABCA1	1	0.136445902169121	1	0.697782183381369	4.09858564901452e-11	1	1
ABCA11P	1	1	1	0.919675994082235	0.0156519459153294	1	1
ABCA12	1	0.606831218851072	1	1	7.69920375160148e-05	1	1
ABCA13	1	1	1	1	0.195975280198123	1	1
ABCA17P	1	1	1	0.886362898842001	0.970580414393672	1	1
ABCA2	1	0.675508496798256	1	0.280810679940261	1.40174894256645e-06	1	1
ABCA3	1	1	1	1	0.00219932967435216	1	1
ABCA4	1	1	1	1	0.0913996419188869	1	1
ABCA5	1	1	1	1	0.000703483102798246	1	1
ABCA6	1	1	1	0.867114834935329	0.0050312159113938	1	1
ABCA7	1	1	1	1	0.00568406584432697	1	1
ABCA8	1	0.991760661299764	1	0.848821086041475	1	1	1
ABCA9	1	0.653978034907863	1	0.556543971685178	0.000752356461553321	1	1
ABCB1	1	1	1	1	0.0620665468384064	1	1
ABCB10	1	1	1	1	2.33495833809525e-05	1	1
ABCB11	1	1	1	1	0.0908985502307438	1	1
ABCB4	1	1	1	1	0.000421116084696698	1	1
ABCB5	1	0.894638245558992	1	0.634538862755101	1	1	1
ABCB6	1	0.710824860924469	1	0.800667359525099	5.56945377859342e-05	1	1
ABCB7	1	1	1	0.579751512204427	1.42109009982334e-09	1	1
ABCB8	1	1	1	1	0.00136397520224	1	1
ABCB9	1	1	1	1	0.000112589840951622	1	1
ABCC1	1	1	1	0.272987518599149	1.3330691135847e-06	1	1
ABCC10	1	1	1	1	6.36225214231302e-07	1	1
ABCC11	1	1	1	1	0.88987520194459	1	1
ABCC12	1	1	1	0.939571915165593	0.838322231633465	1	1
ABCC13	1	1	1	1	0.759177128663879	1	1
ABCC2	1	1	1	1	0.284651080319736	1	1
ABCC3	1	1	1	0.499282367943142	0.000222420914104383	1	1
ABCC4	1	1	1	1	0.0244260668441628	1	1
ABCC5	1	0.843941797165063	1	1	0.000153960500595036	1	1
ABCC6P1	1	0.580977922770945	1	1	0.120542733474269	1	1
ABCC8	1	0.95658326919007	1	1	0.678584450546172	1	1
ABCC9	1	1	1	1	0.128998491203743	1	1
ABCD1	1	1	1	1	0.507745185758038	1	1
ABCD2	1	1	1	1	0.436980663292033	1	1
ABCD3	1	0.124280020974431	1	0.116498110561342	4.89882778261253e-20	1	1
ABCD4	1	0.743750277563071	1	1	0.000650978917469124	1	1
ABCE1	1	1	1	0.428860150230419	0.00123781463991523	1	1
ABCF1	1	1	1	0.800897066718599	9.55274157787353e-07	1	1
ABCF2	1	1	1	0.59442836022891	0.0580310595477563	1	1
ABCF3	1	1	1	0.943187387650451	0.3394016024278	1	1
ABCG1	1	1	1	0.564151649334776	0.00477480269759142	1	1
ABCG2	1	0.989683375073398	1	1	1.65658579108364e-05	1	1
ABCG4	1	1	1	0.750236087005865	0.000863557089645886	1	1
ABCG5	1	1	1	0.944088319923607	0.653199626494185	1	1
ABCG8	1	0.997962083049109	1	1	1	1	1
ABHD1	1	0.833635722207978	1	0.59992671478353	7.83836475846756e-06	1	1
ABHD10	1	5.15992046478952e-05	0.9920648501963	0.00549299204416646	1.79942354074767e-31	1	1
ABHD11	1	1	1	1	0.160713706661698	1	1
ABHD12	1	1	1	1	0.00922577534220995	1	1
ABHD13	1	1	1	0.685301083042044	0.00157021178315325	1	0.663804173041666
ABHD14B	1	1	1	1	0.00196962127116025	1	1
ABHD15	1	0.228337514170007	1	0.408077003516851	4.29010179110187e-10	1	1
ABHD16A	1	1	1	1	0.0140354059423783	1	1
ABHD16B	1	1	1	1	0.000679960599599335	1	1
ABHD17A	1	1	1	0.845030930941715	0.000233574248457247	1	1
ABHD17B	1	0.755126605380261	1	1	0.00622424032558952	1	1
ABHD17C	1	1	1	1	0.000572363765845351	1	1
ABHD2	1	0.507408560599924	1	0.846942018143376	0.0517572080029502	1	1
ABHD3	1	1	1	0.855901095364365	0.57417974115465	1	1
ABHD4	1	1	1	0.932140178871734	1.11092707634781e-06	1	1
ABHD5	1	1	1	1	0.00799191208547837	1	1
ABHD6	1	0.726686102445974	1	0.266892716017964	1.71377738088126e-13	1	1
ABHD8	1	1	1	1	0.122472206699881	1	1
ABI1	1	1	1	1	0.00392947157007184	1	1
ABI2	1	0.756085124076644	1	0.591504793262698	1.15351047901995e-08	1	1
ABI3	1	1	1	0.369673975465411	2.97045303107067e-07	1	1
ABI3BP	1	0.562594821517067	1	0.584798267665429	0.150688784803766	1	1
ABL1	1	1	1	0.626543193959359	0.00331731475642587	1	1
ABL2	1	1	1	1	0.00621446945419563	1	1
ABLIM1	1	1	1	1	1.72373575426775e-05	1	0.992788853485469
ABLIM2	1	0.487885574621795	1	0.852363785727416	0.000508544816805342	1	1
ABLIM3	1	1	1	0.369383005367772	0.00129152378557038	1	1
ABO	1	0.35650935413698	1	1	0.000507928791271842	1	1
ABR	1	1	1	1	0.000143405775563604	1	1
ABRA	1	1	1	1	0.188456731860394	1	1
ABRACL	1	0.810322405278411	1	0.67310350805609	0.00664099424631843	1	1
ABT1	1	0.653978034907863	1	1	2.15047503006225e-09	1	1
ABTB1	1	0.92054111377734	1	0.246887444683271	0.000206895558358231	1	1
