GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	NA	NA	0	NA	NA	0	NA
A1BG.AS1	NA	NA	NA	NA	NA	0	NA
A1CF	NA	NA	0	132.683129744052	65.8851875026848	NA	NA
A2M	NA	NA	72174.6781583752	NA	7704.38215746036	NA	NA
A2M.AS1	NA	NA	0	603.841425905473	NA	NA	1320.36915258493
A2ML1	NA	NA	NA	NA	2793.34547956053	NA	NA
A2MP1	NA	149.90752129488	NA	NA	NA	0	NA
A4GALT	0	NA	0	NA	NA	0	NA
A4GNT	320.642926278424	NA	NA	NA	NA	0	NA
AA06	NA	NA	NA	NA	66.8802681871136	NA	NA
AAAS	NA	NA	NA	378.95840953938	295.161535888337	NA	1296.12349667894
AACS	NA	NA	NA	1	2081.13768199433	NA	NA
AACSP1	0	NA	NA	NA	30.8072719625021	NA	NA
AADAC	NA	NA	NA	642.627999147137	441.791016493124	NA	NA
AADACL2	NA	NA	NA	NA	2827.72219532789	0	NA
AADACP1	0	15.7204100561919	0	NA	NA	52.716615520343	NA
AADAT	236.380181257775	NA	NA	NA	146.394371678748	NA	NA
AAED1	NA	1119.86867254562	1	1164.39399250964	975.213652675272	NA	NA
AAGAB	NA	NA	NA	1396.78257144094	1423.62377661803	NA	1
AAK1	NA	NA	NA	2833.07061266138	1327.67135179487	NA	NA
AAMDC	1226.76005837393	702.553895446719	0	NA	459.505903420366	NA	2139.79346940513
AAMP	NA	NA	NA	NA	1513.51972720673	NA	NA
AANAT	NA	NA	1	NA	46.4770069089471	1	NA
AAR2	NA	3930.57199240931	NA	NA	NA	16260.6167685079	NA
AARS	NA	5721.83422574633	NA	2034.07528754689	1730.39402509102	NA	NA
AARS2	NA	860.33141644684	NA	583.027065533878	481.035627491532	NA	NA
AASDH	NA	NA	2774.62450757557	NA	601.640003465663	NA	NA
AASDHPPT	NA	NA	NA	1	2510.74841157681	NA	NA
AASS	NA	339.866756997439	NA	NA	NA	NA	0
AATF	0	NA	0	3704.24947078984	1472.11395387712	0	NA
AATK	919.997022051944	1026.29720764769	NA	NA	NA	NA	NA
AB488780	NA	NA	NA	NA	476.43299860927	0	1825.54247703424
ABAT	411.479526846193	385.960321695582	1	408.702890118184	328.742713083561	1	446.900768245548
ABCA1	NA	NA	NA	8195.19784527625	NA	NA	NA
ABCA11P	NA	NA	NA	NA	NA	0	NA
ABCA12	NA	NA	NA	3302.66012614372	1597.24609375973	NA	NA
ABCA13	NA	0	NA	172.935844085252	NA	0	NA
ABCA17P	144.629082414388	109.55208366003	NA	0	NA	0	NA
ABCA2	NA	451.609382863472	NA	NA	NA	NA	NA
ABCA3	0	NA	0	NA	NA	NA	0
ABCA4	NA	NA	NA	NA	100.506708145551	NA	0
ABCA5	2665.12392298587	3000.23417236398	NA	NA	683.674649642996	NA	NA
ABCA6	NA	NA	NA	NA	330.509148367999	0	NA
ABCA7	1	1	1	1	211.360432910604	1	NA
ABCA8	NA	1376.81947627692	0	NA	642.420944451545	NA	1431.19156291744
ABCA9	NA	671.166054475946	NA	NA	328.853202442226	NA	NA
ABCB1	NA	NA	1106.3028972086	219.574137192069	100.39948838029	782.412441745711	534.58415375223
ABCB10	NA	2003.83708612631	NA	1457.74352554741	1023.37620811308	NA	NA
ABCB11	NA	NA	0	NA	NA	NA	NA
ABCB4	NA	242.500598908131	NA	196.711885590868	113.798417353827	NA	NA
ABCB5	NA	NA	NA	NA	48.2739056510477	NA	286.934275361505
ABCB6	NA	1	1	NA	598.078636860084	NA	NA
ABCB7	0	901.027239531273	0	1396.8211635478	550.778614086499	NA	NA
ABCB8	NA	633.07059187323	NA	NA	NA	NA	NA
ABCB9	NA	1	1	154.525667906011	107.196601729379	1	1
ABCC1	0	NA	NA	3742.09917339393	2009.09275505499	NA	5417.81105105918
ABCC10	NA	NA	NA	1589.25414391289	993.198468497803	NA	NA
ABCC11	0	NA	NA	NA	NA	NA	NA
ABCC12	NA	NA	0	NA	NA	0	NA
ABCC13	NA	67.6332023683722	0	NA	27.0267557522105	242.107113705063	0
ABCC2	NA	0	NA	0	29.5171240267287	NA	0
ABCC3	0	NA	5092.78967748168	695.838916332746	383.962648006941	NA	0
ABCC4	NA	NA	NA	NA	591.826040906763	0	2566.30831640622
ABCC5	2619.15807805722	1592.28959958966	NA	0	775.225964131204	NA	NA
ABCC6P1	83.7255270583287	100.419302716666	1	49.8268007551584	36.0838343245542	1	1
ABCC8	0	NA	0	13.8019150111688	12.2109429966704	NA	NA
ABCC9	NA	1	NA	1	112.83225036502	1	NA
ABCD1	NA	NA	0	NA	193.363774877248	NA	1282.73737620789
ABCD2	0	NA	NA	NA	NA	NA	0
ABCD3	1	1	NA	3731.79154066808	3090.12838519966	1	1
ABCD4	NA	NA	4203.04651542561	1314.37862609671	515.048695035653	0	NA
ABCE1	6607.97743138138	0	NA	3882.89566819932	3029.51957946031	0	NA
ABCF1	3792.1626439005	4467.97901761286	NA	NA	1756.02142712019	NA	NA
ABCF2	NA	NA	0	NA	1690.06027409329	NA	NA
ABCF3	0	NA	NA	939.072386194391	343.636541655979	NA	NA
ABCG1	562.715802871933	1734.00001332369	0	858.724670551534	714.7767628958	NA	0
ABCG2	1	NA	NA	NA	187.902151416028	1	NA
ABCG4	NA	NA	1	NA	237.519510867268	NA	NA
ABCG5	0	NA	35.8226904847186	13.9591787081082	5.96676509487079	36.5476792613569	0
ABCG8	0	0	NA	NA	22.2090889325121	NA	NA
ABHD1	NA	NA	2074.57099422974	NA	101.129312299069	NA	NA
ABHD10	1908.30407501151	NA	NA	NA	762.313294481033	NA	NA
ABHD11	NA	908.325575118942	NA	NA	293.966327141905	NA	NA
ABHD12	0	NA	0	1322.69197455674	1131.26578147702	NA	6785.66596286671
ABHD13	759.150123769285	NA	NA	NA	NA	NA	NA
ABHD14B	NA	1652.09522540503	NA	812.35412852358	573.147098359105	NA	0
ABHD15	1010.8329573025	NA	0	NA	290.230637845835	NA	2674.83595246769
ABHD16A	NA	952.876341723682	NA	1154.05900517976	796.155242096594	0	NA
ABHD16B	18.0017523574912	10.6960435670854	152.590598619542	0	NA	0	0
ABHD17A	NA	NA	NA	3453.71848134912	3218.3826172555	NA	NA
ABHD17B	NA	NA	0	1451.06916056256	992.642484371547	NA	6967.05099546522
ABHD17C	NA	NA	NA	2653.07657833189	1306.58765407546	NA	NA
ABHD2	NA	NA	NA	NA	1105.80923042615	NA	NA
ABHD3	1	NA	NA	1	1584.57232118996	NA	NA
ABHD4	NA	NA	1	NA	756.918665683999	NA	NA
ABHD5	NA	NA	NA	NA	1751.49757685946	NA	NA
ABHD6	NA	NA	0	NA	771.64639495737	NA	0
ABHD8	NA	486.278070765765	NA	0	NA	NA	0
ABI1	NA	NA	NA	7811.31061747325	3287.37450418246	NA	NA
ABI2	NA	1	NA	1	989.295272820351	1	NA
ABI3	NA	NA	NA	NA	NA	0	NA
ABI3BP	NA	NA	NA	NA	0	0	124107.182426112
ABL1	NA	NA	NA	1381.58089572863	1254.60755408952	NA	7611.05407817168
ABL2	NA	2089.55521575656	NA	NA	NA	0	0
ABLIM1	NA	NA	NA	NA	7189.68820123755	NA	44969.3577369978
ABLIM2	266.185264059384	NA	NA	NA	185.581518944701	NA	NA
ABLIM3	NA	1726.7624364602	5021.11584888456	NA	NA	NA	0
ABO	NA	NA	2452.35741121891	NA	161.341813626695	0	898.547947471894
ABR	5685.76013760025	NA	NA	NA	2103.13675929254	NA	0
ABRA	NA	94.4146216094302	NA	NA	NA	0	475.68473178546
ABRACL	1	2924.7906726305	NA	2853.98634221433	2146.42113964029	1	1
ABT1	5377.41966775122	NA	NA	0	NA	NA	NA
ABTB1	NA	NA	NA	NA	309.21119229731	NA	1629.42466203697
ABTB2	NA	NA	0	NA	339.962984668279	0	0
AC000111.3	NA	0	NA	NA	0	0	0
AC002059.10	0	401.151062360352	0	417.879187639191	NA	NA	NA
AC002064.5	NA	NA	0	NA	NA	304.537168719517	NA
AC003973.4	NA	NA	1226.91067799492	NA	NA	0	NA
AC003989.4	0	NA	NA	0	30.6468801525756	0	0
AC004692.5	NA	NA	NA	NA	NA	NA	NA
AC004941.5	NA	1	NA	1	428.846047446125	NA	NA
AC005162.4	1	1	1	23.2929598885764	15.1036099933167	1	1
AC005224.2	NA	72.3701211367833	0	138.511729393132	57.6730345020864	454.525791087713	351.360770824827
AC005256.1	0	58.3163551676583	124.675302910098	NA	24.7174401686851	0	0
AC005306.3	NA	387.586810724261	NA	NA	NA	0	NA
AC005498.3	136.273087138415	NA	NA	NA	0	0	NA
