GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	0.934693712412121	1.44353719460547	4.37107390877295	0.373940950383659	0.202280577515515	2.67851305400977	26.3968666269817
A1BG.AS1	0	0.258564028191371	6.52586248347014	1.84913841924704	0.101935020782648	0	2.2558781360177
A1CF	11.8241271093904	13.1991305507266	42.7249153649144	12.6837152036211	4.26762692011766	0.519662076353255	150.803152847247
A2M	3255.73461244487	0	47832.55046653	4941.83367181747	0.253816564388669	237440.885558829	7.45665020771633
A2M.AS1	3.92746247606119	0.494272993069445	0.593321744912095	37.1626247427866	1.78210154769465	889.912561008164	5.48230224948623
A2ML1	0	0	102.648906654453	10.7289525142463	0.295400472126731	0	4.36064976083452
A2MP1	1.92381023205978	0.467286661064973	1.87155113840079	0.244469076784204	0.300849591625372	0	1.93856136984199
A4GALT	39.3939880979001	0.343399109698946	9.26941012110532	1.46045798569663	0.404967309223674	6.20618469926739	3.57428697243034
A4GNT	8.46177157004422	0.204845030722363	1.33951947001053	0.139112942901849	1.86815258434142	3.00852182046988	0
AA06	5.3146179538985	1.13908274410729	27.5758743090467	1.6677982701212	2.39872719108556	12.6788610741003	0
AAAS	0	0.656510266471739	589.857859515459	0.550582264134929	0.228171657313616	268.96268448177	3.40067886902077
AACS	0.194337600098725	0.0585569146593294	0.343841250743476	0.0981107874983435	0.0204025881843468	304.748736696089	65.6505857287283
AACSP1	0	0	1.88830522237122	5.44118194454119	0.358406914312951	28.3192150705324	0
AADAC	158.838758631155	87.6887797584801	0	5.05817470508038	4.35139017890488	1741.76944792554	9.08769664701334
AADACL2	0.332274845074905	0.435899988967203	253.028975727775	0.860543427750221	0.0551612212789213	132.061489757978	246.290768513696
AADACP1	0.637975201741749	0.0831101584774375	1.08481256715748	1.03165122055919	0.270370443655848	0	0.284506452273371
AADAT	0.54455894927627	5.12271015217514	0.394710648989095	0.61804507160307	0.498623049900819	0.684114607903952	29.6343696333718
AAED1	11.831710127958	6.51273492719921	197.041829642799	0.527540317531863	0.154095618005958	3701.42359110848	0.401944315665136
AAGAB	1.63018053913321	17.1652288359167	0	0.255461065486777	0.127865602518511	0.412869022608016	940.236420990665
AAK1	1560.74595996343	548.864033285269	184.324956207228	68.9049462431102	0.265766106317889	2335.11380127708	149.425014799876
AAMDC	2.87112376127815	0.7763481164062	3.72059750298529	55.4135024560858	0.163235678445051	4.20823100170812	20.4367520377536
AAMP	303.080776834633	8.8555412162046	0	604.064130890979	0.202424762670843	10.8252127337807	2.18681747677385
AANAT	0.924939335312881	0.598133311204514	3.44646547792246	0.410196339436052	0.484454318591126	6.71734813375373	2.21552892751551
AAR2	0	0.360619515602528	0.979079499030122	147.044818187238	0.0688511058131735	2814.14423155276	1776.7401991
AARS	2.09036718055656	1206.7576157671	1381.83777456712	1.003179698671	0.147861757524583	7.80258346356607	19.6914244591099
AARS2	7.88287917730334	0.283624289579295	11.915576929633	7.28042098458479	0.117385891987205	22.4532147715443	2.54555169407066
AASDH	96.2514359154984	11.7628836042907	4.46146869307969	7.57917918689875	0.161104844726243	1325.01355790672	3.30006958533374
AASDHPPT	0	1.92994058339087	0.286452476936463	75.8171400404778	0.112492633812862	28.0382079013922	1349.99427369706
AASS	0.322207769114476	10.5456721049822	8.12394007603667	18.7652721235994	1.64432206909362	186.515171378271	21.4528224781764
AATF	178.981629999923	6.09894687906422	58.3781470872954	0.225049198366191	0.0697630127777937	0.293635532342382	67.9061686204286
AATK	0.232856706665052	9.68497680901429	0.433136258834498	8.73339423887496	0.182264949478831	1518.79270521076	128.294615752357
AB488780	0.127894578072086	0.0521727537292748	0.294494414061096	0.0600159088884027	0.0117201899514798	1.75557500812382	0.228717511745299
ABAT	34.553622521833	15.2740988444959	154.335782363398	10.5649646202515	0.172889007757241	81.6087072993343	1.08806104907237
ABCA1	0.535162374677953	0.521351209354627	59.0950119171589	0.335998595258672	0.316760798818193	70.3516446602841	0
