GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	1	0.141586818515312	1	0.657074583800165	6.66451870567443e-05	1	0.998806546872682
A1BG.AS1	1	1	0.131725658318624	0.19423097209252	0.00120865342918962	1	0.248606681406902
A1CF	1	0.861568365894731	0.710432256993789	1	0.184567948481147	0.912131529820999	1
A2M	0.841554108802405	1	1	1	0.0274934618328359	0.316753288831128	1
A2M.AS1	0.0855611440614388	0.991916755614077	0.197242787054568	1	1	0.899580570843191	0.381784250795218
A2ML1	0.943118225841438	0.427080219899488	0.439595489435776	0.533529385029772	0.936226782072726	1	0.92164465916953
A2MP1	0.582452163714407	0.758092342010602	0.717670270139792	0.11032971742402	0.0393166735144474	0.286823539726948	0.642716391873443
A4GALT	1	0.148374218465143	0.339197431886082	1	0.121133026039545	1	1
A4GNT	0.896660402271383	1	1	0.0376851405275486	0.482815117613911	1	1
AA06	0.585604400814275	0.562777032546619	1	0.874212811076551	0.224977530924543	1	1
AAAS	1	0.0262314362048731	1	0.93134067888483	0.00570764720105248	1	1
AACS	0.0108544824258756	1.7980707641051e-09	0.0924528232554059	1.17616429431873e-05	1.25854445124189e-38	1	0.220202424939031
AACSP1	1	1	0.151610987678357	0.34928732675488	0.403463315583092	0.512567842821947	1
AADAC	1	1	1	0.0637609093853735	0.581889911656139	0.0162686201875064	0.830784092226638
AADACL2	0.0604021995357857	0.0406857620387667	1	0.0570393299488181	7.18263685927803e-12	1	1
AADACP1	0.534988569236218	0.542428140145593	0.0727684627563605	0.119087601325306	0.224682053490465	1	1
AADAT	0.373674485609346	0.535730711206003	0.41636469459354	0.644002046786994	0.000412243609207788	1	1
AAED1	1	0.120219986660271	0.232688466423389	1	0.00284142715058831	1	1
AAGAB	1	0.547506760691402	0.510892809105837	0.500977970459998	0.00032659946532782	1	0.676255421431323
AAK1	0.168147675526523	1	0.0701996411790485	0.508847980147277	0.385856021174909	1	0.409618071343038
AAMDC	1	0.0838701035866651	1	0.337855067736525	0.0292512564870468	0.114657380617589	0.885179817155288
AAMP	1	0.0402370656244095	0.625596564924393	0.544750650160403	0.0915273919429451	1	1
AANAT	0.172221720517639	0.801791601290643	0.88620371121367	0.428495105084018	0.8254432216503	1	0.181922216111798
