GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	T_cell	Endothelial
A1BG	1066.8569753028	NA	NA	NA	NA	2300.61498443712	0
A1BG.AS1	NA	246.835385505869	NA	NA	NA	NA	NA
A1CF	0	133.259924748712	303.604286506852	224.327817828837	93.9123672451409	0	NA
A2M	1	9778.68033050323	NA	8509.9672036127	8303.25962623615	NA	NA
A2M.AS1	758.027283768768	NA	NA	NA	129.550130301545	NA	NA
A2ML1	NA	NA	NA	3833.37116897582	1172.29801483358	NA	NA
A2MP1	NA	0	NA	NA	NA	NA	NA
A4GALT	231.694518056626	154.950848702807	NA	259.32121877952	101.072566048775	NA	NA
A4GNT	NA	0	NA	NA	107.064976205269	NA	NA
AA06	0	NA	1159.68197689118	NA	118.003389417634	NA	NA
AAAS	NA	NA	NA	NA	612.470913171922	NA	1
AACS	NA	NA	NA	1	2069.30641945321	1	1
AACSP1	1	1	NA	1	24.537290599971	1	1
AADAC	NA	NA	NA	NA	570.676091866573	NA	NA
AADACL2	NA	NA	NA	NA	1345.24990377891	0	NA
AADACP1	NA	0	NA	NA	NA	NA	0
AADAT	NA	NA	1273.17070344402	NA	78.2974137238467	NA	NA
AAED1	NA	NA	1	2148.00174641724	892.980564433327	NA	1
AAGAB	1	1	NA	NA	962.933815919005	NA	NA
AAK1	NA	NA	20534.0128856145	2508.07158208731	1771.66503255922	NA	6511.65770823203
AAMDC	NA	NA	NA	1844.69939556881	686.325763029988	NA	0
AAMP	NA	NA	NA	NA	1115.67764666554	12962.9874281842	NA
AANAT	NA	NA	NA	0	NA	311.847629919859	NA
AAR2	1	NA	NA	1	985.941829993703	1	1
AARS	NA	NA	NA	NA	2764.10544763703	NA	8449.96457046972
AARS2	3557.27769540752	0	NA	NA	NA	NA	NA
AASDH	1	1	1	1	456.821432013983	NA	NA
AASDHPPT	NA	NA	NA	1629.94486448007	2237.82359243575	19567.6059388999	8270.44198104799
AASS	NA	195.25757645902	NA	209.156393578753	93.0837355713065	NA	0
AATF	NA	NA	0	NA	1491.33693986599	NA	0
AATK	NA	NA	2040.28861640228	928.704580394546	411.765140605867	7843.26392549752	2962.20649065777
AB488780	NA	1	1	357.523006230493	370.499255235323	NA	1
ABAT	NA	NA	1259.13619325598	715.781650376837	293.029018236342	1494.13508040607	NA
ABCA1	NA	1	NA	1	1689.49073844927	NA	NA
ABCA11P	656.901943587772	NA	NA	NA	214.339727931243	NA	1378.33015513342
ABCA12	2623.84531738272	NA	0	0	1040.50204285913	NA	NA
ABCA13	NA	NA	484.018754766082	NA	NA	NA	NA
ABCA17P	NA	NA	NA	225.532356302327	NA	NA	NA
ABCA2	NA	NA	NA	734.060300084812	384.297086593233	NA	NA
ABCA3	0	0	618.699973834033	NA	120.748343499457	0	NA
ABCA4	NA	0	0	NA	NA	NA	0
ABCA5	NA	0	NA	NA	939.478362933075	NA	NA
ABCA6	576.719888967212	NA	NA	NA	NA	NA	NA
ABCA7	NA	NA	NA	NA	NA	3676.14424222343	3424.06432703943
ABCA8	NA	NA	5116.5149015075	NA	NA	15512.5084550401	NA
ABCA9	NA	276.703729615622	NA	NA	194.363346449314	NA	NA
ABCB1	NA	NA	NA	NA	NA	0	0
ABCB10	3732.33072943274	NA	4557.90725483366	NA	917.84645943875	0	0
ABCB11	33.714453368919	NA	0	0	8.46903695026825	53.60582942218	0
ABCB4	401.632009105644	NA	0	NA	124.610569879446	NA	NA
ABCB5	0	NA	NA	233.059400898139	NA	NA	NA
ABCB6	NA	1	NA	1	479.557804795133	NA	1
ABCB7	1	NA	NA	NA	608.139941030143	NA	1
ABCB8	NA	0	NA	NA	185.466808024822	0	NA
ABCB9	NA	NA	508.724097105332	NA	104.557922119763	NA	NA
ABCC1	7335.64131761077	NA	13208.8040653907	NA	1906.24021030497	NA	NA
ABCC10	NA	1647.64427998447	NA	NA	690.356041601113	4147.34540562889	0
ABCC11	584.141145308304	NA	0	0	NA	0	NA
ABCC12	0	45.6722806188948	0	NA	NA	0	NA
ABCC13	0	0	1043.31142024559	334.519729312014	NA	NA	0
ABCC2	NA	0	NA	NA	NA	NA	470.984431096982
ABCC3	NA	NA	NA	NA	741.662828221056	NA	NA
ABCC4	3119.72177278801	NA	0	NA	NA	NA	2169.02194710952
ABCC5	NA	1499.94762587363	NA	NA	1233.16573063622	NA	6973.45074495962
ABCC6P1	0	11.8931264103136	62.4486899078236	NA	NA	0	0
ABCC8	NA	20.4820931822411	0	0	14.5324608320318	209.163860526582	NA
ABCC9	0	NA	NA	NA	120.80426734088	NA	NA
ABCD1	NA	NA	0	NA	NA	NA	NA
ABCD2	0	0	0	16.8084853246188	NA	0	NA
ABCD3	1	1	1	1	2087.84318703754	1	NA
ABCD4	NA	NA	NA	963.749280871096	514.617236669883	3217.07343635587	NA
ABCE1	NA	NA	NA	3746.58343817692	1317.64174183977	NA	NA
ABCF1	NA	1	NA	NA	2307.3360302934	NA	1
ABCF2	NA	NA	NA	NA	1417.32731499558	NA	NA
ABCF3	NA	NA	4692.25968158693	NA	NA	NA	3451.10967867317
ABCG1	NA	1965.84834699187	0	NA	679.945768711828	NA	2490.5728753614
ABCG2	483.042574995744	NA	NA	NA	110.096126947786	733.700160832103	882.25183582133
ABCG4	NA	NA	NA	NA	363.089817641996	NA	NA
ABCG5	NA	0	NA	NA	NA	0	NA
ABCG8	NA	NA	347.759584010996	NA	NA	0	0
ABHD1	1	NA	NA	1	61.9326293792466	NA	NA
ABHD10	1	834.586299222514	1	876.64235684498	777.190672572815	NA	1
ABHD11	NA	NA	0	NA	NA	0	0
ABHD12	NA	NA	0	NA	1875.77106018087	NA	19585.5909697482
ABHD13	0	595.741219686211	NA	NA	171.633251332948	NA	1386.29277573615
ABHD14B	NA	NA	0	NA	1376.11234541874	NA	NA
ABHD15	NA	485.050081022007	1	NA	275.565183807795	NA	NA
ABHD16A	NA	NA	NA	3152.30417401369	717.933240020526	NA	NA
ABHD16B	0	0	0	17.9473171237231	3.90381124532496	0	14.0374917149806
ABHD17A	NA	NA	NA	4130.77594716247	5130.60289181579	NA	0
ABHD17B	0	1417.90109435266	NA	1483.94286840529	1317.58086911254	NA	6872.64512916434
ABHD17C	NA	1428.02782114113	NA	NA	1119.79903636471	NA	NA
ABHD2	3324.47848466511	NA	NA	NA	841.632954231441	NA	NA
ABHD3	0	0	NA	NA	1908.13962181053	NA	0
ABHD4	2778.84502187618	NA	NA	NA	846.990378429873	0	NA
ABHD5	6979.50433709092	0	NA	NA	1172.12168780397	29999.3833539324	3449.18870207115
ABHD6	1	712.22741492869	1	600.622444235711	465.121456746381	NA	NA
ABHD8	NA	NA	0	NA	NA	NA	NA
ABI1	NA	NA	NA	NA	2536.47202048078	0	17735.3563184522
ABI2	NA	NA	1	1770.20542637427	829.929657023298	1	NA
ABI3	1	NA	NA	NA	425.996800530803	NA	1
ABI3BP	9831.98484071145	NA	0	NA	2518.64243575068	NA	NA
ABL1	NA	3076.69757656116	NA	NA	1903.14935626362	NA	NA
ABL2	NA	NA	NA	NA	1334.19672552702	7997.05855598692	NA
ABLIM1	0	NA	0	NA	6313.85845891964	NA	NA
ABLIM2	NA	NA	0	330.084230183924	161.260620271425	NA	NA
ABLIM3	NA	NA	1248.64603167039	358.307585027823	191.664472463311	2118.05635646182	705.192519638442
ABO	408.331856118988	NA	0	NA	85.1425951601723	0	NA
ABR	NA	NA	NA	1	2473.90075718907	1	NA
ABRA	0	0	110.682753643827	NA	13.3696034515941	0	NA
ABRACL	NA	NA	NA	6546.88460245559	1595.38752090406	NA	NA
ABT1	NA	NA	1	NA	597.045066886183	NA	NA
ABTB1	NA	966.843122978715	NA	747.166632940299	461.865077228192	2581.95138314134	4279.42716098145
ABTB2	NA	NA	0	535.420618873966	258.462466339632	2159.72736636767	NA
AC000111.3	67.1625040231654	0	NA	0	NA	470.052602630687	24.6191175135153
AC002059.10	NA	NA	0	NA	133.781583097224	NA	NA
AC002064.5	0	NA	NA	67.1367639728889	NA	0	NA
AC003973.4	NA	0	128.539692492446	NA	NA	0	0
AC003989.4	NA	NA	NA	NA	NA	0	NA
AC004692.5	NA	NA	NA	1	611.813133424109	NA	1
AC004941.5	NA	474.986138844728	NA	NA	283.388369568384	NA	1051.74740643549
AC005162.4	64.6038675867982	NA	0	NA	20.9616583173221	116.261447893444	93.2261915911553
AC005224.2	1	1	1	1	98.2333259745836	1	NA
AC005256.1	NA	0	0	30.8510813666064	18.2204955335293	0	34.3232596511636
AC005306.3	0	259.416907512967	NA	NA	144.545331076554	NA	NA
AC005498.3	0	NA	1045.20792647152	NA	NA	0	NA
AC005523.2	NA	0	NA	NA	241.028874170796	NA	NA
AC005523.3	NA	0	NA	NA	NA	147.351481540963	0
AC005537.2	NA	NA	111.480692797694	40.5110271866402	NA	NA	0
AC005592.3	NA	NA	0	NA	NA	0	NA
AC005606.14	57.853688622196	0	0	NA	6.27217527529694	NA	0
AC005785.2	NA	NA	0	NA	71.8500604058806	0	NA
AC005838.2	7.95657385692826	0	19.454524398251	NA	10.9937991002345	14.400341693365	15.5749208990582
AC006026.13	1	NA	1	1	131.553335609147	1	NA
AC006129.2	2.08378439195237	15.9474697732093	0	6.78199181927105	2.33256232604034	0	0
AC006538.1	NA	NA	NA	NA	NA	1834.26961921778	0
AC007292.3	NA	NA	NA	0	182.334185500282	2519.35741557563	NA
AC007349.5	109.725630690059	0	1031.15323619371	0	NA	NA	319.997140884162
AC007362.3	NA	0	818.742469288239	58.3497706513024	NA	0	0
AC007365.3	0	440.294225835307	1690.76427321352	NA	136.109339402051	NA	NA
AC007389.3	NA	69.9673846104737	NA	92.9960064819638	39.3443022296869	196.931671743083	0
AC007401.2	NA	0	308.70048667298	154.884150295964	27.0153351623893	330.535087054875	NA
AC007680.2	NA	0	0	0	NA	NA	NA
AC007787.2	0	0	0	NA	12.618083132094	0	NA
AC008088.4	NA	177.706875462232	0	NA	NA	NA	NA
AC008746.12	240.718379829434	77.9875481976195	NA	0	26.2725595085782	NA	0
AC008753.4	NA	NA	NA	NA	72.7985091876618	NA	NA
AC009120.6	NA	NA	3668.8246027918	NA	NA	0	NA
AC009133.15	111.993401537497	NA	NA	101.693436393331	86.6553293093754	0	0
AC009502.4	0	NA	NA	NA	NA	NA	NA
AC010145.4	NA	NA	NA	NA	NA	0	0
AC010524.4	NA	254.103122302946	NA	149.745344674674	126.592307574788	NA	NA
AC012065.7	632.413899392986	NA	NA	NA	145.859497781157	NA	NA
AC012360.6	0	NA	NA	NA	63.1998211357151	0	NA
AC012499.1	0	NA	0	46.5212019946573	NA	NA	NA
AC012531.25	NA	57.5178874342574	NA	0	NA	NA	0
AC013463.2	87.243275299585	0	0	NA	10.7213852998926	NA	NA
AC013733.4	0	0	NA	0	10.822599200603	0	0
AC016831.7	NA	NA	NA	413.785955584392	NA	NA	NA
AC016999.2	NA	89.532590225165	135.970445676611	NA	NA	NA	NA
AC017002.2	NA	NA	NA	NA	NA	NA	NA
AC017104.6	398.923895955377	0	0	NA	NA	NA	NA
AC018755.16	0	589.513672697424	NA	NA	425.51577720955	NA	NA
AC018755.17	NA	NA	NA	122.748010128874	NA	0	NA
AC018766.6	82.3728336614675	NA	NA	NA	31.1349511535394	0	0
AC018816.3	1	1	NA	NA	67.708968052167	1	1
AC024560.2	351.326819355679	0	NA	NA	104.554894595551	0	723.04531272243
AC025442.3	NA	NA	NA	227.654792465398	88.1493202077284	NA	683.887126548684
AC064852.4	NA	279.698687865587	402.989305879382	NA	NA	855.014048822389	NA
AC067956.1	0	23.9927265489016	0	NA	NA	0	NA
AC068039.4	NA	NA	826.488394463414	NA	142.485555322953	NA	NA
AC068138.1	0	129.368011611727	NA	NA	112.982115647474	0	0
AC068831.3	0	NA	0	NA	NA	NA	NA
AC073283.7	1223.70811995636	NA	NA	NA	NA	1678.11585134225	NA
AC073321.4	NA	NA	1633.00694554464	0	NA	NA	NA
AC074212.6	NA	1	1	1	32.422864757042	1	1
AC079305.10	0	0	0	NA	93.4694553132211	0	NA
AC079741.2	NA	NA	NA	NA	NA	0	NA
AC079767.4	NA	NA	NA	1	173.990232082476	1	1
AC079807.4	NA	NA	NA	134.010255097637	NA	0	0
